market_code,funding_rate,timestamp,collection_time
100000BABYDOGE-USD-SWAP-LIN,3e-06,2025-05-04 02:00:15,2025-05-04 02:08:18
100000BABYDOGE-USD-SWAP-LIN,3e-06,2025-05-04 03:00:16,2025-05-04 03:29:16
100000BABYDOGE-USD-SWAP-LIN,3e-06,2025-05-04 04:00:16,2025-05-04 04:36:14
100000BABYDOGE-USD-SWAP-LIN,4e-06,2025-05-04 05:00:16,2025-05-04 05:30:57
100000BABYDOGE-USD-SWAP-LIN,3e-06,2025-05-04 06:00:13,2025-05-04 06:39:44
100000BABYDOGE-USD-SWAP-LIN,1.3e-05,2025-05-04 07:00:14,2025-05-04 07:29:13
100000BABYDOGE-USD-SWAP-LIN,4e-06,2025-05-04 08:00:14,2025-05-04 08:35:50
100000BABYDOGE-USD-SWAP-LIN,4e-06,2025-05-04 09:00:14,2025-05-04 09:30:47
10000CAW-USD-SWAP-LIN,-1e-05,2025-05-04 02:00:14,2025-05-04 02:06:41
10000CAW-USD-SWAP-LIN,-8e-06,2025-05-04 03:00:15,2025-05-04 03:27:40
10000CAW-USD-SWAP-LIN,0.0,2025-05-04 04:00:15,2025-05-04 04:34:37
10000CAW-USD-SWAP-LIN,-1e-06,2025-05-04 05:00:15,2025-05-04 05:29:20
10000CAW-USD-SWAP-LIN,6e-06,2025-05-04 06:00:12,2025-05-04 06:38:07
10000CAW-USD-SWAP-LIN,-3e-06,2025-05-04 07:00:12,2025-05-04 07:27:36
10000CAW-USD-SWAP-LIN,1e-06,2025-05-04 08:00:13,2025-05-04 08:34:12
10000CAW-USD-SWAP-LIN,2e-06,2025-05-04 09:00:13,2025-05-04 09:29:10
1000ANDY-USD-SWAP-LIN,2.6e-05,2025-05-04 02:00:12,2025-05-04 02:05:11
1000ANDY-USD-SWAP-LIN,2.5e-05,2025-05-04 03:00:13,2025-05-04 03:26:09
1000ANDY-USD-SWAP-LIN,2.2e-05,2025-05-04 04:00:13,2025-05-04 04:33:07
1000ANDY-USD-SWAP-LIN,2.5e-05,2025-05-04 05:00:10,2025-05-04 05:27:49
1000ANDY-USD-SWAP-LIN,2.7e-05,2025-05-04 06:00:10,2025-05-04 06:36:37
1000ANDY-USD-SWAP-LIN,2e-05,2025-05-04 07:00:11,2025-05-04 07:26:06
1000ANDY-USD-SWAP-LIN,2.2e-05,2025-05-04 08:00:11,2025-05-04 08:32:42
1000ANDY-USD-SWAP-LIN,2.2e-05,2025-05-04 09:00:11,2025-05-04 09:27:40
1000BOBO-USD-SWAP-LIN,1.5e-05,2025-05-04 02:00:13,2025-05-04 02:06:02
1000BOBO-USD-SWAP-LIN,2.3e-05,2025-05-04 03:00:14,2025-05-04 03:27:00
1000BOBO-USD-SWAP-LIN,1.6e-05,2025-05-04 04:00:14,2025-05-04 04:33:57
1000BOBO-USD-SWAP-LIN,1.5e-05,2025-05-04 05:00:14,2025-05-04 05:28:40
1000BOBO-USD-SWAP-LIN,2.1e-05,2025-05-04 06:00:12,2025-05-04 06:37:28
1000BOBO-USD-SWAP-LIN,3e-05,2025-05-04 07:00:12,2025-05-04 07:26:57
1000BOBO-USD-SWAP-LIN,2.4e-05,2025-05-04 08:00:12,2025-05-04 08:33:33
1000BOBO-USD-SWAP-LIN,2.7e-05,2025-05-04 09:00:12,2025-05-04 09:28:31
1000BONK-USD-SWAP-LIN,-1.7e-05,2025-05-04 02:00:12,2025-05-04 02:04:57
1000BONK-USD-SWAP-LIN,-2.8e-05,2025-05-04 03:00:13,2025-05-04 03:25:55
1000BONK-USD-SWAP-LIN,-1.7e-05,2025-05-04 04:00:12,2025-05-04 04:32:53
1000BONK-USD-SWAP-LIN,-2.1e-05,2025-05-04 05:00:10,2025-05-04 05:27:35
1000BONK-USD-SWAP-LIN,-2.5e-05,2025-05-04 06:00:10,2025-05-04 06:36:23
1000BONK-USD-SWAP-LIN,-2e-05,2025-05-04 07:00:10,2025-05-04 07:25:52
1000BONK-USD-SWAP-LIN,-3.4e-05,2025-05-04 08:00:11,2025-05-04 08:32:28
1000BONK-USD-SWAP-LIN,-3.9e-05,2025-05-04 09:00:11,2025-05-04 09:27:26
1000CAT-USD-SWAP-LIN,1e-06,2025-05-04 02:00:14,2025-05-04 02:07:21
1000CAT-USD-SWAP-LIN,1e-06,2025-05-04 03:00:15,2025-05-04 03:28:20
1000CAT-USD-SWAP-LIN,-2e-06,2025-05-04 04:00:15,2025-05-04 04:35:17
1000CAT-USD-SWAP-LIN,-3e-06,2025-05-04 05:00:16,2025-05-04 05:29:59
1000CAT-USD-SWAP-LIN,-5e-06,2025-05-04 06:00:13,2025-05-04 06:38:47
1000CAT-USD-SWAP-LIN,0.0,2025-05-04 07:00:13,2025-05-04 07:28:16
1000CAT-USD-SWAP-LIN,-1e-06,2025-05-04 08:00:14,2025-05-04 08:34:52
1000CAT-USD-SWAP-LIN,-3e-06,2025-05-04 09:00:13,2025-05-04 09:29:50
1000CHEEMS-USD-SWAP-LIN,-5e-06,2025-05-04 02:00:15,2025-05-04 02:08:32
1000CHEEMS-USD-SWAP-LIN,-5e-06,2025-05-04 03:00:16,2025-05-04 03:29:31
1000CHEEMS-USD-SWAP-LIN,-1e-06,2025-05-04 04:00:16,2025-05-04 04:36:29
1000CHEEMS-USD-SWAP-LIN,-1e-06,2025-05-04 05:00:17,2025-05-04 05:31:11
1000CHEEMS-USD-SWAP-LIN,-1e-06,2025-05-04 06:00:14,2025-05-04 06:39:59
1000CHEEMS-USD-SWAP-LIN,2e-06,2025-05-04 07:00:14,2025-05-04 07:29:28
1000CHEEMS-USD-SWAP-LIN,0.0,2025-05-04 08:00:14,2025-05-04 08:36:05
1000CHEEMS-USD-SWAP-LIN,1e-06,2025-05-04 09:00:14,2025-05-04 09:31:02
1000COQ-USD-SWAP-LIN,-6e-06,2025-05-04 02:00:12,2025-05-04 02:05:15
1000COQ-USD-SWAP-LIN,-1e-06,2025-05-04 03:00:13,2025-05-04 03:26:13
1000COQ-USD-SWAP-LIN,4e-06,2025-05-04 04:00:13,2025-05-04 04:33:11
1000COQ-USD-SWAP-LIN,2e-06,2025-05-04 05:00:10,2025-05-04 05:27:53
1000COQ-USD-SWAP-LIN,3e-06,2025-05-04 06:00:10,2025-05-04 06:36:41
1000COQ-USD-SWAP-LIN,1e-06,2025-05-04 07:00:11,2025-05-04 07:26:10
1000COQ-USD-SWAP-LIN,5e-06,2025-05-04 08:00:11,2025-05-04 08:32:46
1000COQ-USD-SWAP-LIN,0.0,2025-05-04 09:00:11,2025-05-04 09:27:44
1000FLOKI-USD-SWAP-LIN,-2.2e-05,2025-05-04 02:00:12,2025-05-04 02:05:07
1000FLOKI-USD-SWAP-LIN,-3.1e-05,2025-05-04 03:00:13,2025-05-04 03:26:05
1000FLOKI-USD-SWAP-LIN,-2.7e-05,2025-05-04 04:00:13,2025-05-04 04:33:04
1000FLOKI-USD-SWAP-LIN,-3.4e-05,2025-05-04 05:00:10,2025-05-04 05:27:46
1000FLOKI-USD-SWAP-LIN,-2.6e-05,2025-05-04 06:00:10,2025-05-04 06:36:34
1000FLOKI-USD-SWAP-LIN,-7e-06,2025-05-04 07:00:11,2025-05-04 07:26:03
1000FLOKI-USD-SWAP-LIN,-2.8e-05,2025-05-04 08:00:11,2025-05-04 08:32:38
1000FLOKI-USD-SWAP-LIN,-3.2e-05,2025-05-04 09:00:11,2025-05-04 09:27:37
1000LUNC-USD-SWAP-LIN,2e-06,2025-05-04 02:00:06,2025-05-04 02:01:19
1000LUNC-USD-SWAP-LIN,4e-06,2025-05-04 03:00:08,2025-05-04 03:22:16
1000LUNC-USD-SWAP-LIN,5e-06,2025-05-04 04:00:05,2025-05-04 04:29:12
1000LUNC-USD-SWAP-LIN,3e-06,2025-05-04 05:00:05,2025-05-04 05:23:54
1000LUNC-USD-SWAP-LIN,2e-06,2025-05-04 06:00:05,2025-05-04 06:32:43
1000LUNC-USD-SWAP-LIN,5e-06,2025-05-04 07:00:05,2025-05-04 07:22:12
1000LUNC-USD-SWAP-LIN,3e-06,2025-05-04 08:00:05,2025-05-04 08:28:47
1000LUNC-USD-SWAP-LIN,3e-06,2025-05-04 09:00:06,2025-05-04 09:23:44
1000MOG-USD-SWAP-LIN,4.7e-05,2025-05-04 02:00:07,2025-05-04 02:01:58
1000MOG-USD-SWAP-LIN,4.8e-05,2025-05-04 03:00:08,2025-05-04 03:22:56
1000MOG-USD-SWAP-LIN,4.9e-05,2025-05-04 04:00:08,2025-05-04 04:29:52
1000MOG-USD-SWAP-LIN,5e-05,2025-05-04 05:00:05,2025-05-04 05:24:34
1000MOG-USD-SWAP-LIN,5e-05,2025-05-04 06:00:05,2025-05-04 06:33:22
1000MOG-USD-SWAP-LIN,4.4e-05,2025-05-04 07:00:06,2025-05-04 07:22:51
1000MOG-USD-SWAP-LIN,4.6e-05,2025-05-04 08:00:06,2025-05-04 08:29:27
1000MOG-USD-SWAP-LIN,4.6e-05,2025-05-04 09:00:06,2025-05-04 09:24:24
1000NEIRO1ETH-USD-SWAP-LIN,-1e-06,2025-05-04 02:00:14,2025-05-04 02:07:10
1000NEIRO1ETH-USD-SWAP-LIN,0.0,2025-05-04 03:00:15,2025-05-04 03:28:09
1000NEIRO1ETH-USD-SWAP-LIN,-1e-06,2025-05-04 04:00:15,2025-05-04 04:35:06
1000NEIRO1ETH-USD-SWAP-LIN,0.0,2025-05-04 05:00:16,2025-05-04 05:29:49
1000NEIRO1ETH-USD-SWAP-LIN,-1e-06,2025-05-04 06:00:13,2025-05-04 06:38:36
1000NEIRO1ETH-USD-SWAP-LIN,2e-06,2025-05-04 07:00:13,2025-05-04 07:28:05
1000NEIRO1ETH-USD-SWAP-LIN,0.0,2025-05-04 08:00:13,2025-05-04 08:34:41
1000NEIRO1ETH-USD-SWAP-LIN,0.0,2025-05-04 09:00:13,2025-05-04 09:29:39
1000PEPE-USD-SWAP-LIN,-7e-06,2025-05-04 02:00:07,2025-05-04 02:02:02
1000PEPE-USD-SWAP-LIN,-9e-06,2025-05-04 03:00:08,2025-05-04 03:22:59
1000PEPE-USD-SWAP-LIN,-8e-06,2025-05-04 04:00:08,2025-05-04 04:29:55
1000PEPE-USD-SWAP-LIN,-6e-06,2025-05-04 05:00:06,2025-05-04 05:24:38
1000PEPE-USD-SWAP-LIN,-5e-06,2025-05-04 06:00:05,2025-05-04 06:33:25
1000PEPE-USD-SWAP-LIN,1.1e-05,2025-05-04 07:00:06,2025-05-04 07:22:55
1000PEPE-USD-SWAP-LIN,-2.1e-05,2025-05-04 08:00:06,2025-05-04 08:29:30
1000PEPE-USD-SWAP-LIN,-1e-05,2025-05-04 09:00:06,2025-05-04 09:24:27
1000PORK-USD-SWAP-LIN,7e-06,2025-05-04 02:00:14,2025-05-04 02:07:31
1000PORK-USD-SWAP-LIN,-1.9e-05,2025-05-04 03:00:15,2025-05-04 03:28:30
1000PORK-USD-SWAP-LIN,-3e-05,2025-05-04 04:00:15,2025-05-04 04:35:27
1000PORK-USD-SWAP-LIN,1e-05,2025-05-04 05:00:16,2025-05-04 05:30:10
1000PORK-USD-SWAP-LIN,-2.1e-05,2025-05-04 06:00:13,2025-05-04 06:38:58
1000PORK-USD-SWAP-LIN,8e-06,2025-05-04 07:00:13,2025-05-04 07:28:26
1000PORK-USD-SWAP-LIN,5e-06,2025-05-04 08:00:14,2025-05-04 08:35:03
1000PORK-USD-SWAP-LIN,2e-06,2025-05-04 09:00:13,2025-05-04 09:30:00
1000SATS-USD-SWAP-LIN,-6.2e-05,2025-05-04 02:00:15,2025-05-04 02:07:53
1000SATS-USD-SWAP-LIN,-4.7e-05,2025-05-04 03:00:16,2025-05-04 03:28:51
1000SATS-USD-SWAP-LIN,-3.8e-05,2025-05-04 04:00:15,2025-05-04 04:35:48
1000SATS-USD-SWAP-LIN,-4.6e-05,2025-05-04 05:00:16,2025-05-04 05:30:31
1000SATS-USD-SWAP-LIN,-6.8e-05,2025-05-04 06:00:13,2025-05-04 06:39:19
1000SATS-USD-SWAP-LIN,-4.2e-05,2025-05-04 07:00:13,2025-05-04 07:28:48
1000SATS-USD-SWAP-LIN,-3.8e-05,2025-05-04 08:00:14,2025-05-04 08:35:25
1000SATS-USD-SWAP-LIN,-5.1e-05,2025-05-04 09:00:14,2025-05-04 09:30:22
1000SHIB-USD-SWAP-LIN,-3.6e-05,2025-05-04 02:00:12,2025-05-04 02:05:04
1000SHIB-USD-SWAP-LIN,-2.2e-05,2025-05-04 03:00:13,2025-05-04 03:26:02
1000SHIB-USD-SWAP-LIN,-3.1e-05,2025-05-04 04:00:13,2025-05-04 04:33:00
1000SHIB-USD-SWAP-LIN,-1.4e-05,2025-05-04 05:00:10,2025-05-04 05:27:42
1000SHIB-USD-SWAP-LIN,-1.2e-05,2025-05-04 06:00:10,2025-05-04 06:36:30
1000SHIB-USD-SWAP-LIN,3e-06,2025-05-04 07:00:11,2025-05-04 07:25:59
1000SHIB-USD-SWAP-LIN,-1.5e-05,2025-05-04 08:00:11,2025-05-04 08:32:35
1000SHIB-USD-SWAP-LIN,-2.1e-05,2025-05-04 09:00:11,2025-05-04 09:27:33
1000TOSHI-USD-SWAP-LIN,0.0,2025-05-04 02:00:14,2025-05-04 02:06:38
1000TOSHI-USD-SWAP-LIN,0.0,2025-05-04 03:00:15,2025-05-04 03:27:36
1000TOSHI-USD-SWAP-LIN,1e-06,2025-05-04 04:00:14,2025-05-04 04:34:33
1000TOSHI-USD-SWAP-LIN,0.0,2025-05-04 05:00:15,2025-05-04 05:29:16
1000TOSHI-USD-SWAP-LIN,1e-06,2025-05-04 06:00:12,2025-05-04 06:38:04
1000TOSHI-USD-SWAP-LIN,-1e-06,2025-05-04 07:00:12,2025-05-04 07:27:32
1000TOSHI-USD-SWAP-LIN,1e-06,2025-05-04 08:00:13,2025-05-04 08:34:08
1000TOSHI-USD-SWAP-LIN,-2e-06,2025-05-04 09:00:13,2025-05-04 09:29:06
1000USA-USD-SWAP-LIN,2.6e-05,2025-05-04 02:00:14,2025-05-04 02:06:30
1000USA-USD-SWAP-LIN,2e-05,2025-05-04 03:00:15,2025-05-04 03:27:29
1000USA-USD-SWAP-LIN,1.6e-05,2025-05-04 04:00:14,2025-05-04 04:34:26
1000USA-USD-SWAP-LIN,2.4e-05,2025-05-04 05:00:15,2025-05-04 05:29:09
1000USA-USD-SWAP-LIN,9e-06,2025-05-04 06:00:12,2025-05-04 06:37:57
1000USA-USD-SWAP-LIN,2.9e-05,2025-05-04 07:00:12,2025-05-04 07:27:25
1000USA-USD-SWAP-LIN,3.8e-05,2025-05-04 08:00:13,2025-05-04 08:34:01
1000USA-USD-SWAP-LIN,8e-06,2025-05-04 09:00:12,2025-05-04 09:28:59
1000WEN-USD-SWAP-LIN,1.7e-05,2025-05-04 02:00:14,2025-05-04 02:06:06
1000WEN-USD-SWAP-LIN,2.8e-05,2025-05-04 03:00:14,2025-05-04 03:27:04
1000WEN-USD-SWAP-LIN,1.7e-05,2025-05-04 04:00:14,2025-05-04 04:34:01
1000WEN-USD-SWAP-LIN,1.1e-05,2025-05-04 05:00:14,2025-05-04 05:28:44
1000WEN-USD-SWAP-LIN,1.4e-05,2025-05-04 06:00:12,2025-05-04 06:37:31
1000WEN-USD-SWAP-LIN,2.3e-05,2025-05-04 07:00:12,2025-05-04 07:27:01
1000WEN-USD-SWAP-LIN,2.1e-05,2025-05-04 08:00:12,2025-05-04 08:33:37
1000WEN-USD-SWAP-LIN,2e-05,2025-05-04 09:00:12,2025-05-04 09:28:34
1000WHY-USD-SWAP-LIN,-2e-06,2025-05-04 02:00:14,2025-05-04 02:06:34
1000WHY-USD-SWAP-LIN,3e-06,2025-05-04 03:00:15,2025-05-04 03:27:33
1000WHY-USD-SWAP-LIN,-3e-06,2025-05-04 04:00:14,2025-05-04 04:34:30
1000WHY-USD-SWAP-LIN,-1e-06,2025-05-04 05:00:15,2025-05-04 05:29:13
1000WHY-USD-SWAP-LIN,-1e-06,2025-05-04 06:00:12,2025-05-04 06:38:00
1000WHY-USD-SWAP-LIN,0.0,2025-05-04 07:00:12,2025-05-04 07:27:29
1000WHY-USD-SWAP-LIN,-2e-06,2025-05-04 08:00:13,2025-05-04 08:34:05
1000WHY-USD-SWAP-LIN,3e-06,2025-05-04 09:00:13,2025-05-04 09:29:03
1000WUF-USD-SWAP-LIN,1.4e-05,2025-05-04 02:00:14,2025-05-04 02:07:03
1000WUF-USD-SWAP-LIN,1e-05,2025-05-04 03:00:15,2025-05-04 03:28:02
1000WUF-USD-SWAP-LIN,-1.2e-05,2025-05-04 04:00:15,2025-05-04 04:34:58
1000WUF-USD-SWAP-LIN,1.7e-05,2025-05-04 05:00:16,2025-05-04 05:29:41
1000WUF-USD-SWAP-LIN,-5e-06,2025-05-04 06:00:13,2025-05-04 06:38:29
1000WUF-USD-SWAP-LIN,-1.1e-05,2025-05-04 07:00:13,2025-05-04 07:27:58
1000WUF-USD-SWAP-LIN,-2e-06,2025-05-04 08:00:13,2025-05-04 08:34:34
1000WUF-USD-SWAP-LIN,1.4e-05,2025-05-04 09:00:13,2025-05-04 09:29:32
AAVE-USD-SWAP-LIN,-9e-06,2025-05-04 02:00:09,2025-05-04 02:02:20
AAVE-USD-SWAP-LIN,-1.4e-05,2025-05-04 03:00:10,2025-05-04 03:23:17
AAVE-USD-SWAP-LIN,-1.5e-05,2025-05-04 04:00:09,2025-05-04 04:30:13
AAVE-USD-SWAP-LIN,-1.4e-05,2025-05-04 05:00:07,2025-05-04 05:24:56
AAVE-USD-SWAP-LIN,-9e-06,2025-05-04 06:00:07,2025-05-04 06:33:43
AAVE-USD-SWAP-LIN,-1.6e-05,2025-05-04 07:00:07,2025-05-04 07:23:13
AAVE-USD-SWAP-LIN,-9e-06,2025-05-04 08:00:08,2025-05-04 08:29:48
AAVE-USD-SWAP-LIN,-8e-06,2025-05-04 09:00:08,2025-05-04 09:24:45
ACE-USD-SWAP-LIN,-6.2e-05,2025-05-04 02:00:07,2025-05-04 02:01:48
ACE-USD-SWAP-LIN,-7.7e-05,2025-05-04 03:00:08,2025-05-04 03:22:45
ACE-USD-SWAP-LIN,-6.7e-05,2025-05-04 04:00:06,2025-05-04 04:29:41
ACE-USD-SWAP-LIN,-5.6e-05,2025-05-04 05:00:05,2025-05-04 05:24:23
ACE-USD-SWAP-LIN,-6.9e-05,2025-05-04 06:00:05,2025-05-04 06:33:11
ACE-USD-SWAP-LIN,-3e-06,2025-05-04 07:00:05,2025-05-04 07:22:41
ACE-USD-SWAP-LIN,-9.6e-05,2025-05-04 08:00:06,2025-05-04 08:29:16
ACE-USD-SWAP-LIN,-7.9e-05,2025-05-04 09:00:06,2025-05-04 09:24:13
ACT-USD-SWAP-LIN,-2.9e-05,2025-05-04 02:00:16,2025-05-04 02:09:08
ACT-USD-SWAP-LIN,-1e-06,2025-05-04 03:00:17,2025-05-04 03:30:08
ACT-USD-SWAP-LIN,0.0,2025-05-04 04:00:16,2025-05-04 04:37:05
ACT-USD-SWAP-LIN,-1e-06,2025-05-04 05:00:17,2025-05-04 05:31:47
ACT-USD-SWAP-LIN,-1.8e-05,2025-05-04 06:00:14,2025-05-04 06:40:35
ACT-USD-SWAP-LIN,-2e-06,2025-05-04 07:00:14,2025-05-04 07:30:04
ACT-USD-SWAP-LIN,-2e-06,2025-05-04 08:00:15,2025-05-04 08:36:41
ACT-USD-SWAP-LIN,-3e-06,2025-05-04 09:00:15,2025-05-04 09:31:38
ACX-USD-SWAP-LIN,-5.6e-05,2025-05-04 02:00:20,2025-05-04 02:13:17
ACX-USD-SWAP-LIN,-4.5e-05,2025-05-04 03:00:21,2025-05-04 03:34:15
ACX-USD-SWAP-LIN,-5.2e-05,2025-05-04 04:00:21,2025-05-04 04:41:14
ACX-USD-SWAP-LIN,-4.9e-05,2025-05-04 05:00:22,2025-05-04 05:35:57
ACX-USD-SWAP-LIN,-4.3e-05,2025-05-04 06:00:21,2025-05-04 06:44:41
ACX-USD-SWAP-LIN,-5.7e-05,2025-05-04 07:00:19,2025-05-04 07:34:14
ACX-USD-SWAP-LIN,-5.2e-05,2025-05-04 08:00:19,2025-05-04 08:40:51
ACX-USD-SWAP-LIN,-5.4e-05,2025-05-04 09:00:19,2025-05-04 09:35:50
ADA-USD-SWAP-LIN,-4e-05,2025-05-04 01:00:03,2025-05-04 01:59:14
ADA-USD-SWAP-LIN,-3.3e-05,2025-05-04 03:00:06,2025-05-04 03:20:10
ADA-USD-SWAP-LIN,-3.4e-05,2025-05-04 04:00:03,2025-05-04 04:27:06
ADA-USD-SWAP-LIN,-4.5e-05,2025-05-04 05:00:03,2025-05-04 05:21:49
ADA-USD-SWAP-LIN,-4.7e-05,2025-05-04 06:00:03,2025-05-04 06:30:35
ADA-USD-SWAP-LIN,-3.3e-05,2025-05-04 07:00:03,2025-05-04 07:20:06
ADA-USD-SWAP-LIN,-4.5e-05,2025-05-04 08:00:03,2025-05-04 08:26:41
ADA-USD-SWAP-LIN,-4.9e-05,2025-05-04 09:00:04,2025-05-04 09:21:38
AERO-USD-SWAP-LIN,1e-06,2025-05-04 02:00:11,2025-05-04 02:04:21
AERO-USD-SWAP-LIN,1e-06,2025-05-04 03:00:12,2025-05-04 03:25:19
AERO-USD-SWAP-LIN,2e-06,2025-05-04 04:00:12,2025-05-04 04:32:17
AERO-USD-SWAP-LIN,-1e-06,2025-05-04 05:00:09,2025-05-04 05:26:58
AERO-USD-SWAP-LIN,-2.8e-05,2025-05-04 06:00:09,2025-05-04 06:35:47
AERO-USD-SWAP-LIN,0.0,2025-05-04 07:00:10,2025-05-04 07:25:15
AERO-USD-SWAP-LIN,2e-06,2025-05-04 08:00:10,2025-05-04 08:31:51
AERO-USD-SWAP-LIN,1e-06,2025-05-04 09:00:10,2025-05-04 09:26:49
AEVO-USD-SWAP-LIN,-4.2e-05,2025-05-04 02:00:11,2025-05-04 02:04:06
AEVO-USD-SWAP-LIN,-4.6e-05,2025-05-04 03:00:12,2025-05-04 03:25:05
AEVO-USD-SWAP-LIN,-4.2e-05,2025-05-04 04:00:12,2025-05-04 04:32:02
AEVO-USD-SWAP-LIN,-3.7e-05,2025-05-04 05:00:09,2025-05-04 05:26:44
AEVO-USD-SWAP-LIN,-4e-05,2025-05-04 06:00:09,2025-05-04 06:35:33
AEVO-USD-SWAP-LIN,-2e-06,2025-05-04 07:00:09,2025-05-04 07:25:01
AEVO-USD-SWAP-LIN,-3.5e-05,2025-05-04 08:00:10,2025-05-04 08:31:37
AEVO-USD-SWAP-LIN,-3.7e-05,2025-05-04 09:00:10,2025-05-04 09:26:35
AGLD-USD-SWAP-LIN,-1e-06,2025-05-04 02:00:17,2025-05-04 02:09:59
AGLD-USD-SWAP-LIN,-1e-06,2025-05-04 03:00:18,2025-05-04 03:30:57
AGLD-USD-SWAP-LIN,1e-06,2025-05-04 04:00:17,2025-05-04 04:37:54
AGLD-USD-SWAP-LIN,-1e-06,2025-05-04 05:00:18,2025-05-04 05:32:38
AGLD-USD-SWAP-LIN,-3.9e-05,2025-05-04 06:00:15,2025-05-04 06:41:25
AGLD-USD-SWAP-LIN,-4e-06,2025-05-04 07:00:16,2025-05-04 07:30:54
AGLD-USD-SWAP-LIN,0.0,2025-05-04 08:00:16,2025-05-04 08:37:33
AGLD-USD-SWAP-LIN,-1e-06,2025-05-04 09:00:16,2025-05-04 09:32:29
AI16Z-USD-SWAP-LIN,0.0001,2025-05-04 02:00:18,2025-05-04 02:11:40
AI16Z-USD-SWAP-LIN,5.3e-05,2025-05-04 03:00:19,2025-05-04 03:32:38
AI16Z-USD-SWAP-LIN,0.00012,2025-05-04 04:00:19,2025-05-04 04:39:35
AI16Z-USD-SWAP-LIN,0.000128,2025-05-04 05:00:20,2025-05-04 05:34:20
AI16Z-USD-SWAP-LIN,3.9e-05,2025-05-04 06:00:19,2025-05-04 06:43:05
AI16Z-USD-SWAP-LIN,5.7e-05,2025-05-04 07:00:17,2025-05-04 07:32:36
AI16Z-USD-SWAP-LIN,4.7e-05,2025-05-04 08:00:17,2025-05-04 08:39:15
AI16Z-USD-SWAP-LIN,1.4e-05,2025-05-04 09:00:17,2025-05-04 09:34:11
AIMEMECOIN-USD-SWAP-LIN,1e-06,2025-05-04 02:00:18,2025-05-04 02:11:10
AIMEMECOIN-USD-SWAP-LIN,2e-06,2025-05-04 03:00:19,2025-05-04 03:32:09
AIMEMECOIN-USD-SWAP-LIN,4e-06,2025-05-04 04:00:18,2025-05-04 04:39:07
