market_code,funding_rate,timestamp,collection_time
AIMEMECOIN-USD-SWAP-LIN,2e-06,2025-05-04 05:00:20,2025-05-04 05:33:50
AIMEMECOIN-USD-SWAP-LIN,3e-06,2025-05-04 06:00:18,2025-05-04 06:42:37
AIMEMECOIN-USD-SWAP-LIN,1e-06,2025-05-04 07:00:17,2025-05-04 07:32:07
AIMEMECOIN-USD-SWAP-LIN,0.0,2025-05-04 08:00:17,2025-05-04 08:38:45
AIMEMECOIN-USD-SWAP-LIN,0.0,2025-05-04 09:00:17,2025-05-04 09:33:42
AIXBT-USD-SWAP-LIN,2e-06,2025-05-04 02:00:18,2025-05-04 02:11:22
AIXBT-USD-SWAP-LIN,-7.5e-05,2025-05-04 03:00:19,2025-05-04 03:32:20
AIXBT-USD-SWAP-LIN,2.1e-05,2025-05-04 04:00:19,2025-05-04 04:39:17
AIXBT-USD-SWAP-LIN,1.6e-05,2025-05-04 05:00:20,2025-05-04 05:34:02
AIXBT-USD-SWAP-LIN,0.0,2025-05-04 06:00:18,2025-05-04 06:42:47
AIXBT-USD-SWAP-LIN,8e-06,2025-05-04 07:00:17,2025-05-04 07:32:18
AIXBT-USD-SWAP-LIN,-1e-06,2025-05-04 08:00:17,2025-05-04 08:38:57
AIXBT-USD-SWAP-LIN,1e-06,2025-05-04 09:00:17,2025-05-04 09:33:54
ALCH-USD-SWAP-LIN,9e-06,2025-05-04 02:00:19,2025-05-04 02:12:05
ALCH-USD-SWAP-LIN,9e-06,2025-05-04 03:00:20,2025-05-04 03:33:04
ALCH-USD-SWAP-LIN,1.2e-05,2025-05-04 04:00:20,2025-05-04 04:40:01
ALCH-USD-SWAP-LIN,8e-06,2025-05-04 05:00:21,2025-05-04 05:34:45
ALCH-USD-SWAP-LIN,8e-06,2025-05-04 06:00:20,2025-05-04 06:43:30
ALCH-USD-SWAP-LIN,1e-05,2025-05-04 07:00:18,2025-05-04 07:33:01
ALCH-USD-SWAP-LIN,1e-05,2025-05-04 08:00:18,2025-05-04 08:39:40
ALCH-USD-SWAP-LIN,1e-05,2025-05-04 09:00:18,2025-05-04 09:34:37
ALGO-USD-SWAP-LIN,-2.2e-05,2025-05-04 02:00:19,2025-05-04 02:12:31
ALGO-USD-SWAP-LIN,-2.6e-05,2025-05-04 03:00:20,2025-05-04 03:33:28
ALGO-USD-SWAP-LIN,-2.4e-05,2025-05-04 04:00:20,2025-05-04 04:40:27
ALGO-USD-SWAP-LIN,-3e-05,2025-05-04 05:00:21,2025-05-04 05:35:10
ALGO-USD-SWAP-LIN,-3e-05,2025-05-04 06:00:20,2025-05-04 06:43:55
ALGO-USD-SWAP-LIN,-3.8e-05,2025-05-04 07:00:18,2025-05-04 07:33:28
ALGO-USD-SWAP-LIN,-3.6e-05,2025-05-04 08:00:19,2025-05-04 08:40:05
ALGO-USD-SWAP-LIN,-3.6e-05,2025-05-04 09:00:18,2025-05-04 09:35:01
ALT-USD-SWAP-LIN,-3.7e-05,2025-05-04 02:00:05,2025-05-04 02:00:14
ALT-USD-SWAP-LIN,-4.2e-05,2025-05-04 03:00:07,2025-05-04 03:21:10
ALT-USD-SWAP-LIN,-4.8e-05,2025-05-04 04:00:04,2025-05-04 04:28:08
ALT-USD-SWAP-LIN,-4.4e-05,2025-05-04 05:00:04,2025-05-04 05:22:50
ALT-USD-SWAP-LIN,-2.9e-05,2025-05-04 06:00:04,2025-05-04 06:31:37
ALT-USD-SWAP-LIN,-3e-06,2025-05-04 07:00:04,2025-05-04 07:21:08
ALT-USD-SWAP-LIN,-4.2e-05,2025-05-04 08:00:05,2025-05-04 08:27:41
ALT-USD-SWAP-LIN,-3.7e-05,2025-05-04 09:00:05,2025-05-04 09:22:40
ANIME-USD-SWAP-LIN,-2.1e-05,2025-05-04 02:00:23,2025-05-04 02:15:30
ANIME-USD-SWAP-LIN,-1.9e-05,2025-05-04 03:00:23,2025-05-04 03:36:30
ANIME-USD-SWAP-LIN,-3.6e-05,2025-05-04 04:00:24,2025-05-04 04:43:28
ANIME-USD-SWAP-LIN,-3.8e-05,2025-05-04 05:00:25,2025-05-04 05:38:11
ANIME-USD-SWAP-LIN,-8e-06,2025-05-04 06:00:24,2025-05-04 06:46:56
ANIME-USD-SWAP-LIN,-2.4e-05,2025-05-04 07:00:23,2025-05-04 07:36:27
ANIME-USD-SWAP-LIN,-3.9e-05,2025-05-04 08:00:22,2025-05-04 08:43:05
ANIME-USD-SWAP-LIN,-2e-05,2025-05-04 09:00:22,2025-05-04 09:38:03
ANSEM-USD-SWAP-LIN,-3e-06,2025-05-04 02:00:17,2025-05-04 02:10:14
ANSEM-USD-SWAP-LIN,0.0,2025-05-04 03:00:18,2025-05-04 03:31:12
ANSEM-USD-SWAP-LIN,5e-06,2025-05-04 04:00:18,2025-05-04 04:38:09
ANSEM-USD-SWAP-LIN,3e-06,2025-05-04 05:00:19,2025-05-04 05:32:53
ANSEM-USD-SWAP-LIN,-2e-06,2025-05-04 06:00:16,2025-05-04 06:41:39
ANSEM-USD-SWAP-LIN,3e-06,2025-05-04 07:00:16,2025-05-04 07:31:09
ANSEM-USD-SWAP-LIN,2e-06,2025-05-04 08:00:16,2025-05-04 08:37:47
ANSEM-USD-SWAP-LIN,0.0,2025-05-04 09:00:16,2025-05-04 09:32:44
APE-USD-SWAP-LIN,-2.7e-05,2025-05-04 02:00:11,2025-05-04 02:03:55
APE-USD-SWAP-LIN,-3.1e-05,2025-05-04 03:00:12,2025-05-04 03:24:54
APE-USD-SWAP-LIN,-3.5e-05,2025-05-04 04:00:11,2025-05-04 04:31:52
APE-USD-SWAP-LIN,-3.8e-05,2025-05-04 05:00:09,2025-05-04 05:26:33
APE-USD-SWAP-LIN,-3.2e-05,2025-05-04 06:00:09,2025-05-04 06:35:22
APE-USD-SWAP-LIN,-1.5e-05,2025-05-04 07:00:09,2025-05-04 07:24:50
APE-USD-SWAP-LIN,-3.1e-05,2025-05-04 08:00:10,2025-05-04 08:31:26
APE-USD-SWAP-LIN,-3.3e-05,2025-05-04 09:00:10,2025-05-04 09:26:24
API3-USD-SWAP-LIN,-3.8e-05,2025-05-04 02:00:06,2025-05-04 02:00:17
API3-USD-SWAP-LIN,-3.1e-05,2025-05-04 03:00:07,2025-05-04 03:21:14
API3-USD-SWAP-LIN,-4.2e-05,2025-05-04 04:00:04,2025-05-04 04:28:11
API3-USD-SWAP-LIN,-5.3e-05,2025-05-04 05:00:04,2025-05-04 05:22:54
API3-USD-SWAP-LIN,-7.7e-05,2025-05-04 06:00:04,2025-05-04 06:31:40
API3-USD-SWAP-LIN,5e-06,2025-05-04 07:00:04,2025-05-04 07:21:12
API3-USD-SWAP-LIN,-2.9e-05,2025-05-04 08:00:05,2025-05-04 08:27:45
API3-USD-SWAP-LIN,-3.9e-05,2025-05-04 09:00:05,2025-05-04 09:22:43
APT-USD-SWAP-LIN,-2.5e-05,2025-05-04 02:00:07,2025-05-04 02:01:30
APT-USD-SWAP-LIN,-1.9e-05,2025-05-04 03:00:08,2025-05-04 03:22:27
APT-USD-SWAP-LIN,-1.5e-05,2025-05-04 04:00:06,2025-05-04 04:29:23
APT-USD-SWAP-LIN,-1.9e-05,2025-05-04 05:00:05,2025-05-04 05:24:05
APT-USD-SWAP-LIN,-1.9e-05,2025-05-04 06:00:05,2025-05-04 06:32:53
APT-USD-SWAP-LIN,-2.2e-05,2025-05-04 07:00:05,2025-05-04 07:22:23
APT-USD-SWAP-LIN,-2.4e-05,2025-05-04 08:00:06,2025-05-04 08:28:57
APT-USD-SWAP-LIN,-2.5e-05,2025-05-04 09:00:06,2025-05-04 09:23:55
APU-USD-SWAP-LIN,2e-05,2025-05-04 02:00:13,2025-05-04 02:05:51
APU-USD-SWAP-LIN,2.7e-05,2025-05-04 03:00:14,2025-05-04 03:26:50
APU-USD-SWAP-LIN,2.8e-05,2025-05-04 04:00:14,2025-05-04 04:33:46
APU-USD-SWAP-LIN,2.2e-05,2025-05-04 05:00:14,2025-05-04 05:28:30
APU-USD-SWAP-LIN,7e-05,2025-05-04 06:00:11,2025-05-04 06:37:17
APU-USD-SWAP-LIN,2.6e-05,2025-05-04 07:00:11,2025-05-04 07:26:46
APU-USD-SWAP-LIN,2.3e-05,2025-05-04 08:00:12,2025-05-04 08:33:22
APU-USD-SWAP-LIN,2.2e-05,2025-05-04 09:00:12,2025-05-04 09:28:20
AR-USD-SWAP-LIN,-4.7e-05,2025-05-04 02:00:15,2025-05-04 02:08:40
AR-USD-SWAP-LIN,-5.3e-05,2025-05-04 03:00:16,2025-05-04 03:29:38
AR-USD-SWAP-LIN,-5.8e-05,2025-05-04 04:00:16,2025-05-04 04:36:36
AR-USD-SWAP-LIN,-6.3e-05,2025-05-04 05:00:17,2025-05-04 05:31:19
AR-USD-SWAP-LIN,-6.3e-05,2025-05-04 06:00:14,2025-05-04 06:40:06
AR-USD-SWAP-LIN,-5.1e-05,2025-05-04 07:00:14,2025-05-04 07:29:35
AR-USD-SWAP-LIN,-4.6e-05,2025-05-04 08:00:14,2025-05-04 08:36:12
AR-USD-SWAP-LIN,-2.7e-05,2025-05-04 09:00:14,2025-05-04 09:31:09
ARB-USD-SWAP-LIN,-2.4e-05,2025-05-04 01:00:04,2025-05-04 01:59:27
ARB-USD-SWAP-LIN,-2.4e-05,2025-05-04 03:00:06,2025-05-04 03:20:24
ARB-USD-SWAP-LIN,-2.3e-05,2025-05-04 04:00:04,2025-05-04 04:27:21
ARB-USD-SWAP-LIN,-2.8e-05,2025-05-04 05:00:03,2025-05-04 05:22:03
ARB-USD-SWAP-LIN,-2.2e-05,2025-05-04 06:00:03,2025-05-04 06:30:49
ARB-USD-SWAP-LIN,-1.3e-05,2025-05-04 07:00:03,2025-05-04 07:20:21
ARB-USD-SWAP-LIN,-2.8e-05,2025-05-04 08:00:04,2025-05-04 08:26:55
ARB-USD-SWAP-LIN,-2.7e-05,2025-05-04 09:00:04,2025-05-04 09:21:53
ARC-USD-SWAP-LIN,2e-05,2025-05-04 02:00:21,2025-05-04 02:13:42
ARC-USD-SWAP-LIN,1.9e-05,2025-05-04 03:00:21,2025-05-04 03:34:41
ARC-USD-SWAP-LIN,2.2e-05,2025-05-04 04:00:21,2025-05-04 04:41:39
ARC-USD-SWAP-LIN,2.3e-05,2025-05-04 05:00:22,2025-05-04 05:36:23
ARC-USD-SWAP-LIN,1.8e-05,2025-05-04 06:00:21,2025-05-04 06:45:07
ARC-USD-SWAP-LIN,1.7e-05,2025-05-04 07:00:19,2025-05-04 07:34:39
ARC-USD-SWAP-LIN,1.7e-05,2025-05-04 08:00:20,2025-05-04 08:41:17
ARC-USD-SWAP-LIN,2e-05,2025-05-04 09:00:19,2025-05-04 09:36:14
ARKM-USD-SWAP-LIN,-2e-06,2025-05-04 02:00:11,2025-05-04 02:04:24
ARKM-USD-SWAP-LIN,-1e-06,2025-05-04 03:00:12,2025-05-04 03:25:23
ARKM-USD-SWAP-LIN,0.0,2025-05-04 04:00:12,2025-05-04 04:32:20
ARKM-USD-SWAP-LIN,0.0,2025-05-04 05:00:09,2025-05-04 05:27:02
ARKM-USD-SWAP-LIN,-2e-06,2025-05-04 06:00:09,2025-05-04 06:35:50
ARKM-USD-SWAP-LIN,1e-06,2025-05-04 07:00:10,2025-05-04 07:25:19
ARKM-USD-SWAP-LIN,-1e-06,2025-05-04 08:00:10,2025-05-04 08:31:55
ARKM-USD-SWAP-LIN,-5e-06,2025-05-04 09:00:10,2025-05-04 09:26:52
ASTRO-USD-SWAP-LIN,1e-05,2025-05-04 02:00:18,2025-05-04 02:11:44
ASTRO-USD-SWAP-LIN,1.3e-05,2025-05-04 03:00:19,2025-05-04 03:32:42
ASTRO-USD-SWAP-LIN,9e-06,2025-05-04 04:00:19,2025-05-04 04:39:39
ASTRO-USD-SWAP-LIN,1.2e-05,2025-05-04 05:00:20,2025-05-04 05:34:24
ASTRO-USD-SWAP-LIN,1.2e-05,2025-05-04 06:00:19,2025-05-04 06:43:08
ASTRO-USD-SWAP-LIN,1e-05,2025-05-04 07:00:17,2025-05-04 07:32:40
ASTRO-USD-SWAP-LIN,1.1e-05,2025-05-04 08:00:18,2025-05-04 08:39:18
ASTRO-USD-SWAP-LIN,9e-06,2025-05-04 09:00:17,2025-05-04 09:34:16
ATOM-USD-SWAP-LIN,-4e-05,2025-05-04 02:00:07,2025-05-04 02:01:33
ATOM-USD-SWAP-LIN,-3.9e-05,2025-05-04 03:00:08,2025-05-04 03:22:31
ATOM-USD-SWAP-LIN,-3e-05,2025-05-04 04:00:06,2025-05-04 04:29:27
ATOM-USD-SWAP-LIN,-3e-05,2025-05-04 05:00:05,2025-05-04 05:24:09
ATOM-USD-SWAP-LIN,-3.1e-05,2025-05-04 06:00:05,2025-05-04 06:32:57
ATOM-USD-SWAP-LIN,-1e-05,2025-05-04 07:00:05,2025-05-04 07:22:27
ATOM-USD-SWAP-LIN,-2.2e-05,2025-05-04 08:00:06,2025-05-04 08:29:01
ATOM-USD-SWAP-LIN,-2.8e-05,2025-05-04 09:00:06,2025-05-04 09:23:59
AVA-USD-SWAP-LIN,-1.2e-05,2025-05-04 02:00:18,2025-05-04 02:11:03
AVA-USD-SWAP-LIN,-1.2e-05,2025-05-04 03:00:18,2025-05-04 03:32:02
AVA-USD-SWAP-LIN,-6e-06,2025-05-04 04:00:18,2025-05-04 04:39:00
AVA-USD-SWAP-LIN,-1.3e-05,2025-05-04 05:00:19,2025-05-04 05:33:43
AVA-USD-SWAP-LIN,-1e-05,2025-05-04 06:00:18,2025-05-04 06:42:29
AVA-USD-SWAP-LIN,-1.4e-05,2025-05-04 07:00:16,2025-05-04 07:31:59
AVA-USD-SWAP-LIN,-1.2e-05,2025-05-04 08:00:17,2025-05-04 08:38:38
AVA-USD-SWAP-LIN,-9e-06,2025-05-04 09:00:17,2025-05-04 09:33:35
AVAX-USD-SWAP-LIN,-1.3e-05,2025-05-04 01:00:04,2025-05-04 01:59:17
AVAX-USD-SWAP-LIN,-2.6e-05,2025-05-04 03:00:06,2025-05-04 03:20:13
AVAX-USD-SWAP-LIN,-3e-05,2025-05-04 04:00:03,2025-05-04 04:27:10
AVAX-USD-SWAP-LIN,-2.4e-05,2025-05-04 05:00:03,2025-05-04 05:21:52
AVAX-USD-SWAP-LIN,-2e-05,2025-05-04 06:00:03,2025-05-04 06:30:38
AVAX-USD-SWAP-LIN,-1.9e-05,2025-05-04 07:00:03,2025-05-04 07:20:10
AVAX-USD-SWAP-LIN,-2.2e-05,2025-05-04 08:00:03,2025-05-04 08:26:44
AVAX-USD-SWAP-LIN,-2.5e-05,2025-05-04 09:00:04,2025-05-04 09:21:42
AXL-USD-SWAP-LIN,-7.5e-05,2025-05-04 02:00:11,2025-05-04 02:03:41
AXL-USD-SWAP-LIN,-9.3e-05,2025-05-04 03:00:12,2025-05-04 03:24:40
AXL-USD-SWAP-LIN,-7.6e-05,2025-05-04 04:00:11,2025-05-04 04:31:37
AXL-USD-SWAP-LIN,-6.8e-05,2025-05-04 05:00:09,2025-05-04 05:26:18
AXL-USD-SWAP-LIN,-6.7e-05,2025-05-04 06:00:09,2025-05-04 06:35:07
AXL-USD-SWAP-LIN,-7.3e-05,2025-05-04 07:00:09,2025-05-04 07:24:35
AXL-USD-SWAP-LIN,-6.9e-05,2025-05-04 08:00:09,2025-05-04 08:31:11
AXL-USD-SWAP-LIN,-8.3e-05,2025-05-04 09:00:10,2025-05-04 09:26:10
B3-USD-SWAP-LIN,-4.2e-05,2025-05-04 02:00:24,2025-05-04 02:16:21
B3-USD-SWAP-LIN,-5.3e-05,2025-05-04 03:00:24,2025-05-04 03:37:22
B3-USD-SWAP-LIN,-5e-05,2025-05-04 04:00:24,2025-05-04 04:44:18
B3-USD-SWAP-LIN,-5.2e-05,2025-05-04 05:00:25,2025-05-04 05:39:02
B3-USD-SWAP-LIN,-5.9e-05,2025-05-04 06:00:25,2025-05-04 06:47:45
B3-USD-SWAP-LIN,-6.2e-05,2025-05-04 07:00:24,2025-05-04 07:37:18
B3-USD-SWAP-LIN,-6.5e-05,2025-05-04 08:00:23,2025-05-04 08:43:56
B3-USD-SWAP-LIN,-6.5e-05,2025-05-04 09:00:22,2025-05-04 09:38:53
BABY-USD-SWAP-LIN,-3.5e-05,2025-05-04 02:00:26,2025-05-04 02:17:56
BABY-USD-SWAP-LIN,-3.8e-05,2025-05-04 03:00:26,2025-05-04 03:38:56
BABY-USD-SWAP-LIN,-2.9e-05,2025-05-04 04:00:27,2025-05-04 04:45:51
BABY-USD-SWAP-LIN,-4e-05,2025-05-04 05:00:28,2025-05-04 05:40:36
BABY-USD-SWAP-LIN,-4.6e-05,2025-05-04 06:00:27,2025-05-04 06:49:19
BABY-USD-SWAP-LIN,-4.1e-05,2025-05-04 07:00:27,2025-05-04 07:38:52
BABY-USD-SWAP-LIN,-4.2e-05,2025-05-04 08:00:26,2025-05-04 08:45:31
BABY-USD-SWAP-LIN,-5.7e-05,2025-05-04 09:00:24,2025-05-04 09:40:27
BAN-USD-SWAP-LIN,3e-06,2025-05-04 02:00:17,2025-05-04 02:09:38
BAN-USD-SWAP-LIN,5e-06,2025-05-04 03:00:17,2025-05-04 03:30:35
BAN-USD-SWAP-LIN,5e-06,2025-05-04 04:00:17,2025-05-04 04:37:33
BAN-USD-SWAP-LIN,3e-06,2025-05-04 05:00:18,2025-05-04 05:32:17
BAN-USD-SWAP-LIN,5e-06,2025-05-04 06:00:15,2025-05-04 06:41:03
BAN-USD-SWAP-LIN,1e-06,2025-05-04 07:00:15,2025-05-04 07:30:33
BAN-USD-SWAP-LIN,2e-06,2025-05-04 08:00:16,2025-05-04 08:37:11
BAN-USD-SWAP-LIN,4e-06,2025-05-04 09:00:15,2025-05-04 09:32:08
BANANA-USD-SWAP-LIN,-4.2e-05,2025-05-04 02:00:14,2025-05-04 02:06:20
BANANA-USD-SWAP-LIN,-3.7e-05,2025-05-04 03:00:14,2025-05-04 03:27:18
BANANA-USD-SWAP-LIN,-5.2e-05,2025-05-04 04:00:14,2025-05-04 04:34:15
BANANA-USD-SWAP-LIN,-5.8e-05,2025-05-04 05:00:15,2025-05-04 05:28:58
BANANA-USD-SWAP-LIN,-5.4e-05,2025-05-04 06:00:12,2025-05-04 06:37:46
BANANA-USD-SWAP-LIN,-2.5e-05,2025-05-04 07:00:12,2025-05-04 07:27:15
BANANA-USD-SWAP-LIN,-4.7e-05,2025-05-04 08:00:13,2025-05-04 08:33:51
BANANA-USD-SWAP-LIN,-5.3e-05,2025-05-04 09:00:12,2025-05-04 09:28:49
BANANABSC-USD-SWAP-LIN,-9e-06,2025-05-04 02:00:19,2025-05-04 02:11:58
BANANABSC-USD-SWAP-LIN,-2e-06,2025-05-04 03:00:20,2025-05-04 03:32:56
BANANABSC-USD-SWAP-LIN,-5e-06,2025-05-04 04:00:20,2025-05-04 04:39:53
BANANABSC-USD-SWAP-LIN,-1e-06,2025-05-04 05:00:21,2025-05-04 05:34:38
BANANABSC-USD-SWAP-LIN,0.0,2025-05-04 06:00:20,2025-05-04 06:43:23
BANANABSC-USD-SWAP-LIN,-6e-06,2025-05-04 07:00:18,2025-05-04 07:32:54
BANANABSC-USD-SWAP-LIN,8e-06,2025-05-04 08:00:18,2025-05-04 08:39:33
BANANABSC-USD-SWAP-LIN,3e-06,2025-05-04 09:00:18,2025-05-04 09:34:30
BASEISFOREVERYONE-USD-SWAP-LIN,1e-06,2025-05-04 02:00:26,2025-05-04 02:18:02
BASEISFOREVERYONE-USD-SWAP-LIN,3e-06,2025-05-04 03:00:26,2025-05-04 03:39:04
BASEISFOREVERYONE-USD-SWAP-LIN,4e-06,2025-05-04 04:00:27,2025-05-04 04:45:59
BASEISFOREVERYONE-USD-SWAP-LIN,3e-06,2025-05-04 05:00:28,2025-05-04 05:40:44
BASEISFOREVERYONE-USD-SWAP-LIN,3e-06,2025-05-04 06:00:27,2025-05-04 06:49:26
BASEISFOREVERYONE-USD-SWAP-LIN,1.4e-05,2025-05-04 07:00:27,2025-05-04 07:39:01
BASEISFOREVERYONE-USD-SWAP-LIN,-2.5e-05,2025-05-04 08:00:26,2025-05-04 08:45:38
BASEISFOREVERYONE-USD-SWAP-LIN,-5.6e-05,2025-05-04 09:00:24,2025-05-04 09:40:34
BCH-USD-SWAP-LIN,-5.5e-05,2025-05-04 02:00:09,2025-05-04 02:02:31
BCH-USD-SWAP-LIN,-3.8e-05,2025-05-04 03:00:10,2025-05-04 03:23:28
BCH-USD-SWAP-LIN,-5.1e-05,2025-05-04 04:00:10,2025-05-04 04:30:24
BCH-USD-SWAP-LIN,-4.8e-05,2025-05-04 05:00:07,2025-05-04 05:25:07
BCH-USD-SWAP-LIN,-4.9e-05,2025-05-04 06:00:07,2025-05-04 06:33:54
BCH-USD-SWAP-LIN,-5.2e-05,2025-05-04 07:00:08,2025-05-04 07:23:24
BCH-USD-SWAP-LIN,-5.6e-05,2025-05-04 08:00:08,2025-05-04 08:29:59
BCH-USD-SWAP-LIN,-5.5e-05,2025-05-04 09:00:08,2025-05-04 09:24:56
BEAM-USD-SWAP-LIN,1e-06,2025-05-04 02:00:11,2025-05-04 02:03:20
BEAM-USD-SWAP-LIN,0.0,2025-05-04 03:00:11,2025-05-04 03:24:17
BEAM-USD-SWAP-LIN,1e-06,2025-05-04 04:00:11,2025-05-04 04:31:15
BEAM-USD-SWAP-LIN,0.0,2025-05-04 05:00:09,2025-05-04 05:25:56
BEAM-USD-SWAP-LIN,-8.1e-05,2025-05-04 06:00:08,2025-05-04 06:34:45
BEAM-USD-SWAP-LIN,-3.6e-05,2025-05-04 07:00:09,2025-05-04 07:24:14
BEAM-USD-SWAP-LIN,1e-06,2025-05-04 08:00:09,2025-05-04 08:30:50
BEAM-USD-SWAP-LIN,-2e-06,2025-05-04 09:00:09,2025-05-04 09:25:47
BERA-USD-SWAP-LIN,-1e-06,2025-05-04 02:00:24,2025-05-04 02:16:07
BERA-USD-SWAP-LIN,0.0,2025-05-04 03:00:24,2025-05-04 03:37:07
BERA-USD-SWAP-LIN,1e-06,2025-05-04 04:00:24,2025-05-04 04:44:04
BERA-USD-SWAP-LIN,0.0,2025-05-04 05:00:25,2025-05-04 05:38:48
BERA-USD-SWAP-LIN,1e-05,2025-05-04 06:00:25,2025-05-04 06:47:31
BERA-USD-SWAP-LIN,3e-06,2025-05-04 07:00:24,2025-05-04 07:37:04
BERA-USD-SWAP-LIN,1e-06,2025-05-04 08:00:23,2025-05-04 08:43:42
BERA-USD-SWAP-LIN,0.0,2025-05-04 09:00:22,2025-05-04 09:38:39
BIFI-USD-SWAP-LIN,-8e-06,2025-05-04 02:00:20,2025-05-04 02:13:28
BIFI-USD-SWAP-LIN,-5e-06,2025-05-04 03:00:21,2025-05-04 03:34:26
BIFI-USD-SWAP-LIN,9e-06,2025-05-04 04:00:21,2025-05-04 04:41:24
BIFI-USD-SWAP-LIN,-6e-06,2025-05-04 05:00:22,2025-05-04 05:36:08
BIFI-USD-SWAP-LIN,4.5e-05,2025-05-04 06:00:21,2025-05-04 06:44:52
BIFI-USD-SWAP-LIN,4e-06,2025-05-04 07:00:19,2025-05-04 07:34:25
BIFI-USD-SWAP-LIN,8e-06,2025-05-04 08:00:20,2025-05-04 08:41:02
BIFI-USD-SWAP-LIN,6e-06,2025-05-04 09:00:19,2025-05-04 09:36:00
BIGTIME-USD-SWAP-LIN,2e-06,2025-05-04 02:00:06,2025-05-04 02:00:35
BIGTIME-USD-SWAP-LIN,0.0,2025-05-04 03:00:07,2025-05-04 03:21:32
BIGTIME-USD-SWAP-LIN,3e-06,2025-05-04 04:00:05,2025-05-04 04:28:29
BIGTIME-USD-SWAP-LIN,2e-06,2025-05-04 05:00:04,2025-05-04 05:23:12
BIGTIME-USD-SWAP-LIN,1e-06,2025-05-04 06:00:04,2025-05-04 06:31:59
BIGTIME-USD-SWAP-LIN,2e-06,2025-05-04 07:00:04,2025-05-04 07:21:30
BIGTIME-USD-SWAP-LIN,3e-06,2025-05-04 08:00:05,2025-05-04 08:28:03
BIGTIME-USD-SWAP-LIN,2e-06,2025-05-04 09:00:05,2025-05-04 09:23:01
BIO-USD-SWAP-LIN,-6.9e-05,2025-05-04 02:00:22,2025-05-04 02:14:37
BIO-USD-SWAP-LIN,-9.7e-05,2025-05-04 03:00:22,2025-05-04 03:35:35
BIO-USD-SWAP-LIN,-6.1e-05,2025-05-04 04:00:23,2025-05-04 04:42:33
BIO-USD-SWAP-LIN,-5.1e-05,2025-05-04 05:00:23,2025-05-04 05:37:18
BIO-USD-SWAP-LIN,-5.9e-05,2025-05-04 06:00:23,2025-05-04 06:46:01
BIO-USD-SWAP-LIN,-0.000103,2025-05-04 07:00:20,2025-05-04 07:35:33
BIO-USD-SWAP-LIN,-8.8e-05,2025-05-04 08:00:21,2025-05-04 08:42:11
