market_code,funding_rate,timestamp,collection_time
BIO-USD-SWAP-LIN,-3.7e-05,2025-05-04 09:00:21,2025-05-04 09:37:09
BITCOIN-USD-SWAP-LIN,3e-06,2025-05-04 02:00:08,2025-05-04 02:02:06
BITCOIN-USD-SWAP-LIN,2e-06,2025-05-04 03:00:09,2025-05-04 03:23:03
BITCOIN-USD-SWAP-LIN,3e-06,2025-05-04 04:00:09,2025-05-04 04:29:59
BITCOIN-USD-SWAP-LIN,3e-06,2025-05-04 05:00:07,2025-05-04 05:24:41
BITCOIN-USD-SWAP-LIN,2e-06,2025-05-04 06:00:06,2025-05-04 06:33:29
BITCOIN-USD-SWAP-LIN,5e-06,2025-05-04 07:00:07,2025-05-04 07:22:59
BITCOIN-USD-SWAP-LIN,4e-06,2025-05-04 08:00:07,2025-05-04 08:29:34
BITCOIN-USD-SWAP-LIN,4e-06,2025-05-04 09:00:07,2025-05-04 09:24:31
BLAST-USD-SWAP-LIN,3e-06,2025-05-04 02:00:13,2025-05-04 02:05:33
BLAST-USD-SWAP-LIN,1e-06,2025-05-04 03:00:13,2025-05-04 03:26:31
BLAST-USD-SWAP-LIN,4e-06,2025-05-04 04:00:13,2025-05-04 04:33:28
BLAST-USD-SWAP-LIN,-3e-06,2025-05-04 05:00:13,2025-05-04 05:28:12
BLAST-USD-SWAP-LIN,-2.5e-05,2025-05-04 06:00:11,2025-05-04 06:36:59
BLAST-USD-SWAP-LIN,0.0,2025-05-04 07:00:11,2025-05-04 07:26:28
BLAST-USD-SWAP-LIN,-1e-06,2025-05-04 08:00:12,2025-05-04 08:33:04
BLAST-USD-SWAP-LIN,4e-06,2025-05-04 09:00:11,2025-05-04 09:28:02
BLUR-USD-SWAP-LIN,-2.5e-05,2025-05-04 02:00:06,2025-05-04 02:00:32
BLUR-USD-SWAP-LIN,-4.5e-05,2025-05-04 03:00:07,2025-05-04 03:21:28
BLUR-USD-SWAP-LIN,-4e-05,2025-05-04 04:00:05,2025-05-04 04:28:25
BLUR-USD-SWAP-LIN,-2.9e-05,2025-05-04 05:00:04,2025-05-04 05:23:08
BLUR-USD-SWAP-LIN,-3.2e-05,2025-05-04 06:00:04,2025-05-04 06:31:55
BLUR-USD-SWAP-LIN,-3.4e-05,2025-05-04 07:00:04,2025-05-04 07:21:26
BLUR-USD-SWAP-LIN,-1.7e-05,2025-05-04 08:00:05,2025-05-04 08:27:59
BLUR-USD-SWAP-LIN,-2.2e-05,2025-05-04 09:00:05,2025-05-04 09:22:58
BMT-USD-SWAP-LIN,-1.2e-05,2025-05-04 02:00:25,2025-05-04 02:17:05
BMT-USD-SWAP-LIN,-1.2e-05,2025-05-04 03:00:25,2025-05-04 03:38:05
BMT-USD-SWAP-LIN,-9e-06,2025-05-04 04:00:25,2025-05-04 04:45:01
BMT-USD-SWAP-LIN,-1e-05,2025-05-04 05:00:26,2025-05-04 05:39:46
BMT-USD-SWAP-LIN,-7e-06,2025-05-04 06:00:26,2025-05-04 06:48:29
BMT-USD-SWAP-LIN,6e-06,2025-05-04 07:00:25,2025-05-04 07:38:02
BMT-USD-SWAP-LIN,-1e-05,2025-05-04 08:00:24,2025-05-04 08:44:40
BMT-USD-SWAP-LIN,-1.3e-05,2025-05-04 09:00:23,2025-05-04 09:39:36
BNB-USD-SWAP-LIN,-2e-05,2025-05-04 01:00:02,2025-05-04 01:59:02
BNB-USD-SWAP-LIN,-2.2e-05,2025-05-04 03:00:04,2025-05-04 03:19:59
BNB-USD-SWAP-LIN,-2.8e-05,2025-05-04 04:00:02,2025-05-04 04:26:55
BNB-USD-SWAP-LIN,-1.5e-05,2025-05-04 05:00:01,2025-05-04 05:21:38
BNB-USD-SWAP-LIN,-2e-05,2025-05-04 06:00:01,2025-05-04 06:30:24
BNB-USD-SWAP-LIN,-1.7e-05,2025-05-04 07:00:01,2025-05-04 07:19:55
BNB-USD-SWAP-LIN,-3e-05,2025-05-04 08:00:02,2025-05-04 08:26:30
BNB-USD-SWAP-LIN,-3.1e-05,2025-05-04 09:00:02,2025-05-04 09:21:27
BNKR-USD-SWAP-LIN,1.9e-05,2025-05-04 02:00:26,2025-05-04 02:17:34
BNKR-USD-SWAP-LIN,1.1e-05,2025-05-04 03:00:25,2025-05-04 03:38:34
BNKR-USD-SWAP-LIN,1.6e-05,2025-05-04 04:00:26,2025-05-04 04:45:30
BNKR-USD-SWAP-LIN,1.4e-05,2025-05-04 05:00:27,2025-05-04 05:40:15
BNKR-USD-SWAP-LIN,1.5e-05,2025-05-04 06:00:27,2025-05-04 06:48:57
BNKR-USD-SWAP-LIN,1.7e-05,2025-05-04 07:00:26,2025-05-04 07:38:31
BNKR-USD-SWAP-LIN,2e-05,2025-05-04 08:00:25,2025-05-04 08:45:09
BNKR-USD-SWAP-LIN,1.3e-05,2025-05-04 09:00:24,2025-05-04 09:40:05
BOME-USD-SWAP-LIN,-4e-06,2025-05-04 02:00:10,2025-05-04 02:02:48
BOME-USD-SWAP-LIN,-1.6e-05,2025-05-04 03:00:11,2025-05-04 03:23:45
BOME-USD-SWAP-LIN,-2.4e-05,2025-05-04 04:00:10,2025-05-04 04:30:43
BOME-USD-SWAP-LIN,-2.8e-05,2025-05-04 05:00:08,2025-05-04 05:25:24
BOME-USD-SWAP-LIN,1e-05,2025-05-04 06:00:08,2025-05-04 06:34:13
BOME-USD-SWAP-LIN,-6e-06,2025-05-04 07:00:08,2025-05-04 07:23:41
BOME-USD-SWAP-LIN,-2.1e-05,2025-05-04 08:00:08,2025-05-04 08:30:17
BOME-USD-SWAP-LIN,-1.9e-05,2025-05-04 09:00:08,2025-05-04 09:25:15
BOOP-USD-SWAP-LIN,-0.000245,2025-05-04 02:00:28,2025-05-04 02:18:38
BOOP-USD-SWAP-LIN,-0.000256,2025-05-04 03:00:28,2025-05-04 03:39:40
BOOP-USD-SWAP-LIN,-0.000275,2025-05-04 04:00:28,2025-05-04 04:46:35
BOOP-USD-SWAP-LIN,-0.000214,2025-05-04 05:00:30,2025-05-04 05:41:21
BOOP-USD-SWAP-LIN,-0.00024,2025-05-04 06:00:29,2025-05-04 06:50:02
BOOP-USD-SWAP-LIN,-0.000265,2025-05-04 07:00:29,2025-05-04 07:39:37
BOOP-USD-SWAP-LIN,-0.000277,2025-05-04 08:00:29,2025-05-04 08:46:14
BOOP-USD-SWAP-LIN,-0.000272,2025-05-04 09:00:26,2025-05-04 09:41:10
BRETT-USD-SWAP-LIN,3.5e-05,2025-05-04 02:00:10,2025-05-04 02:03:02
BRETT-USD-SWAP-LIN,3.3e-05,2025-05-04 03:00:11,2025-05-04 03:23:59
BRETT-USD-SWAP-LIN,3.4e-05,2025-05-04 04:00:10,2025-05-04 04:30:57
BRETT-USD-SWAP-LIN,3.6e-05,2025-05-04 05:00:08,2025-05-04 05:25:38
BRETT-USD-SWAP-LIN,1.1e-05,2025-05-04 06:00:08,2025-05-04 06:34:27
BRETT-USD-SWAP-LIN,3.4e-05,2025-05-04 07:00:09,2025-05-04 07:23:56
BRETT-USD-SWAP-LIN,3.4e-05,2025-05-04 08:00:09,2025-05-04 08:30:31
BRETT-USD-SWAP-LIN,3.4e-05,2025-05-04 09:00:09,2025-05-04 09:25:29
BROCCOLI1-USD-SWAP-LIN,2e-06,2025-05-04 02:00:24,2025-05-04 02:16:32
BROCCOLI1-USD-SWAP-LIN,1.8e-05,2025-05-04 03:00:24,2025-05-04 03:37:32
BROCCOLI1-USD-SWAP-LIN,1.8e-05,2025-05-04 04:00:25,2025-05-04 04:44:29
BROCCOLI1-USD-SWAP-LIN,3e-05,2025-05-04 05:00:26,2025-05-04 05:39:14
BROCCOLI1-USD-SWAP-LIN,1.6e-05,2025-05-04 06:00:25,2025-05-04 06:47:56
BROCCOLI1-USD-SWAP-LIN,-1.6e-05,2025-05-04 07:00:25,2025-05-04 07:37:29
BROCCOLI1-USD-SWAP-LIN,-9e-06,2025-05-04 08:00:23,2025-05-04 08:44:07
BROCCOLI1-USD-SWAP-LIN,-1.2e-05,2025-05-04 09:00:22,2025-05-04 09:39:04
BROCCOLI3-USD-SWAP-LIN,4e-06,2025-05-04 02:00:24,2025-05-04 02:16:35
BROCCOLI3-USD-SWAP-LIN,1.1e-05,2025-05-04 03:00:24,2025-05-04 03:37:36
BROCCOLI3-USD-SWAP-LIN,8e-06,2025-05-04 04:00:25,2025-05-04 04:44:32
BROCCOLI3-USD-SWAP-LIN,2.2e-05,2025-05-04 05:00:26,2025-05-04 05:39:17
BROCCOLI3-USD-SWAP-LIN,1.1e-05,2025-05-04 06:00:25,2025-05-04 06:48:00
BROCCOLI3-USD-SWAP-LIN,1.1e-05,2025-05-04 07:00:25,2025-05-04 07:37:32
BROCCOLI3-USD-SWAP-LIN,5e-06,2025-05-04 08:00:24,2025-05-04 08:44:11
BROCCOLI3-USD-SWAP-LIN,5e-06,2025-05-04 09:00:23,2025-05-04 09:39:08
BTC-USD-SWAP-LIN,-1.2e-05,2025-05-04 01:00:01,2025-05-04 01:58:55
BTC-USD-SWAP-LIN,-2e-06,2025-05-04 03:00:03,2025-05-04 03:19:52
BTC-USD-SWAP-LIN,-1e-05,2025-05-04 04:00:00,2025-05-04 04:26:49
BTC-USD-SWAP-LIN,-7e-06,2025-05-04 05:00:00,2025-05-04 05:21:31
BTC-USD-SWAP-LIN,-1e-05,2025-05-04 06:00:00,2025-05-04 06:30:17
BTC-USD-SWAP-LIN,-3e-06,2025-05-04 07:00:00,2025-05-04 07:19:49
BTC-USD-SWAP-LIN,-1e-06,2025-05-04 08:00:00,2025-05-04 08:26:23
BTC-USD-SWAP-LIN,-1.3e-05,2025-05-04 09:00:01,2025-05-04 09:21:20
BUTTCOIN-USD-SWAP-LIN,0.000326,2025-05-04 02:00:26,2025-05-04 02:17:48
BUTTCOIN-USD-SWAP-LIN,0.000356,2025-05-04 03:00:26,2025-05-04 03:38:49
BUTTCOIN-USD-SWAP-LIN,0.000361,2025-05-04 04:00:27,2025-05-04 04:45:44
BUTTCOIN-USD-SWAP-LIN,0.000372,2025-05-04 05:00:27,2025-05-04 05:40:29
BUTTCOIN-USD-SWAP-LIN,0.000348,2025-05-04 06:00:27,2025-05-04 06:49:12
BUTTCOIN-USD-SWAP-LIN,0.000368,2025-05-04 07:00:27,2025-05-04 07:38:45
BUTTCOIN-USD-SWAP-LIN,0.000146,2025-05-04 08:00:25,2025-05-04 08:45:23
BUTTCOIN-USD-SWAP-LIN,1e-06,2025-05-04 09:00:24,2025-05-04 09:40:20
CAKE-USD-SWAP-LIN,-3.1e-05,2025-05-04 02:00:11,2025-05-04 02:03:45
CAKE-USD-SWAP-LIN,-3e-05,2025-05-04 03:00:12,2025-05-04 03:24:43
CAKE-USD-SWAP-LIN,-3e-05,2025-05-04 04:00:11,2025-05-04 04:31:41
CAKE-USD-SWAP-LIN,-3.3e-05,2025-05-04 05:00:09,2025-05-04 05:26:22
CAKE-USD-SWAP-LIN,-1.9e-05,2025-05-04 06:00:09,2025-05-04 06:35:11
CAKE-USD-SWAP-LIN,-2.6e-05,2025-05-04 07:00:09,2025-05-04 07:24:39
CAKE-USD-SWAP-LIN,-2.5e-05,2025-05-04 08:00:09,2025-05-04 08:31:15
CAKE-USD-SWAP-LIN,-3.2e-05,2025-05-04 09:00:10,2025-05-04 09:26:13
CAR-USD-SWAP-LIN,-4.6e-05,2025-05-04 02:00:28,2025-05-04 02:18:45
CAR-USD-SWAP-LIN,-3.8e-05,2025-05-04 03:00:28,2025-05-04 03:39:47
CAR-USD-SWAP-LIN,-4e-05,2025-05-04 04:00:29,2025-05-04 04:46:42
CAR-USD-SWAP-LIN,-5.5e-05,2025-05-04 05:00:30,2025-05-04 05:41:28
CAR-USD-SWAP-LIN,-5.3e-05,2025-05-04 06:00:29,2025-05-04 06:50:09
CAR-USD-SWAP-LIN,3e-05,2025-05-04 07:00:29,2025-05-04 07:39:44
CAR-USD-SWAP-LIN,-3.1e-05,2025-05-04 08:00:30,2025-05-04 08:46:25
CAR-USD-SWAP-LIN,-5.5e-05,2025-05-04 09:00:26,2025-05-04 09:41:21
CETUS-USD-SWAP-LIN,0.0,2025-05-04 02:00:17,2025-05-04 02:10:34
CETUS-USD-SWAP-LIN,1e-06,2025-05-04 03:00:18,2025-05-04 03:31:33
CETUS-USD-SWAP-LIN,2e-06,2025-05-04 04:00:18,2025-05-04 04:38:31
CETUS-USD-SWAP-LIN,1e-06,2025-05-04 05:00:19,2025-05-04 05:33:14
CETUS-USD-SWAP-LIN,9e-06,2025-05-04 06:00:16,2025-05-04 06:42:01
CETUS-USD-SWAP-LIN,1e-06,2025-05-04 07:00:16,2025-05-04 07:31:31
CETUS-USD-SWAP-LIN,1e-06,2025-05-04 08:00:16,2025-05-04 08:38:10
CETUS-USD-SWAP-LIN,2e-06,2025-05-04 09:00:16,2025-05-04 09:33:07
CFX-USD-SWAP-LIN,-3.1e-05,2025-05-04 02:00:15,2025-05-04 02:08:50
CFX-USD-SWAP-LIN,-2.7e-05,2025-05-04 03:00:16,2025-05-04 03:29:49
CFX-USD-SWAP-LIN,-1.8e-05,2025-05-04 04:00:16,2025-05-04 04:36:47
CFX-USD-SWAP-LIN,-3.4e-05,2025-05-04 05:00:17,2025-05-04 05:31:29
CFX-USD-SWAP-LIN,-3.7e-05,2025-05-04 06:00:14,2025-05-04 06:40:17
CFX-USD-SWAP-LIN,-3.8e-05,2025-05-04 07:00:14,2025-05-04 07:29:46
CFX-USD-SWAP-LIN,-3.3e-05,2025-05-04 08:00:14,2025-05-04 08:36:23
CFX-USD-SWAP-LIN,-4.1e-05,2025-05-04 09:00:14,2025-05-04 09:31:20
CHEX-USD-SWAP-LIN,-2.2e-05,2025-05-04 02:00:22,2025-05-04 02:14:22
CHEX-USD-SWAP-LIN,-2.3e-05,2025-05-04 03:00:22,2025-05-04 03:35:21
CHEX-USD-SWAP-LIN,-2.5e-05,2025-05-04 04:00:22,2025-05-04 04:42:18
CHEX-USD-SWAP-LIN,-2.4e-05,2025-05-04 05:00:23,2025-05-04 05:37:03
CHEX-USD-SWAP-LIN,-2.6e-05,2025-05-04 06:00:23,2025-05-04 06:45:47
CHEX-USD-SWAP-LIN,-2.2e-05,2025-05-04 07:00:20,2025-05-04 07:35:18
CHEX-USD-SWAP-LIN,-2.5e-05,2025-05-04 08:00:21,2025-05-04 08:41:57
CHEX-USD-SWAP-LIN,-2.4e-05,2025-05-04 09:00:20,2025-05-04 09:36:54
CHILLGUY-USD-SWAP-LIN,3.5e-05,2025-05-04 02:00:18,2025-05-04 02:11:26
CHILLGUY-USD-SWAP-LIN,3.8e-05,2025-05-04 03:00:19,2025-05-04 03:32:24
CHILLGUY-USD-SWAP-LIN,3.7e-05,2025-05-04 04:00:19,2025-05-04 04:39:21
CHILLGUY-USD-SWAP-LIN,4.2e-05,2025-05-04 05:00:20,2025-05-04 05:34:05
CHILLGUY-USD-SWAP-LIN,4.1e-05,2025-05-04 06:00:18,2025-05-04 06:42:50
CHILLGUY-USD-SWAP-LIN,3.9e-05,2025-05-04 07:00:17,2025-05-04 07:32:22
CHILLGUY-USD-SWAP-LIN,4.3e-05,2025-05-04 08:00:17,2025-05-04 08:39:00
CHILLGUY-USD-SWAP-LIN,4.1e-05,2025-05-04 09:00:17,2025-05-04 09:33:57
CKB-USD-SWAP-LIN,-4.8e-05,2025-05-04 02:00:15,2025-05-04 02:07:49
CKB-USD-SWAP-LIN,-2.5e-05,2025-05-04 03:00:16,2025-05-04 03:28:48
CKB-USD-SWAP-LIN,-2.9e-05,2025-05-04 04:00:15,2025-05-04 04:35:45
CKB-USD-SWAP-LIN,-3e-05,2025-05-04 05:00:16,2025-05-04 05:30:28
CKB-USD-SWAP-LIN,-2.3e-05,2025-05-04 06:00:13,2025-05-04 06:39:16
CKB-USD-SWAP-LIN,-1.4e-05,2025-05-04 07:00:13,2025-05-04 07:28:44
CKB-USD-SWAP-LIN,-2.8e-05,2025-05-04 08:00:14,2025-05-04 08:35:21
CKB-USD-SWAP-LIN,-4.2e-05,2025-05-04 09:00:14,2025-05-04 09:30:18
CLANKER-USD-SWAP-LIN,5e-06,2025-05-04 02:00:18,2025-05-04 02:11:33
CLANKER-USD-SWAP-LIN,0.0,2025-05-04 03:00:19,2025-05-04 03:32:31
CLANKER-USD-SWAP-LIN,-1e-06,2025-05-04 04:00:19,2025-05-04 04:39:28
CLANKER-USD-SWAP-LIN,-6e-06,2025-05-04 05:00:20,2025-05-04 05:34:12
CLANKER-USD-SWAP-LIN,-7e-06,2025-05-04 06:00:19,2025-05-04 06:42:58
CLANKER-USD-SWAP-LIN,-3e-06,2025-05-04 07:00:17,2025-05-04 07:32:29
CLANKER-USD-SWAP-LIN,3e-06,2025-05-04 08:00:17,2025-05-04 08:39:07
CLANKER-USD-SWAP-LIN,3e-06,2025-05-04 09:00:17,2025-05-04 09:34:04
COCORO-USD-SWAP-LIN,2e-06,2025-05-04 02:00:25,2025-05-04 02:16:53
COCORO-USD-SWAP-LIN,1e-05,2025-05-04 03:00:25,2025-05-04 03:37:54
COCORO-USD-SWAP-LIN,4e-06,2025-05-04 04:00:25,2025-05-04 04:44:50
COCORO-USD-SWAP-LIN,1e-06,2025-05-04 05:00:26,2025-05-04 05:39:35
COCORO-USD-SWAP-LIN,-1.3e-05,2025-05-04 06:00:26,2025-05-04 06:48:18
COCORO-USD-SWAP-LIN,4e-06,2025-05-04 07:00:25,2025-05-04 07:37:50
COCORO-USD-SWAP-LIN,7e-06,2025-05-04 08:00:24,2025-05-04 08:44:29
COCORO-USD-SWAP-LIN,-1.6e-05,2025-05-04 09:00:23,2025-05-04 09:39:26
COLLAT-USD-SWAP-LIN,-2e-06,2025-05-04 02:00:24,2025-05-04 02:16:43
COLLAT-USD-SWAP-LIN,1.4e-05,2025-05-04 03:00:24,2025-05-04 03:37:43
COLLAT-USD-SWAP-LIN,1.4e-05,2025-05-04 04:00:25,2025-05-04 04:44:40
COLLAT-USD-SWAP-LIN,1.6e-05,2025-05-04 05:00:26,2025-05-04 05:39:24
COLLAT-USD-SWAP-LIN,-5e-06,2025-05-04 06:00:26,2025-05-04 06:48:07
COLLAT-USD-SWAP-LIN,-4e-06,2025-05-04 07:00:25,2025-05-04 07:37:40
COLLAT-USD-SWAP-LIN,2.5e-05,2025-05-04 08:00:24,2025-05-04 08:44:18
COLLAT-USD-SWAP-LIN,-1e-05,2025-05-04 09:00:23,2025-05-04 09:39:15
COOKIE-USD-SWAP-LIN,2e-06,2025-05-04 02:00:22,2025-05-04 02:14:44
COOKIE-USD-SWAP-LIN,2e-06,2025-05-04 03:00:22,2025-05-04 03:35:43
COOKIE-USD-SWAP-LIN,4e-06,2025-05-04 04:00:23,2025-05-04 04:42:40
COOKIE-USD-SWAP-LIN,0.0,2025-05-04 05:00:24,2025-05-04 05:37:25
COOKIE-USD-SWAP-LIN,1e-06,2025-05-04 06:00:23,2025-05-04 06:46:08
COOKIE-USD-SWAP-LIN,2e-06,2025-05-04 07:00:21,2025-05-04 07:35:40
COOKIE-USD-SWAP-LIN,1e-06,2025-05-04 08:00:21,2025-05-04 08:42:18
COOKIE-USD-SWAP-LIN,0.0,2025-05-04 09:00:21,2025-05-04 09:37:16
COW-USD-SWAP-LIN,-1e-06,2025-05-04 02:00:17,2025-05-04 02:10:31
COW-USD-SWAP-LIN,1e-06,2025-05-04 03:00:18,2025-05-04 03:31:29
COW-USD-SWAP-LIN,-1e-06,2025-05-04 04:00:18,2025-05-04 04:38:27
COW-USD-SWAP-LIN,-2e-06,2025-05-04 05:00:19,2025-05-04 05:33:11
COW-USD-SWAP-LIN,-0.000107,2025-05-04 06:00:16,2025-05-04 06:41:57
COW-USD-SWAP-LIN,-4.2e-05,2025-05-04 07:00:16,2025-05-04 07:31:27
COW-USD-SWAP-LIN,0.0,2025-05-04 08:00:16,2025-05-04 08:38:05
COW-USD-SWAP-LIN,2e-06,2025-05-04 09:00:16,2025-05-04 09:33:03
CPOOL-USD-SWAP-LIN,1e-06,2025-05-04 02:00:22,2025-05-04 02:14:12
CPOOL-USD-SWAP-LIN,0.0,2025-05-04 03:00:22,2025-05-04 03:35:10
CPOOL-USD-SWAP-LIN,4e-06,2025-05-04 04:00:22,2025-05-04 04:42:08
CPOOL-USD-SWAP-LIN,4e-06,2025-05-04 05:00:23,2025-05-04 05:36:53
CPOOL-USD-SWAP-LIN,3e-06,2025-05-04 06:00:22,2025-05-04 06:45:36
CPOOL-USD-SWAP-LIN,2e-06,2025-05-04 07:00:20,2025-05-04 07:35:07
CPOOL-USD-SWAP-LIN,2e-06,2025-05-04 08:00:21,2025-05-04 08:41:46
CPOOL-USD-SWAP-LIN,6e-06,2025-05-04 09:00:20,2025-05-04 09:36:43
CREAM-USD-SWAP-LIN,0.0,2025-05-04 02:00:16,2025-05-04 02:09:16
CREAM-USD-SWAP-LIN,0.0,2025-05-04 03:00:17,2025-05-04 03:30:14
CREAM-USD-SWAP-LIN,0.0,2025-05-04 04:00:17,2025-05-04 04:37:12
CREAM-USD-SWAP-LIN,0.0,2025-05-04 05:00:18,2025-05-04 05:31:55
CREAM-USD-SWAP-LIN,0.0,2025-05-04 06:00:15,2025-05-04 06:40:42
CREAM-USD-SWAP-LIN,-2e-06,2025-05-04 07:00:15,2025-05-04 07:30:11
CREAM-USD-SWAP-LIN,5.8e-05,2025-05-04 08:00:15,2025-05-04 08:36:48
CREAM-USD-SWAP-LIN,3.2e-05,2025-05-04 09:00:15,2025-05-04 09:31:45
CRV-USD-SWAP-LIN,-3.7e-05,2025-05-04 02:00:11,2025-05-04 02:04:17
CRV-USD-SWAP-LIN,-3.2e-05,2025-05-04 03:00:12,2025-05-04 03:25:15
CRV-USD-SWAP-LIN,-4.1e-05,2025-05-04 04:00:12,2025-05-04 04:32:13
CRV-USD-SWAP-LIN,-3.5e-05,2025-05-04 05:00:09,2025-05-04 05:26:54
CRV-USD-SWAP-LIN,-4.2e-05,2025-05-04 06:00:09,2025-05-04 06:35:43
CRV-USD-SWAP-LIN,-3.7e-05,2025-05-04 07:00:10,2025-05-04 07:25:11
CRV-USD-SWAP-LIN,-3.9e-05,2025-05-04 08:00:10,2025-05-04 08:31:47
CRV-USD-SWAP-LIN,-4.5e-05,2025-05-04 09:00:10,2025-05-04 09:26:45
CULT-USD-SWAP-LIN,5.2e-05,2025-05-04 02:00:20,2025-05-04 02:13:00
CULT-USD-SWAP-LIN,5.4e-05,2025-05-04 03:00:20,2025-05-04 03:33:57
CULT-USD-SWAP-LIN,5.8e-05,2025-05-04 04:00:21,2025-05-04 04:40:55
CULT-USD-SWAP-LIN,7.9e-05,2025-05-04 05:00:21,2025-05-04 05:35:39
CULT-USD-SWAP-LIN,6.9e-05,2025-05-04 06:00:20,2025-05-04 06:44:24
CULT-USD-SWAP-LIN,8.3e-05,2025-05-04 07:00:18,2025-05-04 07:33:56
CULT-USD-SWAP-LIN,8.6e-05,2025-05-04 08:00:19,2025-05-04 08:40:34
CULT-USD-SWAP-LIN,8.8e-05,2025-05-04 09:00:19,2025-05-04 09:35:30
DADDY-USD-SWAP-LIN,4.8e-05,2025-05-04 02:00:12,2025-05-04 02:04:49
DADDY-USD-SWAP-LIN,6.1e-05,2025-05-04 03:00:13,2025-05-04 03:25:48
DADDY-USD-SWAP-LIN,4.3e-05,2025-05-04 04:00:12,2025-05-04 04:32:46
DADDY-USD-SWAP-LIN,4.3e-05,2025-05-04 05:00:10,2025-05-04 05:27:28
DADDY-USD-SWAP-LIN,5e-05,2025-05-04 06:00:10,2025-05-04 06:36:16
DADDY-USD-SWAP-LIN,5.3e-05,2025-05-04 07:00:10,2025-05-04 07:25:45
DADDY-USD-SWAP-LIN,5.9e-05,2025-05-04 08:00:11,2025-05-04 08:32:20
DADDY-USD-SWAP-LIN,5e-05,2025-05-04 09:00:10,2025-05-04 09:27:19
DARK-USD-SWAP-LIN,5e-06,2025-05-04 02:00:26,2025-05-04 02:18:05
DARK-USD-SWAP-LIN,8e-06,2025-05-04 03:00:26,2025-05-04 03:39:07
DARK-USD-SWAP-LIN,9e-06,2025-05-04 04:00:27,2025-05-04 04:46:03
DARK-USD-SWAP-LIN,9e-06,2025-05-04 05:00:28,2025-05-04 05:40:48
DARK-USD-SWAP-LIN,1.1e-05,2025-05-04 06:00:27,2025-05-04 06:49:30
DARK-USD-SWAP-LIN,8e-06,2025-05-04 07:00:27,2025-05-04 07:39:04
DARK-USD-SWAP-LIN,9e-06,2025-05-04 08:00:26,2025-05-04 08:45:41
DARK-USD-SWAP-LIN,9e-06,2025-05-04 09:00:24,2025-05-04 09:40:38
DEEP-USD-SWAP-LIN,-1e-06,2025-05-04 02:00:23,2025-05-04 02:15:37
DEEP-USD-SWAP-LIN,-2e-06,2025-05-04 03:00:23,2025-05-04 03:36:38
