market_code,funding_rate,timestamp,collection_time
DEEP-USD-SWAP-LIN,0.0,2025-05-04 04:00:24,2025-05-04 04:43:35
DEEP-USD-SWAP-LIN,-1e-06,2025-05-04 05:00:25,2025-05-04 05:38:18
DEEP-USD-SWAP-LIN,7e-06,2025-05-04 06:00:24,2025-05-04 06:47:03
DEEP-USD-SWAP-LIN,-1e-06,2025-05-04 07:00:24,2025-05-04 07:36:35
DEEP-USD-SWAP-LIN,-4e-06,2025-05-04 08:00:22,2025-05-04 08:43:12
DEEP-USD-SWAP-LIN,-2e-06,2025-05-04 09:00:22,2025-05-04 09:38:10
DEGEN-USD-SWAP-LIN,-2e-06,2025-05-04 02:00:10,2025-05-04 02:03:06
DEGEN-USD-SWAP-LIN,-2e-06,2025-05-04 03:00:11,2025-05-04 03:24:03
DEGEN-USD-SWAP-LIN,-2e-06,2025-05-04 04:00:11,2025-05-04 04:31:01
DEGEN-USD-SWAP-LIN,3e-06,2025-05-04 05:00:08,2025-05-04 05:25:42
DEGEN-USD-SWAP-LIN,-3.1e-05,2025-05-04 06:00:08,2025-05-04 06:34:30
DEGEN-USD-SWAP-LIN,3e-06,2025-05-04 07:00:09,2025-05-04 07:23:59
DEGEN-USD-SWAP-LIN,1e-06,2025-05-04 08:00:09,2025-05-04 08:30:35
DEGEN-USD-SWAP-LIN,3e-06,2025-05-04 09:00:09,2025-05-04 09:25:33
DEGOD-USD-SWAP-LIN,-6e-05,2025-05-04 02:00:15,2025-05-04 02:08:04
DEGOD-USD-SWAP-LIN,-6.8e-05,2025-05-04 03:00:16,2025-05-04 03:29:02
DEGOD-USD-SWAP-LIN,-2.5e-05,2025-05-04 04:00:15,2025-05-04 04:35:59
DEGOD-USD-SWAP-LIN,-2.2e-05,2025-05-04 05:00:16,2025-05-04 05:30:42
DEGOD-USD-SWAP-LIN,-2.2e-05,2025-05-04 06:00:13,2025-05-04 06:39:30
DEGOD-USD-SWAP-LIN,-0.000183,2025-05-04 07:00:13,2025-05-04 07:28:58
DEGOD-USD-SWAP-LIN,-0.000191,2025-05-04 08:00:14,2025-05-04 08:35:35
DEGOD-USD-SWAP-LIN,-8.5e-05,2025-05-04 09:00:14,2025-05-04 09:30:33
DINERO-USD-SWAP-LIN,-5e-06,2025-05-04 02:00:15,2025-05-04 02:08:07
DINERO-USD-SWAP-LIN,5e-06,2025-05-04 03:00:16,2025-05-04 03:29:06
DINERO-USD-SWAP-LIN,1.4e-05,2025-05-04 04:00:16,2025-05-04 04:36:03
DINERO-USD-SWAP-LIN,8e-06,2025-05-04 05:00:16,2025-05-04 05:30:46
DINERO-USD-SWAP-LIN,-2.1e-05,2025-05-04 06:00:13,2025-05-04 06:39:34
DINERO-USD-SWAP-LIN,-3e-06,2025-05-04 07:00:13,2025-05-04 07:29:02
DINERO-USD-SWAP-LIN,2.8e-05,2025-05-04 08:00:14,2025-05-04 08:35:39
DINERO-USD-SWAP-LIN,1e-06,2025-05-04 09:00:14,2025-05-04 09:30:36
DINO-USD-SWAP-LIN,1e-06,2025-05-04 02:00:19,2025-05-04 02:12:27
DINO-USD-SWAP-LIN,-1e-06,2025-05-04 03:00:20,2025-05-04 03:33:25
DINO-USD-SWAP-LIN,1e-06,2025-05-04 04:00:20,2025-05-04 04:40:23
DINO-USD-SWAP-LIN,0.0,2025-05-04 05:00:21,2025-05-04 05:35:06
DINO-USD-SWAP-LIN,0.0,2025-05-04 06:00:20,2025-05-04 06:43:52
DINO-USD-SWAP-LIN,0.0,2025-05-04 07:00:18,2025-05-04 07:33:24
DINO-USD-SWAP-LIN,3e-06,2025-05-04 08:00:18,2025-05-04 08:40:02
DINO-USD-SWAP-LIN,0.0,2025-05-04 09:00:18,2025-05-04 09:34:57
DOG-USD-SWAP-LIN,-1e-06,2025-05-04 02:00:14,2025-05-04 02:06:49
DOG-USD-SWAP-LIN,5e-06,2025-05-04 03:00:15,2025-05-04 03:27:47
DOG-USD-SWAP-LIN,0.0,2025-05-04 04:00:15,2025-05-04 04:34:44
DOG-USD-SWAP-LIN,-2e-06,2025-05-04 05:00:15,2025-05-04 05:29:27
DOG-USD-SWAP-LIN,2e-06,2025-05-04 06:00:12,2025-05-04 06:38:15
DOG-USD-SWAP-LIN,4e-06,2025-05-04 07:00:12,2025-05-04 07:27:43
DOG-USD-SWAP-LIN,4e-06,2025-05-04 08:00:13,2025-05-04 08:34:19
DOG-USD-SWAP-LIN,2e-06,2025-05-04 09:00:13,2025-05-04 09:29:17
DOGE-USD-SWAP-LIN,-1.9e-05,2025-05-04 02:00:06,2025-05-04 02:00:39
DOGE-USD-SWAP-LIN,-1.3e-05,2025-05-04 03:00:07,2025-05-04 03:21:36
DOGE-USD-SWAP-LIN,-1.4e-05,2025-05-04 04:00:05,2025-05-04 04:28:33
DOGE-USD-SWAP-LIN,-2.1e-05,2025-05-04 05:00:04,2025-05-04 05:23:15
DOGE-USD-SWAP-LIN,-2e-05,2025-05-04 06:00:04,2025-05-04 06:32:02
DOGE-USD-SWAP-LIN,-2.2e-05,2025-05-04 07:00:04,2025-05-04 07:21:33
DOGE-USD-SWAP-LIN,-2.2e-05,2025-05-04 08:00:05,2025-05-04 08:28:06
DOGE-USD-SWAP-LIN,-2.3e-05,2025-05-04 09:00:05,2025-05-04 09:23:05
DOGEAI-USD-SWAP-LIN,0.0,2025-05-04 02:00:23,2025-05-04 02:15:45
DOGEAI-USD-SWAP-LIN,-0.000228,2025-05-04 03:00:23,2025-05-04 03:36:45
DOGEAI-USD-SWAP-LIN,-0.000347,2025-05-04 04:00:24,2025-05-04 04:43:42
DOGEAI-USD-SWAP-LIN,-0.000338,2025-05-04 05:00:25,2025-05-04 05:38:26
DOGEAI-USD-SWAP-LIN,-0.000292,2025-05-04 06:00:24,2025-05-04 06:47:10
DOGEAI-USD-SWAP-LIN,-0.000284,2025-05-04 07:00:24,2025-05-04 07:36:42
DOGEAI-USD-SWAP-LIN,-0.000263,2025-05-04 08:00:22,2025-05-04 08:43:20
DOGEAI-USD-SWAP-LIN,-0.00035,2025-05-04 09:00:22,2025-05-04 09:38:18
DOGEGOV-USD-SWAP-LIN,-1.5e-05,2025-05-04 02:00:17,2025-05-04 02:09:41
DOGEGOV-USD-SWAP-LIN,3.6e-05,2025-05-04 03:00:17,2025-05-04 03:30:39
DOGEGOV-USD-SWAP-LIN,8e-06,2025-05-04 04:00:17,2025-05-04 04:37:36
DOGEGOV-USD-SWAP-LIN,-4e-06,2025-05-04 05:00:18,2025-05-04 05:32:20
DOGEGOV-USD-SWAP-LIN,9.9e-05,2025-05-04 06:00:15,2025-05-04 06:41:07
DOGEGOV-USD-SWAP-LIN,-8e-06,2025-05-04 07:00:15,2025-05-04 07:30:36
DOGEGOV-USD-SWAP-LIN,2.2e-05,2025-05-04 08:00:16,2025-05-04 08:37:14
DOGEGOV-USD-SWAP-LIN,4.5e-05,2025-05-04 09:00:16,2025-05-04 09:32:11
DOGINME-USD-SWAP-LIN,9.1e-05,2025-05-04 02:00:10,2025-05-04 02:02:59
DOGINME-USD-SWAP-LIN,8.6e-05,2025-05-04 03:00:11,2025-05-04 03:23:56
DOGINME-USD-SWAP-LIN,8e-05,2025-05-04 04:00:10,2025-05-04 04:30:54
DOGINME-USD-SWAP-LIN,8.4e-05,2025-05-04 05:00:08,2025-05-04 05:25:35
DOGINME-USD-SWAP-LIN,8.9e-05,2025-05-04 06:00:08,2025-05-04 06:34:24
DOGINME-USD-SWAP-LIN,8.8e-05,2025-05-04 07:00:08,2025-05-04 07:23:52
DOGINME-USD-SWAP-LIN,8.9e-05,2025-05-04 08:00:09,2025-05-04 08:30:28
DOGINME-USD-SWAP-LIN,9e-05,2025-05-04 09:00:09,2025-05-04 09:25:25
DOGS-USD-SWAP-LIN,-4e-05,2025-05-04 02:00:15,2025-05-04 02:07:46
DOGS-USD-SWAP-LIN,-3.7e-05,2025-05-04 03:00:15,2025-05-04 03:28:44
DOGS-USD-SWAP-LIN,-3.3e-05,2025-05-04 04:00:15,2025-05-04 04:35:41
DOGS-USD-SWAP-LIN,-4.2e-05,2025-05-04 05:00:16,2025-05-04 05:30:24
DOGS-USD-SWAP-LIN,-2.9e-05,2025-05-04 06:00:13,2025-05-04 06:39:12
DOGS-USD-SWAP-LIN,-4.6e-05,2025-05-04 07:00:13,2025-05-04 07:28:40
DOGS-USD-SWAP-LIN,-4.8e-05,2025-05-04 08:00:14,2025-05-04 08:35:17
DOGS-USD-SWAP-LIN,-5.2e-05,2025-05-04 09:00:14,2025-05-04 09:30:15
DOT-USD-SWAP-LIN,-3.4e-05,2025-05-04 02:00:06,2025-05-04 02:01:01
DOT-USD-SWAP-LIN,-3.1e-05,2025-05-04 03:00:07,2025-05-04 03:21:59
DOT-USD-SWAP-LIN,-3e-05,2025-05-04 04:00:05,2025-05-04 04:28:54
DOT-USD-SWAP-LIN,-3e-05,2025-05-04 05:00:05,2025-05-04 05:23:36
DOT-USD-SWAP-LIN,-2.8e-05,2025-05-04 06:00:04,2025-05-04 06:32:24
DOT-USD-SWAP-LIN,-1.6e-05,2025-05-04 07:00:05,2025-05-04 07:21:54
DOT-USD-SWAP-LIN,-2.4e-05,2025-05-04 08:00:05,2025-05-04 08:28:29
DOT-USD-SWAP-LIN,-2.6e-05,2025-05-04 09:00:05,2025-05-04 09:23:26
DRIFT-USD-SWAP-LIN,-2e-06,2025-05-04 02:00:15,2025-05-04 02:08:00
DRIFT-USD-SWAP-LIN,3e-06,2025-05-04 03:00:16,2025-05-04 03:28:58
DRIFT-USD-SWAP-LIN,5e-06,2025-05-04 04:00:15,2025-05-04 04:35:56
DRIFT-USD-SWAP-LIN,0.0,2025-05-04 05:00:16,2025-05-04 05:30:39
DRIFT-USD-SWAP-LIN,-1.2e-05,2025-05-04 06:00:13,2025-05-04 06:39:26
DRIFT-USD-SWAP-LIN,-1e-06,2025-05-04 07:00:13,2025-05-04 07:28:55
DRIFT-USD-SWAP-LIN,-6e-06,2025-05-04 08:00:14,2025-05-04 08:35:32
DRIFT-USD-SWAP-LIN,-2e-06,2025-05-04 09:00:14,2025-05-04 09:30:29
DYM-USD-SWAP-LIN,-5.3e-05,2025-05-04 02:00:06,2025-05-04 02:01:12
DYM-USD-SWAP-LIN,-6.6e-05,2025-05-04 03:00:08,2025-05-04 03:22:09
DYM-USD-SWAP-LIN,-6.1e-05,2025-05-04 04:00:05,2025-05-04 04:29:05
DYM-USD-SWAP-LIN,-6.2e-05,2025-05-04 05:00:05,2025-05-04 05:23:47
DYM-USD-SWAP-LIN,-5.5e-05,2025-05-04 06:00:05,2025-05-04 06:32:35
DYM-USD-SWAP-LIN,-1.7e-05,2025-05-04 07:00:05,2025-05-04 07:22:05
DYM-USD-SWAP-LIN,-8.5e-05,2025-05-04 08:00:05,2025-05-04 08:28:39
DYM-USD-SWAP-LIN,-7.1e-05,2025-05-04 09:00:06,2025-05-04 09:23:37
EIGEN-USD-SWAP-LIN,-4.4e-05,2025-05-04 02:00:15,2025-05-04 02:08:15
EIGEN-USD-SWAP-LIN,-4.6e-05,2025-05-04 03:00:16,2025-05-04 03:29:13
EIGEN-USD-SWAP-LIN,-3.9e-05,2025-05-04 04:00:16,2025-05-04 04:36:10
EIGEN-USD-SWAP-LIN,-3.5e-05,2025-05-04 05:00:16,2025-05-04 05:30:53
EIGEN-USD-SWAP-LIN,-3.4e-05,2025-05-04 06:00:13,2025-05-04 06:39:41
EIGEN-USD-SWAP-LIN,-8e-06,2025-05-04 07:00:14,2025-05-04 07:29:09
EIGEN-USD-SWAP-LIN,-2.6e-05,2025-05-04 08:00:14,2025-05-04 08:35:46
EIGEN-USD-SWAP-LIN,-2.8e-05,2025-05-04 09:00:14,2025-05-04 09:30:43
ENA-USD-SWAP-LIN,1.3e-05,2025-05-04 02:00:09,2025-05-04 02:02:34
ENA-USD-SWAP-LIN,1.3e-05,2025-05-04 03:00:10,2025-05-04 03:23:31
ENA-USD-SWAP-LIN,3e-05,2025-05-04 04:00:10,2025-05-04 04:30:28
ENA-USD-SWAP-LIN,1.6e-05,2025-05-04 05:00:07,2025-05-04 05:25:10
ENA-USD-SWAP-LIN,1.3e-05,2025-05-04 06:00:07,2025-05-04 06:33:58
ENA-USD-SWAP-LIN,1.2e-05,2025-05-04 07:00:08,2025-05-04 07:23:27
ENA-USD-SWAP-LIN,1.8e-05,2025-05-04 08:00:08,2025-05-04 08:30:03
ENA-USD-SWAP-LIN,2.1e-05,2025-05-04 09:00:08,2025-05-04 09:25:00
EOS-USD-SWAP-LIN,-3.5e-05,2025-05-04 02:00:19,2025-05-04 02:12:16
EOS-USD-SWAP-LIN,-4.3e-05,2025-05-04 03:00:20,2025-05-04 03:33:14
EOS-USD-SWAP-LIN,-4.9e-05,2025-05-04 04:00:20,2025-05-04 04:40:12
EOS-USD-SWAP-LIN,-4.9e-05,2025-05-04 05:00:21,2025-05-04 05:34:55
EOS-USD-SWAP-LIN,-5.1e-05,2025-05-04 06:00:20,2025-05-04 06:43:40
EOS-USD-SWAP-LIN,-5e-05,2025-05-04 07:00:18,2025-05-04 07:33:13
EOS-USD-SWAP-LIN,-4.2e-05,2025-05-04 08:00:18,2025-05-04 08:39:51
EOS-USD-SWAP-LIN,-3.5e-05,2025-05-04 09:00:18,2025-05-04 09:34:47
ETC-USD-SWAP-LIN,-2e-05,2025-05-04 02:00:19,2025-05-04 02:12:20
ETC-USD-SWAP-LIN,-2.2e-05,2025-05-04 03:00:20,2025-05-04 03:33:18
ETC-USD-SWAP-LIN,-2.1e-05,2025-05-04 04:00:20,2025-05-04 04:40:16
ETC-USD-SWAP-LIN,-2.6e-05,2025-05-04 05:00:21,2025-05-04 05:34:59
ETC-USD-SWAP-LIN,-2.6e-05,2025-05-04 06:00:20,2025-05-04 06:43:44
ETC-USD-SWAP-LIN,-1.7e-05,2025-05-04 07:00:18,2025-05-04 07:33:17
ETC-USD-SWAP-LIN,-1.4e-05,2025-05-04 08:00:18,2025-05-04 08:39:54
ETC-USD-SWAP-LIN,-1.8e-05,2025-05-04 09:00:18,2025-05-04 09:34:50
ETH-USD-SWAP-LIN,-7e-06,2025-05-04 01:00:02,2025-05-04 01:58:59
ETH-USD-SWAP-LIN,-4e-06,2025-05-04 03:00:04,2025-05-04 03:19:55
ETH-USD-SWAP-LIN,-6e-06,2025-05-04 04:00:02,2025-05-04 04:26:52
ETH-USD-SWAP-LIN,-5e-06,2025-05-04 05:00:01,2025-05-04 05:21:34
ETH-USD-SWAP-LIN,-7e-06,2025-05-04 06:00:01,2025-05-04 06:30:20
ETH-USD-SWAP-LIN,6e-06,2025-05-04 07:00:01,2025-05-04 07:19:52
ETH-USD-SWAP-LIN,5e-06,2025-05-04 08:00:02,2025-05-04 08:26:27
ETH-USD-SWAP-LIN,-2e-06,2025-05-04 09:00:02,2025-05-04 09:21:24
FAI-USD-SWAP-LIN,-1e-06,2025-05-04 02:00:21,2025-05-04 02:13:53
FAI-USD-SWAP-LIN,-1e-06,2025-05-04 03:00:21,2025-05-04 03:34:51
FAI-USD-SWAP-LIN,0.0,2025-05-04 04:00:22,2025-05-04 04:41:50
FAI-USD-SWAP-LIN,-1e-06,2025-05-04 05:00:23,2025-05-04 05:36:34
FAI-USD-SWAP-LIN,-3e-06,2025-05-04 06:00:22,2025-05-04 06:45:17
FAI-USD-SWAP-LIN,2e-06,2025-05-04 07:00:20,2025-05-04 07:34:50
FAI-USD-SWAP-LIN,-1e-06,2025-05-04 08:00:20,2025-05-04 08:41:27
FAI-USD-SWAP-LIN,1e-06,2025-05-04 09:00:20,2025-05-04 09:36:25
FARTCOIN-USD-SWAP-LIN,9e-05,2025-05-04 02:00:16,2025-05-04 02:09:12
FARTCOIN-USD-SWAP-LIN,0.000115,2025-05-04 03:00:17,2025-05-04 03:30:11
FARTCOIN-USD-SWAP-LIN,5.9e-05,2025-05-04 04:00:16,2025-05-04 04:37:08
FARTCOIN-USD-SWAP-LIN,3.4e-05,2025-05-04 05:00:17,2025-05-04 05:31:51
FARTCOIN-USD-SWAP-LIN,3e-05,2025-05-04 06:00:14,2025-05-04 06:40:39
FARTCOIN-USD-SWAP-LIN,3.6e-05,2025-05-04 07:00:14,2025-05-04 07:30:08
FARTCOIN-USD-SWAP-LIN,2.9e-05,2025-05-04 08:00:15,2025-05-04 08:36:45
FARTCOIN-USD-SWAP-LIN,2.6e-05,2025-05-04 09:00:15,2025-05-04 09:31:41
FAT-USD-SWAP-LIN,7.5e-05,2025-05-04 02:00:25,2025-05-04 02:17:23
FAT-USD-SWAP-LIN,9.4e-05,2025-05-04 03:00:25,2025-05-04 03:38:23
FAT-USD-SWAP-LIN,6.7e-05,2025-05-04 04:00:26,2025-05-04 04:45:19
FAT-USD-SWAP-LIN,8.7e-05,2025-05-04 05:00:27,2025-05-04 05:40:04
FAT-USD-SWAP-LIN,7.6e-05,2025-05-04 06:00:26,2025-05-04 06:48:47
FAT-USD-SWAP-LIN,0.000101,2025-05-04 07:00:26,2025-05-04 07:38:20
FAT-USD-SWAP-LIN,8.1e-05,2025-05-04 08:00:24,2025-05-04 08:44:58
FAT-USD-SWAP-LIN,7e-05,2025-05-04 09:00:24,2025-05-04 09:39:54
FIL-USD-SWAP-LIN,-3.1e-05,2025-05-04 01:00:04,2025-05-04 01:59:38
FIL-USD-SWAP-LIN,-3e-05,2025-05-04 03:00:06,2025-05-04 03:20:35
FIL-USD-SWAP-LIN,-2.9e-05,2025-05-04 04:00:04,2025-05-04 04:27:31
FIL-USD-SWAP-LIN,-2.2e-05,2025-05-04 05:00:03,2025-05-04 05:22:14
FIL-USD-SWAP-LIN,-1.8e-05,2025-05-04 06:00:03,2025-05-04 06:31:00
FIL-USD-SWAP-LIN,-1.8e-05,2025-05-04 07:00:03,2025-05-04 07:20:31
FIL-USD-SWAP-LIN,-2.6e-05,2025-05-04 08:00:04,2025-05-04 08:27:06
FIL-USD-SWAP-LIN,-2.2e-05,2025-05-04 09:00:04,2025-05-04 09:22:03
FTT-USD-SWAP-LIN,1e-06,2025-05-04 02:00:15,2025-05-04 02:08:29
FTT-USD-SWAP-LIN,-3.1e-05,2025-05-04 03:00:16,2025-05-04 03:29:28
FTT-USD-SWAP-LIN,-3e-06,2025-05-04 04:00:16,2025-05-04 04:36:25
FTT-USD-SWAP-LIN,2e-06,2025-05-04 05:00:17,2025-05-04 05:31:08
FTT-USD-SWAP-LIN,1e-06,2025-05-04 06:00:14,2025-05-04 06:39:55
FTT-USD-SWAP-LIN,-1e-06,2025-05-04 07:00:14,2025-05-04 07:29:24
FTT-USD-SWAP-LIN,3e-06,2025-05-04 08:00:14,2025-05-04 08:36:01
FTT-USD-SWAP-LIN,2e-06,2025-05-04 09:00:14,2025-05-04 09:30:58
FWOG-USD-SWAP-LIN,0.0,2025-05-04 02:00:14,2025-05-04 02:06:59
FWOG-USD-SWAP-LIN,2e-06,2025-05-04 03:00:15,2025-05-04 03:27:58
FWOG-USD-SWAP-LIN,3e-06,2025-05-04 04:00:15,2025-05-04 04:34:55
FWOG-USD-SWAP-LIN,1e-06,2025-05-04 05:00:15,2025-05-04 05:29:38
FWOG-USD-SWAP-LIN,-1e-06,2025-05-04 06:00:12,2025-05-04 06:38:25
FWOG-USD-SWAP-LIN,5e-06,2025-05-04 07:00:13,2025-05-04 07:27:54
FWOG-USD-SWAP-LIN,4e-06,2025-05-04 08:00:13,2025-05-04 08:34:30
FWOG-USD-SWAP-LIN,0.0,2025-05-04 09:00:13,2025-05-04 09:29:28
GAME-USD-SWAP-LIN,-1e-06,2025-05-04 02:00:16,2025-05-04 02:09:34
GAME-USD-SWAP-LIN,0.0,2025-05-04 03:00:17,2025-05-04 03:30:32
GAME-USD-SWAP-LIN,3e-06,2025-05-04 04:00:17,2025-05-04 04:37:29
GAME-USD-SWAP-LIN,3e-06,2025-05-04 05:00:18,2025-05-04 05:32:13
GAME-USD-SWAP-LIN,-2e-06,2025-05-04 06:00:15,2025-05-04 06:40:59
GAME-USD-SWAP-LIN,3e-06,2025-05-04 07:00:15,2025-05-04 07:30:29
GAME-USD-SWAP-LIN,0.0,2025-05-04 08:00:16,2025-05-04 08:37:07
GAME-USD-SWAP-LIN,3e-06,2025-05-04 09:00:15,2025-05-04 09:32:04
GAMESTOP-USD-SWAP-LIN,1.2e-05,2025-05-04 02:00:22,2025-05-04 02:15:02
GAMESTOP-USD-SWAP-LIN,1e-05,2025-05-04 03:00:22,2025-05-04 03:36:01
GAMESTOP-USD-SWAP-LIN,8e-06,2025-05-04 04:00:23,2025-05-04 04:42:58
GAMESTOP-USD-SWAP-LIN,8e-06,2025-05-04 05:00:24,2025-05-04 05:37:43
GAMESTOP-USD-SWAP-LIN,9e-06,2025-05-04 06:00:23,2025-05-04 06:46:26
GAMESTOP-USD-SWAP-LIN,1.4e-05,2025-05-04 07:00:21,2025-05-04 07:35:58
GAMESTOP-USD-SWAP-LIN,1.4e-05,2025-05-04 08:00:21,2025-05-04 08:42:36
GAMESTOP-USD-SWAP-LIN,1.5e-05,2025-05-04 09:00:21,2025-05-04 09:37:34
GFM-USD-SWAP-LIN,5.1e-05,2025-05-04 02:00:23,2025-05-04 02:15:48
GFM-USD-SWAP-LIN,8e-06,2025-05-04 03:00:23,2025-05-04 03:36:49
GFM-USD-SWAP-LIN,1e-06,2025-05-04 04:00:24,2025-05-04 04:43:46
GFM-USD-SWAP-LIN,-1.4e-05,2025-05-04 05:00:25,2025-05-04 05:38:30
GFM-USD-SWAP-LIN,2e-05,2025-05-04 06:00:24,2025-05-04 06:47:14
GFM-USD-SWAP-LIN,-2.5e-05,2025-05-04 07:00:24,2025-05-04 07:36:45
GFM-USD-SWAP-LIN,6e-06,2025-05-04 08:00:23,2025-05-04 08:43:23
GFM-USD-SWAP-LIN,-1e-06,2025-05-04 09:00:22,2025-05-04 09:38:21
GHIBLI-USD-SWAP-LIN,-0.000118,2025-05-04 02:00:25,2025-05-04 02:17:30
GHIBLI-USD-SWAP-LIN,-0.000442,2025-05-04 03:00:25,2025-05-04 03:38:30
GHIBLI-USD-SWAP-LIN,0.0,2025-05-04 04:00:26,2025-05-04 04:45:26
GHIBLI-USD-SWAP-LIN,0.0,2025-05-04 05:00:27,2025-05-04 05:40:11
GHIBLI-USD-SWAP-LIN,-0.000451,2025-05-04 06:00:27,2025-05-04 06:48:54
GHIBLI-USD-SWAP-LIN,-0.000264,2025-05-04 07:00:26,2025-05-04 07:38:27
GHIBLI-USD-SWAP-LIN,-0.00042,2025-05-04 08:00:25,2025-05-04 08:45:05
GHIBLI-USD-SWAP-LIN,0.0,2025-05-04 09:00:24,2025-05-04 09:40:02
GIGA-USD-SWAP-LIN,3.1e-05,2025-05-04 02:00:13,2025-05-04 02:05:41
GIGA-USD-SWAP-LIN,3.2e-05,2025-05-04 03:00:14,2025-05-04 03:26:39
GIGA-USD-SWAP-LIN,3.2e-05,2025-05-04 04:00:13,2025-05-04 04:33:35
GIGA-USD-SWAP-LIN,8.6e-05,2025-05-04 05:00:13,2025-05-04 05:28:19
GIGA-USD-SWAP-LIN,5e-05,2025-05-04 06:00:11,2025-05-04 06:37:06
GIGA-USD-SWAP-LIN,8.5e-05,2025-05-04 07:00:11,2025-05-04 07:26:35
GIGA-USD-SWAP-LIN,8.7e-05,2025-05-04 08:00:12,2025-05-04 08:33:12
GIGA-USD-SWAP-LIN,3.1e-05,2025-05-04 09:00:11,2025-05-04 09:28:09
GME-USD-SWAP-LIN,0.000317,2025-05-04 02:00:13,2025-05-04 02:05:44
GME-USD-SWAP-LIN,0.000284,2025-05-04 03:00:14,2025-05-04 03:26:43
GME-USD-SWAP-LIN,0.000281,2025-05-04 04:00:14,2025-05-04 04:33:39
GME-USD-SWAP-LIN,0.000284,2025-05-04 05:00:14,2025-05-04 05:28:22
GME-USD-SWAP-LIN,0.00029,2025-05-04 06:00:11,2025-05-04 06:37:10
GME-USD-SWAP-LIN,0.00029,2025-05-04 07:00:11,2025-05-04 07:26:39
GME-USD-SWAP-LIN,0.000276,2025-05-04 08:00:12,2025-05-04 08:33:15
GME-USD-SWAP-LIN,0.000286,2025-05-04 09:00:12,2025-05-04 09:28:13
GMT-USD-SWAP-LIN,-3.5e-05,2025-05-04 02:00:12,2025-05-04 02:04:35
GMT-USD-SWAP-LIN,-4.2e-05,2025-05-04 03:00:12,2025-05-04 03:25:33
GMT-USD-SWAP-LIN,-4.8e-05,2025-05-04 04:00:12,2025-05-04 04:32:31
GMT-USD-SWAP-LIN,-4.1e-05,2025-05-04 05:00:10,2025-05-04 05:27:13
GMT-USD-SWAP-LIN,-2.6e-05,2025-05-04 06:00:09,2025-05-04 06:36:01
GMT-USD-SWAP-LIN,-3.7e-05,2025-05-04 07:00:10,2025-05-04 07:25:30
GMT-USD-SWAP-LIN,-5e-05,2025-05-04 08:00:11,2025-05-04 08:32:06
