market_code,funding_rate,timestamp,collection_time
KOMA-USD-SWAP-LIN,3e-06,2025-05-04 07:00:20,2025-05-04 07:35:29
KOMA-USD-SWAP-LIN,3e-06,2025-05-04 08:00:21,2025-05-04 08:42:08
KOMA-USD-SWAP-LIN,9e-06,2025-05-04 09:00:21,2025-05-04 09:37:05
KTA-USD-SWAP-LIN,2e-06,2025-05-04 02:00:25,2025-05-04 02:17:16
KTA-USD-SWAP-LIN,1e-06,2025-05-04 03:00:25,2025-05-04 03:38:17
KTA-USD-SWAP-LIN,1e-06,2025-05-04 04:00:26,2025-05-04 04:45:12
KTA-USD-SWAP-LIN,3e-06,2025-05-04 05:00:27,2025-05-04 05:39:57
KTA-USD-SWAP-LIN,0.0,2025-05-04 06:00:26,2025-05-04 06:48:39
KTA-USD-SWAP-LIN,2e-06,2025-05-04 07:00:26,2025-05-04 07:38:13
KTA-USD-SWAP-LIN,-1e-06,2025-05-04 08:00:24,2025-05-04 08:44:51
KTA-USD-SWAP-LIN,2e-06,2025-05-04 09:00:23,2025-05-04 09:39:47
LAYER-USD-SWAP-LIN,-0.000117,2025-05-04 02:00:24,2025-05-04 02:16:25
LAYER-USD-SWAP-LIN,-0.00015,2025-05-04 03:00:24,2025-05-04 03:37:25
LAYER-USD-SWAP-LIN,-0.000157,2025-05-04 04:00:25,2025-05-04 04:44:22
LAYER-USD-SWAP-LIN,-9.5e-05,2025-05-04 05:00:25,2025-05-04 05:39:06
LAYER-USD-SWAP-LIN,-0.000179,2025-05-04 06:00:25,2025-05-04 06:47:49
LAYER-USD-SWAP-LIN,-0.000191,2025-05-04 07:00:25,2025-05-04 07:37:22
LAYER-USD-SWAP-LIN,-2.7e-05,2025-05-04 08:00:23,2025-05-04 08:44:00
LAYER-USD-SWAP-LIN,-6.6e-05,2025-05-04 09:00:22,2025-05-04 09:38:57
LDO-USD-SWAP-LIN,-3.6e-05,2025-05-04 02:00:06,2025-05-04 02:01:08
LDO-USD-SWAP-LIN,-3.8e-05,2025-05-04 03:00:08,2025-05-04 03:22:05
LDO-USD-SWAP-LIN,-3.7e-05,2025-05-04 04:00:05,2025-05-04 04:29:02
LDO-USD-SWAP-LIN,-5e-05,2025-05-04 05:00:05,2025-05-04 05:23:44
LDO-USD-SWAP-LIN,-4e-05,2025-05-04 06:00:05,2025-05-04 06:32:32
LDO-USD-SWAP-LIN,-2.3e-05,2025-05-04 07:00:05,2025-05-04 07:22:01
LDO-USD-SWAP-LIN,-4.1e-05,2025-05-04 08:00:05,2025-05-04 08:28:36
LDO-USD-SWAP-LIN,-4.2e-05,2025-05-04 09:00:06,2025-05-04 09:23:33
LINK-USD-SWAP-LIN,-2e-05,2025-05-04 01:00:04,2025-05-04 01:59:42
LINK-USD-SWAP-LIN,-3.3e-05,2025-05-04 03:00:06,2025-05-04 03:20:38
LINK-USD-SWAP-LIN,-2.7e-05,2025-05-04 04:00:04,2025-05-04 04:27:35
LINK-USD-SWAP-LIN,-2.7e-05,2025-05-04 05:00:03,2025-05-04 05:22:18
LINK-USD-SWAP-LIN,-1.9e-05,2025-05-04 06:00:03,2025-05-04 06:31:03
LINK-USD-SWAP-LIN,-2.1e-05,2025-05-04 07:00:03,2025-05-04 07:20:35
LINK-USD-SWAP-LIN,-2.1e-05,2025-05-04 08:00:04,2025-05-04 08:27:10
LINK-USD-SWAP-LIN,-2.5e-05,2025-05-04 09:00:04,2025-05-04 09:22:07
LMT-USD-SWAP-LIN,2e-05,2025-05-04 02:00:22,2025-05-04 02:14:51
LMT-USD-SWAP-LIN,2.5e-05,2025-05-04 03:00:22,2025-05-04 03:35:50
LMT-USD-SWAP-LIN,5e-05,2025-05-04 04:00:23,2025-05-04 04:42:47
LMT-USD-SWAP-LIN,4.2e-05,2025-05-04 05:00:24,2025-05-04 05:37:32
LMT-USD-SWAP-LIN,6.5e-05,2025-05-04 06:00:23,2025-05-04 06:46:16
LMT-USD-SWAP-LIN,1.2e-05,2025-05-04 07:00:21,2025-05-04 07:35:47
LMT-USD-SWAP-LIN,4.1e-05,2025-05-04 08:00:21,2025-05-04 08:42:25
LMT-USD-SWAP-LIN,1.1e-05,2025-05-04 09:00:21,2025-05-04 09:37:23
LOFI-USD-SWAP-LIN,-0.000277,2025-05-04 02:00:23,2025-05-04 02:15:41
LOFI-USD-SWAP-LIN,-0.0004,2025-05-04 03:00:23,2025-05-04 03:36:41
LOFI-USD-SWAP-LIN,-0.000386,2025-05-04 04:00:24,2025-05-04 04:43:39
LOFI-USD-SWAP-LIN,-0.000391,2025-05-04 05:00:25,2025-05-04 05:38:22
LOFI-USD-SWAP-LIN,-0.000392,2025-05-04 06:00:24,2025-05-04 06:47:07
LOFI-USD-SWAP-LIN,-0.000367,2025-05-04 07:00:24,2025-05-04 07:36:38
LOFI-USD-SWAP-LIN,-0.000376,2025-05-04 08:00:22,2025-05-04 08:43:16
LOFI-USD-SWAP-LIN,-0.000388,2025-05-04 09:00:22,2025-05-04 09:38:14
LTC-USD-SWAP-LIN,-1.9e-05,2025-05-04 01:00:04,2025-05-04 01:59:20
LTC-USD-SWAP-LIN,-2.2e-05,2025-05-04 03:00:06,2025-05-04 03:20:16
LTC-USD-SWAP-LIN,-2.4e-05,2025-05-04 04:00:04,2025-05-04 04:27:13
LTC-USD-SWAP-LIN,-2.3e-05,2025-05-04 05:00:03,2025-05-04 05:21:56
LTC-USD-SWAP-LIN,-2.2e-05,2025-05-04 06:00:03,2025-05-04 06:30:42
LTC-USD-SWAP-LIN,-2.4e-05,2025-05-04 07:00:03,2025-05-04 07:20:13
LTC-USD-SWAP-LIN,-2.6e-05,2025-05-04 08:00:04,2025-05-04 08:26:48
LTC-USD-SWAP-LIN,-2.6e-05,2025-05-04 09:00:04,2025-05-04 09:21:45
LUCE-USD-SWAP-LIN,3.1e-05,2025-05-04 02:00:16,2025-05-04 02:09:23
LUCE-USD-SWAP-LIN,-6e-06,2025-05-04 03:00:17,2025-05-04 03:30:21
LUCE-USD-SWAP-LIN,2.6e-05,2025-05-04 04:00:17,2025-05-04 04:37:18
LUCE-USD-SWAP-LIN,2.7e-05,2025-05-04 05:00:18,2025-05-04 05:32:02
LUCE-USD-SWAP-LIN,1.9e-05,2025-05-04 06:00:15,2025-05-04 06:40:49
LUCE-USD-SWAP-LIN,2.5e-05,2025-05-04 07:00:15,2025-05-04 07:30:18
LUCE-USD-SWAP-LIN,2.3e-05,2025-05-04 08:00:15,2025-05-04 08:36:56
LUCE-USD-SWAP-LIN,2.1e-05,2025-05-04 09:00:15,2025-05-04 09:31:53
LUMIA-USD-SWAP-LIN,-8e-06,2025-05-04 02:00:17,2025-05-04 02:10:42
LUMIA-USD-SWAP-LIN,1e-06,2025-05-04 03:00:18,2025-05-04 03:31:40
LUMIA-USD-SWAP-LIN,1.4e-05,2025-05-04 04:00:18,2025-05-04 04:38:38
LUMIA-USD-SWAP-LIN,1.2e-05,2025-05-04 05:00:19,2025-05-04 05:33:21
LUMIA-USD-SWAP-LIN,3.5e-05,2025-05-04 06:00:16,2025-05-04 06:42:08
LUMIA-USD-SWAP-LIN,4e-05,2025-05-04 07:00:16,2025-05-04 07:31:38
LUMIA-USD-SWAP-LIN,1.1e-05,2025-05-04 08:00:16,2025-05-04 08:38:16
LUMIA-USD-SWAP-LIN,1.1e-05,2025-05-04 09:00:16,2025-05-04 09:33:13
LUNA-USD-SWAP-LIN,-1e-06,2025-05-04 02:00:06,2025-05-04 02:01:15
LUNA-USD-SWAP-LIN,-1e-06,2025-05-04 03:00:08,2025-05-04 03:22:13
LUNA-USD-SWAP-LIN,0.0,2025-05-04 04:00:05,2025-05-04 04:29:09
LUNA-USD-SWAP-LIN,1e-06,2025-05-04 05:00:05,2025-05-04 05:23:51
LUNA-USD-SWAP-LIN,-2e-06,2025-05-04 06:00:05,2025-05-04 06:32:39
LUNA-USD-SWAP-LIN,1.9e-05,2025-05-04 07:00:05,2025-05-04 07:22:09
LUNA-USD-SWAP-LIN,1e-06,2025-05-04 08:00:05,2025-05-04 08:28:43
LUNA-USD-SWAP-LIN,2e-06,2025-05-04 09:00:06,2025-05-04 09:23:40
LUNAVIRTUALS-USD-SWAP-LIN,2.8e-05,2025-05-04 02:00:16,2025-05-04 02:09:30
LUNAVIRTUALS-USD-SWAP-LIN,3.5e-05,2025-05-04 03:00:17,2025-05-04 03:30:29
LUNAVIRTUALS-USD-SWAP-LIN,2.2e-05,2025-05-04 04:00:17,2025-05-04 04:37:26
LUNAVIRTUALS-USD-SWAP-LIN,3.7e-05,2025-05-04 05:00:18,2025-05-04 05:32:09
LUNAVIRTUALS-USD-SWAP-LIN,3.5e-05,2025-05-04 06:00:15,2025-05-04 06:40:56
LUNAVIRTUALS-USD-SWAP-LIN,2.9e-05,2025-05-04 07:00:15,2025-05-04 07:30:25
LUNAVIRTUALS-USD-SWAP-LIN,2.1e-05,2025-05-04 08:00:15,2025-05-04 08:37:03
LUNAVIRTUALS-USD-SWAP-LIN,3.1e-05,2025-05-04 09:00:15,2025-05-04 09:32:00
LetsBONK-USD-SWAP-LIN,-1.4e-05,2025-05-04 02:00:27,2025-05-04 02:18:27
LetsBONK-USD-SWAP-LIN,-2.4e-05,2025-05-04 03:00:27,2025-05-04 03:39:29
LetsBONK-USD-SWAP-LIN,-2.7e-05,2025-05-04 04:00:28,2025-05-04 04:46:24
LetsBONK-USD-SWAP-LIN,-2e-05,2025-05-04 05:00:29,2025-05-04 05:41:10
LetsBONK-USD-SWAP-LIN,-1e-05,2025-05-04 06:00:28,2025-05-04 06:49:51
LetsBONK-USD-SWAP-LIN,-1.8e-05,2025-05-04 07:00:28,2025-05-04 07:39:26
LetsBONK-USD-SWAP-LIN,-1.7e-05,2025-05-04 08:00:29,2025-05-04 08:46:03
LetsBONK-USD-SWAP-LIN,-2e-05,2025-05-04 09:00:25,2025-05-04 09:41:00
MANEKI-USD-SWAP-LIN,3e-06,2025-05-04 02:00:11,2025-05-04 02:03:59
MANEKI-USD-SWAP-LIN,1.6e-05,2025-05-04 03:00:12,2025-05-04 03:24:57
MANEKI-USD-SWAP-LIN,-1.1e-05,2025-05-04 04:00:11,2025-05-04 04:31:55
MANEKI-USD-SWAP-LIN,3.5e-05,2025-05-04 05:00:09,2025-05-04 05:26:36
MANEKI-USD-SWAP-LIN,-1.5e-05,2025-05-04 06:00:09,2025-05-04 06:35:25
MANEKI-USD-SWAP-LIN,4.1e-05,2025-05-04 07:00:09,2025-05-04 07:24:53
MANEKI-USD-SWAP-LIN,-5.6e-05,2025-05-04 08:00:10,2025-05-04 08:31:30
MANEKI-USD-SWAP-LIN,-3.3e-05,2025-05-04 09:00:10,2025-05-04 09:26:27
MANTA-USD-SWAP-LIN,-1.8e-05,2025-05-04 02:00:05,2025-05-04 02:00:10
MANTA-USD-SWAP-LIN,-4.5e-05,2025-05-04 03:00:07,2025-05-04 03:21:07
MANTA-USD-SWAP-LIN,-4.2e-05,2025-05-04 04:00:04,2025-05-04 04:28:04
MANTA-USD-SWAP-LIN,-2.6e-05,2025-05-04 05:00:04,2025-05-04 05:22:46
MANTA-USD-SWAP-LIN,-9e-06,2025-05-04 06:00:04,2025-05-04 06:31:33
MANTA-USD-SWAP-LIN,-7e-06,2025-05-04 07:00:04,2025-05-04 07:21:04
MANTA-USD-SWAP-LIN,-3.7e-05,2025-05-04 08:00:05,2025-05-04 08:27:37
MANTA-USD-SWAP-LIN,-4.3e-05,2025-05-04 09:00:05,2025-05-04 09:22:36
MAV-USD-SWAP-LIN,3e-06,2025-05-04 02:00:17,2025-05-04 02:10:10
MAV-USD-SWAP-LIN,5e-06,2025-05-04 03:00:18,2025-05-04 03:31:08
MAV-USD-SWAP-LIN,2e-06,2025-05-04 04:00:18,2025-05-04 04:38:05
MAV-USD-SWAP-LIN,2e-06,2025-05-04 05:00:19,2025-05-04 05:32:49
MAV-USD-SWAP-LIN,-2.3e-05,2025-05-04 06:00:15,2025-05-04 06:41:35
MAV-USD-SWAP-LIN,4e-06,2025-05-04 07:00:16,2025-05-04 07:31:05
MAV-USD-SWAP-LIN,1.2e-05,2025-05-04 08:00:16,2025-05-04 08:37:44
MAV-USD-SWAP-LIN,7e-06,2025-05-04 09:00:16,2025-05-04 09:32:40
ME-USD-SWAP-LIN,-4e-06,2025-05-04 02:00:20,2025-05-04 02:13:24
ME-USD-SWAP-LIN,-4e-06,2025-05-04 03:00:21,2025-05-04 03:34:23
ME-USD-SWAP-LIN,-4e-06,2025-05-04 04:00:21,2025-05-04 04:41:21
ME-USD-SWAP-LIN,-4e-06,2025-05-04 05:00:22,2025-05-04 05:36:05
ME-USD-SWAP-LIN,-2e-05,2025-05-04 06:00:21,2025-05-04 06:44:48
ME-USD-SWAP-LIN,2e-06,2025-05-04 07:00:19,2025-05-04 07:34:21
ME-USD-SWAP-LIN,-4e-06,2025-05-04 08:00:20,2025-05-04 08:40:59
ME-USD-SWAP-LIN,-2e-06,2025-05-04 09:00:19,2025-05-04 09:35:56
MELANIA-USD-SWAP-LIN,-2.3e-05,2025-05-04 02:00:23,2025-05-04 02:15:23
MELANIA-USD-SWAP-LIN,-2.4e-05,2025-05-04 03:00:23,2025-05-04 03:36:23
MELANIA-USD-SWAP-LIN,-2.4e-05,2025-05-04 04:00:23,2025-05-04 04:43:20
MELANIA-USD-SWAP-LIN,-2.6e-05,2025-05-04 05:00:24,2025-05-04 05:38:04
MELANIA-USD-SWAP-LIN,-1.6e-05,2025-05-04 06:00:24,2025-05-04 06:46:49
MELANIA-USD-SWAP-LIN,-2.6e-05,2025-05-04 07:00:23,2025-05-04 07:36:20
MELANIA-USD-SWAP-LIN,-2.4e-05,2025-05-04 08:00:22,2025-05-04 08:42:58
MELANIA-USD-SWAP-LIN,-2.4e-05,2025-05-04 09:00:21,2025-05-04 09:37:56
MEME-USD-SWAP-LIN,-2e-05,2025-05-04 02:00:10,2025-05-04 02:03:17
MEME-USD-SWAP-LIN,-2.8e-05,2025-05-04 03:00:11,2025-05-04 03:24:14
MEME-USD-SWAP-LIN,-2e-05,2025-05-04 04:00:11,2025-05-04 04:31:12
MEME-USD-SWAP-LIN,-1.9e-05,2025-05-04 05:00:09,2025-05-04 05:25:53
MEME-USD-SWAP-LIN,-3.3e-05,2025-05-04 06:00:08,2025-05-04 06:34:41
MEME-USD-SWAP-LIN,-3.4e-05,2025-05-04 07:00:09,2025-05-04 07:24:10
MEME-USD-SWAP-LIN,-3.2e-05,2025-05-04 08:00:09,2025-05-04 08:30:46
MEME-USD-SWAP-LIN,-3.1e-05,2025-05-04 09:00:09,2025-05-04 09:25:43
MERL-USD-SWAP-LIN,-2e-06,2025-05-04 02:00:20,2025-05-04 02:12:56
MERL-USD-SWAP-LIN,-2e-06,2025-05-04 03:00:20,2025-05-04 03:33:54
MERL-USD-SWAP-LIN,0.0,2025-05-04 04:00:21,2025-05-04 04:40:52
MERL-USD-SWAP-LIN,-5e-06,2025-05-04 05:00:21,2025-05-04 05:35:35
MERL-USD-SWAP-LIN,1.9e-05,2025-05-04 06:00:20,2025-05-04 06:44:20
MERL-USD-SWAP-LIN,4e-06,2025-05-04 07:00:18,2025-05-04 07:33:53
MERL-USD-SWAP-LIN,-5e-06,2025-05-04 08:00:19,2025-05-04 08:40:30
MERL-USD-SWAP-LIN,-2e-06,2025-05-04 09:00:19,2025-05-04 09:35:26
MEW-USD-SWAP-LIN,-1e-06,2025-05-04 02:00:10,2025-05-04 02:03:10
MEW-USD-SWAP-LIN,0.0,2025-05-04 03:00:11,2025-05-04 03:24:07
MEW-USD-SWAP-LIN,2e-06,2025-05-04 04:00:11,2025-05-04 04:31:04
MEW-USD-SWAP-LIN,4e-06,2025-05-04 05:00:08,2025-05-04 05:25:46
MEW-USD-SWAP-LIN,1e-05,2025-05-04 06:00:08,2025-05-04 06:34:34
MEW-USD-SWAP-LIN,0.0,2025-05-04 07:00:09,2025-05-04 07:24:03
MEW-USD-SWAP-LIN,1e-06,2025-05-04 08:00:09,2025-05-04 08:30:38
MEW-USD-SWAP-LIN,2e-06,2025-05-04 09:00:09,2025-05-04 09:25:36
MICHI-USD-SWAP-LIN,0.000135,2025-05-04 02:00:13,2025-05-04 02:05:25
MICHI-USD-SWAP-LIN,0.000129,2025-05-04 03:00:13,2025-05-04 03:26:23
MICHI-USD-SWAP-LIN,0.000145,2025-05-04 04:00:13,2025-05-04 04:33:22
MICHI-USD-SWAP-LIN,0.000131,2025-05-04 05:00:11,2025-05-04 05:28:04
MICHI-USD-SWAP-LIN,0.000142,2025-05-04 06:00:10,2025-05-04 06:36:52
MICHI-USD-SWAP-LIN,0.000149,2025-05-04 07:00:11,2025-05-04 07:26:21
MICHI-USD-SWAP-LIN,0.000123,2025-05-04 08:00:11,2025-05-04 08:32:56
MICHI-USD-SWAP-LIN,0.000131,2025-05-04 09:00:11,2025-05-04 09:27:55
MIGGLES-USD-SWAP-LIN,8e-05,2025-05-04 02:00:14,2025-05-04 02:06:24
MIGGLES-USD-SWAP-LIN,8.2e-05,2025-05-04 03:00:15,2025-05-04 03:27:22
MIGGLES-USD-SWAP-LIN,8.3e-05,2025-05-04 04:00:14,2025-05-04 04:34:19
MIGGLES-USD-SWAP-LIN,8.4e-05,2025-05-04 05:00:15,2025-05-04 05:29:02
MIGGLES-USD-SWAP-LIN,7.9e-05,2025-05-04 06:00:12,2025-05-04 06:37:49
MIGGLES-USD-SWAP-LIN,9.2e-05,2025-05-04 07:00:12,2025-05-04 07:27:19
MIGGLES-USD-SWAP-LIN,8.9e-05,2025-05-04 08:00:13,2025-05-04 08:33:55
MIGGLES-USD-SWAP-LIN,7.3e-05,2025-05-04 09:00:12,2025-05-04 09:28:52
MITCH-USD-SWAP-LIN,2e-06,2025-05-04 02:00:17,2025-05-04 02:09:45
MITCH-USD-SWAP-LIN,0.0,2025-05-04 03:00:17,2025-05-04 03:30:43
MITCH-USD-SWAP-LIN,-2e-06,2025-05-04 04:00:17,2025-05-04 04:37:40
MITCH-USD-SWAP-LIN,1.7e-05,2025-05-04 05:00:18,2025-05-04 05:32:24
MITCH-USD-SWAP-LIN,0.0,2025-05-04 06:00:15,2025-05-04 06:41:11
MITCH-USD-SWAP-LIN,-1e-06,2025-05-04 07:00:15,2025-05-04 07:30:40
MITCH-USD-SWAP-LIN,-6e-06,2025-05-04 08:00:16,2025-05-04 08:37:18
MITCH-USD-SWAP-LIN,2e-06,2025-05-04 09:00:16,2025-05-04 09:32:14
MKR-USD-SWAP-LIN,-3.6e-05,2025-05-04 02:00:06,2025-05-04 02:01:04
MKR-USD-SWAP-LIN,-3.9e-05,2025-05-04 03:00:07,2025-05-04 03:22:02
MKR-USD-SWAP-LIN,-4e-05,2025-05-04 04:00:05,2025-05-04 04:28:58
MKR-USD-SWAP-LIN,-3.7e-05,2025-05-04 05:00:05,2025-05-04 05:23:40
MKR-USD-SWAP-LIN,-3.6e-05,2025-05-04 06:00:05,2025-05-04 06:32:28
MKR-USD-SWAP-LIN,-3.1e-05,2025-05-04 07:00:05,2025-05-04 07:21:58
MKR-USD-SWAP-LIN,-3.9e-05,2025-05-04 08:00:05,2025-05-04 08:28:32
MKR-USD-SWAP-LIN,-4.1e-05,2025-05-04 09:00:05,2025-05-04 09:23:29
MONKY-USD-SWAP-LIN,-8e-06,2025-05-04 02:00:21,2025-05-04 02:13:46
MONKY-USD-SWAP-LIN,3e-06,2025-05-04 03:00:21,2025-05-04 03:34:44
MONKY-USD-SWAP-LIN,-3e-06,2025-05-04 04:00:22,2025-05-04 04:41:42
MONKY-USD-SWAP-LIN,3e-06,2025-05-04 05:00:22,2025-05-04 05:36:26
MONKY-USD-SWAP-LIN,-7e-06,2025-05-04 06:00:22,2025-05-04 06:45:10
MONKY-USD-SWAP-LIN,-8e-06,2025-05-04 07:00:19,2025-05-04 07:34:42
MONKY-USD-SWAP-LIN,5e-06,2025-05-04 08:00:20,2025-05-04 08:41:20
MONKY-USD-SWAP-LIN,-5e-06,2025-05-04 09:00:20,2025-05-04 09:36:18
MOODENG-USD-SWAP-LIN,0.0,2025-05-04 02:00:15,2025-05-04 02:08:11
MOODENG-USD-SWAP-LIN,1e-06,2025-05-04 03:00:16,2025-05-04 03:29:10
MOODENG-USD-SWAP-LIN,3e-06,2025-05-04 04:00:16,2025-05-04 04:36:06
MOODENG-USD-SWAP-LIN,-1e-06,2025-05-04 05:00:16,2025-05-04 05:30:49
MOODENG-USD-SWAP-LIN,-1e-06,2025-05-04 06:00:13,2025-05-04 06:39:37
MOODENG-USD-SWAP-LIN,2e-06,2025-05-04 07:00:13,2025-05-04 07:29:06
MOODENG-USD-SWAP-LIN,0.0,2025-05-04 08:00:14,2025-05-04 08:35:43
MOODENG-USD-SWAP-LIN,4e-06,2025-05-04 09:00:14,2025-05-04 09:30:40
MOODENGETH-USD-SWAP-LIN,5e-06,2025-05-04 02:00:21,2025-05-04 02:14:04
MOODENGETH-USD-SWAP-LIN,-3e-06,2025-05-04 03:00:22,2025-05-04 03:35:02
MOODENGETH-USD-SWAP-LIN,1.2e-05,2025-05-04 04:00:22,2025-05-04 04:42:00
MOODENGETH-USD-SWAP-LIN,-8e-06,2025-05-04 05:00:23,2025-05-04 05:36:45
MOODENGETH-USD-SWAP-LIN,3.7e-05,2025-05-04 06:00:22,2025-05-04 06:45:28
MOODENGETH-USD-SWAP-LIN,2e-05,2025-05-04 07:00:20,2025-05-04 07:35:00
MOODENGETH-USD-SWAP-LIN,3e-06,2025-05-04 08:00:20,2025-05-04 08:41:38
MOODENGETH-USD-SWAP-LIN,-4.1e-05,2025-05-04 09:00:20,2025-05-04 09:36:36
MOONKIN-USD-SWAP-LIN,-0.000144,2025-05-04 02:00:27,2025-05-04 02:18:16
MOONKIN-USD-SWAP-LIN,-0.000127,2025-05-04 03:00:27,2025-05-04 03:39:18
MOONKIN-USD-SWAP-LIN,-0.000138,2025-05-04 04:00:28,2025-05-04 04:46:13
MOONKIN-USD-SWAP-LIN,-7.8e-05,2025-05-04 05:00:29,2025-05-04 05:40:59
MOONKIN-USD-SWAP-LIN,-0.000111,2025-05-04 06:00:28,2025-05-04 06:49:40
MOONKIN-USD-SWAP-LIN,-0.000103,2025-05-04 07:00:28,2025-05-04 07:39:15
MOONKIN-USD-SWAP-LIN,-0.000243,2025-05-04 08:00:29,2025-05-04 08:45:52
MOONKIN-USD-SWAP-LIN,-0.000186,2025-05-04 09:00:25,2025-05-04 09:40:49
MOVE-USD-SWAP-LIN,-0.000655,2025-05-04 02:00:20,2025-05-04 02:13:07
MOVE-USD-SWAP-LIN,-0.000586,2025-05-04 03:00:21,2025-05-04 03:34:05
MOVE-USD-SWAP-LIN,-0.000573,2025-05-04 04:00:21,2025-05-04 04:41:03
MOVE-USD-SWAP-LIN,-0.000589,2025-05-04 05:00:22,2025-05-04 05:35:46
MOVE-USD-SWAP-LIN,-0.000515,2025-05-04 06:00:21,2025-05-04 06:44:31
MOVE-USD-SWAP-LIN,-0.000439,2025-05-04 07:00:19,2025-05-04 07:34:04
MOVE-USD-SWAP-LIN,-0.000416,2025-05-04 08:00:19,2025-05-04 08:40:41
MOVE-USD-SWAP-LIN,-0.000484,2025-05-04 09:00:19,2025-05-04 09:35:38
MUBARAK-USD-SWAP-LIN,-8e-06,2025-05-04 02:00:25,2025-05-04 02:17:09
MUBARAK-USD-SWAP-LIN,-1e-05,2025-05-04 03:00:25,2025-05-04 03:38:09
MUBARAK-USD-SWAP-LIN,-9e-06,2025-05-04 04:00:25,2025-05-04 04:45:04
MUBARAK-USD-SWAP-LIN,-7e-06,2025-05-04 05:00:26,2025-05-04 05:39:50
MUBARAK-USD-SWAP-LIN,-7e-06,2025-05-04 06:00:26,2025-05-04 06:48:32
MUBARAK-USD-SWAP-LIN,-7e-06,2025-05-04 07:00:26,2025-05-04 07:38:06
MUBARAK-USD-SWAP-LIN,-7e-06,2025-05-04 08:00:24,2025-05-04 08:44:44
MUBARAK-USD-SWAP-LIN,-7e-06,2025-05-04 09:00:23,2025-05-04 09:39:40
MURAD-USD-SWAP-LIN,3e-06,2025-05-04 02:00:17,2025-05-04 02:10:20
MURAD-USD-SWAP-LIN,2e-06,2025-05-04 03:00:18,2025-05-04 03:31:18
MURAD-USD-SWAP-LIN,6e-06,2025-05-04 04:00:18,2025-05-04 04:38:16
MURAD-USD-SWAP-LIN,0.0,2025-05-04 05:00:19,2025-05-04 05:33:00
MURAD-USD-SWAP-LIN,-1e-06,2025-05-04 06:00:16,2025-05-04 06:41:46
MURAD-USD-SWAP-LIN,6e-06,2025-05-04 07:00:16,2025-05-04 07:31:16
MURAD-USD-SWAP-LIN,0.0,2025-05-04 08:00:16,2025-05-04 08:37:55
