market_code,funding_rate,timestamp,collection_time
MURAD-USD-SWAP-LIN,3e-06,2025-05-04 09:00:16,2025-05-04 09:32:52
MYRO-USD-SWAP-LIN,6e-06,2025-05-04 02:00:14,2025-05-04 02:06:09
MYRO-USD-SWAP-LIN,9e-06,2025-05-04 03:00:14,2025-05-04 03:27:07
MYRO-USD-SWAP-LIN,6e-06,2025-05-04 04:00:14,2025-05-04 04:34:04
MYRO-USD-SWAP-LIN,6e-06,2025-05-04 05:00:15,2025-05-04 05:28:48
MYRO-USD-SWAP-LIN,5e-06,2025-05-04 06:00:12,2025-05-04 06:37:35
MYRO-USD-SWAP-LIN,4e-06,2025-05-04 07:00:12,2025-05-04 07:27:04
MYRO-USD-SWAP-LIN,-1e-06,2025-05-04 08:00:12,2025-05-04 08:33:40
MYRO-USD-SWAP-LIN,5e-06,2025-05-04 09:00:12,2025-05-04 09:28:38
NEAR-USD-SWAP-LIN,-2.2e-05,2025-05-04 02:00:09,2025-05-04 02:02:44
NEAR-USD-SWAP-LIN,-2.4e-05,2025-05-04 03:00:11,2025-05-04 03:23:41
NEAR-USD-SWAP-LIN,-2.7e-05,2025-05-04 04:00:10,2025-05-04 04:30:39
NEAR-USD-SWAP-LIN,-1.7e-05,2025-05-04 05:00:08,2025-05-04 05:25:20
NEAR-USD-SWAP-LIN,-1.4e-05,2025-05-04 06:00:07,2025-05-04 06:34:09
NEAR-USD-SWAP-LIN,-2e-05,2025-05-04 07:00:08,2025-05-04 07:23:38
NEAR-USD-SWAP-LIN,-1.9e-05,2025-05-04 08:00:08,2025-05-04 08:30:13
NEAR-USD-SWAP-LIN,-1.7e-05,2025-05-04 09:00:08,2025-05-04 09:25:11
NEIROETH-USD-SWAP-LIN,4.4e-05,2025-05-04 02:00:14,2025-05-04 02:06:52
NEIROETH-USD-SWAP-LIN,6.8e-05,2025-05-04 03:00:15,2025-05-04 03:27:51
NEIROETH-USD-SWAP-LIN,6.3e-05,2025-05-04 04:00:15,2025-05-04 04:34:48
NEIROETH-USD-SWAP-LIN,6.6e-05,2025-05-04 05:00:15,2025-05-04 05:29:31
NEIROETH-USD-SWAP-LIN,6.6e-05,2025-05-04 06:00:12,2025-05-04 06:38:18
NEIROETH-USD-SWAP-LIN,7.5e-05,2025-05-04 07:00:12,2025-05-04 07:27:47
NEIROETH-USD-SWAP-LIN,8.5e-05,2025-05-04 08:00:13,2025-05-04 08:34:23
NEIROETH-USD-SWAP-LIN,5.4e-05,2025-05-04 09:00:13,2025-05-04 09:29:21
NIL-USD-SWAP-LIN,-3.7e-05,2025-05-04 02:00:25,2025-05-04 02:17:27
NIL-USD-SWAP-LIN,-4e-05,2025-05-04 03:00:25,2025-05-04 03:38:27
NIL-USD-SWAP-LIN,-3.6e-05,2025-05-04 04:00:26,2025-05-04 04:45:22
NIL-USD-SWAP-LIN,-4.2e-05,2025-05-04 05:00:27,2025-05-04 05:40:07
NIL-USD-SWAP-LIN,-3.2e-05,2025-05-04 06:00:27,2025-05-04 06:48:50
NIL-USD-SWAP-LIN,-4.3e-05,2025-05-04 07:00:26,2025-05-04 07:38:24
NIL-USD-SWAP-LIN,-3.5e-05,2025-05-04 08:00:25,2025-05-04 08:45:02
NIL-USD-SWAP-LIN,-3.5e-05,2025-05-04 09:00:24,2025-05-04 09:39:59
NOT-USD-SWAP-LIN,-5.5e-05,2025-05-04 02:00:13,2025-05-04 02:05:48
NOT-USD-SWAP-LIN,-5.2e-05,2025-05-04 03:00:14,2025-05-04 03:26:46
NOT-USD-SWAP-LIN,-4.8e-05,2025-05-04 04:00:14,2025-05-04 04:33:43
NOT-USD-SWAP-LIN,-5.5e-05,2025-05-04 05:00:14,2025-05-04 05:28:26
NOT-USD-SWAP-LIN,-4.8e-05,2025-05-04 06:00:11,2025-05-04 06:37:14
NOT-USD-SWAP-LIN,-4.6e-05,2025-05-04 07:00:11,2025-05-04 07:26:43
NOT-USD-SWAP-LIN,-2.7e-05,2025-05-04 08:00:12,2025-05-04 08:33:19
NOT-USD-SWAP-LIN,-2.7e-05,2025-05-04 09:00:12,2025-05-04 09:28:16
NPC-USD-SWAP-LIN,9e-06,2025-05-04 02:00:13,2025-05-04 02:05:59
NPC-USD-SWAP-LIN,6e-06,2025-05-04 03:00:14,2025-05-04 03:26:57
NPC-USD-SWAP-LIN,2e-06,2025-05-04 04:00:14,2025-05-04 04:33:53
NPC-USD-SWAP-LIN,6e-06,2025-05-04 05:00:14,2025-05-04 05:28:37
NPC-USD-SWAP-LIN,-1.6e-05,2025-05-04 06:00:12,2025-05-04 06:37:24
NPC-USD-SWAP-LIN,1.1e-05,2025-05-04 07:00:12,2025-05-04 07:26:53
NPC-USD-SWAP-LIN,8e-06,2025-05-04 08:00:12,2025-05-04 08:33:30
NPC-USD-SWAP-LIN,1.2e-05,2025-05-04 09:00:12,2025-05-04 09:28:27
OKB-USD-SWAP-LIN,3e-06,2025-05-04 02:00:11,2025-05-04 02:03:28
OKB-USD-SWAP-LIN,-2e-06,2025-05-04 03:00:12,2025-05-04 03:24:25
OKB-USD-SWAP-LIN,1e-06,2025-05-04 04:00:11,2025-05-04 04:31:23
OKB-USD-SWAP-LIN,1.1e-05,2025-05-04 05:00:09,2025-05-04 05:26:04
OKB-USD-SWAP-LIN,-2e-06,2025-05-04 06:00:09,2025-05-04 06:34:52
OKB-USD-SWAP-LIN,-3e-06,2025-05-04 07:00:09,2025-05-04 07:24:21
OKB-USD-SWAP-LIN,5e-06,2025-05-04 08:00:09,2025-05-04 08:30:56
OKB-USD-SWAP-LIN,-1e-06,2025-05-04 09:00:09,2025-05-04 09:25:54
OM-USD-SWAP-LIN,-2.3e-05,2025-05-04 02:00:11,2025-05-04 02:04:10
OM-USD-SWAP-LIN,-2.5e-05,2025-05-04 03:00:12,2025-05-04 03:25:08
OM-USD-SWAP-LIN,-2.3e-05,2025-05-04 04:00:12,2025-05-04 04:32:06
OM-USD-SWAP-LIN,-2.2e-05,2025-05-04 05:00:09,2025-05-04 05:26:48
OM-USD-SWAP-LIN,-6e-06,2025-05-04 06:00:09,2025-05-04 06:35:36
OM-USD-SWAP-LIN,-2.2e-05,2025-05-04 07:00:10,2025-05-04 07:25:04
OM-USD-SWAP-LIN,-2.3e-05,2025-05-04 08:00:10,2025-05-04 08:31:40
OM-USD-SWAP-LIN,-2.1e-05,2025-05-04 09:00:10,2025-05-04 09:26:38
ONDO-USD-SWAP-LIN,3e-06,2025-05-04 02:00:09,2025-05-04 02:02:24
ONDO-USD-SWAP-LIN,5e-06,2025-05-04 03:00:10,2025-05-04 03:23:21
ONDO-USD-SWAP-LIN,7e-06,2025-05-04 04:00:09,2025-05-04 04:30:17
ONDO-USD-SWAP-LIN,5e-06,2025-05-04 05:00:07,2025-05-04 05:24:59
ONDO-USD-SWAP-LIN,5e-06,2025-05-04 06:00:07,2025-05-04 06:33:47
ONDO-USD-SWAP-LIN,1.7e-05,2025-05-04 07:00:07,2025-05-04 07:23:17
ONDO-USD-SWAP-LIN,7e-06,2025-05-04 08:00:08,2025-05-04 08:29:52
ONDO-USD-SWAP-LIN,5e-06,2025-05-04 09:00:08,2025-05-04 09:24:49
OP-USD-SWAP-LIN,-6e-06,2025-05-04 01:00:04,2025-05-04 01:59:24
OP-USD-SWAP-LIN,-1.9e-05,2025-05-04 03:00:06,2025-05-04 03:20:20
OP-USD-SWAP-LIN,-9e-06,2025-05-04 04:00:04,2025-05-04 04:27:17
OP-USD-SWAP-LIN,-1e-05,2025-05-04 05:00:03,2025-05-04 05:22:00
OP-USD-SWAP-LIN,-1.1e-05,2025-05-04 06:00:03,2025-05-04 06:30:45
OP-USD-SWAP-LIN,-1e-06,2025-05-04 07:00:03,2025-05-04 07:20:17
OP-USD-SWAP-LIN,-2e-05,2025-05-04 08:00:04,2025-05-04 08:26:51
OP-USD-SWAP-LIN,-2.1e-05,2025-05-04 09:00:04,2025-05-04 09:21:49
ORCA-USD-SWAP-LIN,-9.9e-05,2025-05-04 02:00:20,2025-05-04 02:13:20
ORCA-USD-SWAP-LIN,-4.3e-05,2025-05-04 03:00:21,2025-05-04 03:34:19
ORCA-USD-SWAP-LIN,-6.7e-05,2025-05-04 04:00:21,2025-05-04 04:41:17
ORCA-USD-SWAP-LIN,-8.8e-05,2025-05-04 05:00:22,2025-05-04 05:36:01
ORCA-USD-SWAP-LIN,-5.1e-05,2025-05-04 06:00:21,2025-05-04 06:44:45
ORCA-USD-SWAP-LIN,-8.3e-05,2025-05-04 07:00:19,2025-05-04 07:34:17
ORCA-USD-SWAP-LIN,-5.4e-05,2025-05-04 08:00:19,2025-05-04 08:40:55
ORCA-USD-SWAP-LIN,-7.9e-05,2025-05-04 09:00:19,2025-05-04 09:35:53
ORDER-USD-SWAP-LIN,-3e-06,2025-05-04 02:00:14,2025-05-04 02:07:28
ORDER-USD-SWAP-LIN,4e-06,2025-05-04 03:00:15,2025-05-04 03:28:26
ORDER-USD-SWAP-LIN,-1e-06,2025-05-04 04:00:15,2025-05-04 04:35:23
ORDER-USD-SWAP-LIN,6e-06,2025-05-04 05:00:16,2025-05-04 05:30:06
ORDER-USD-SWAP-LIN,2e-06,2025-05-04 06:00:13,2025-05-04 06:38:54
ORDER-USD-SWAP-LIN,6e-06,2025-05-04 07:00:13,2025-05-04 07:28:22
ORDER-USD-SWAP-LIN,2e-06,2025-05-04 08:00:14,2025-05-04 08:34:59
ORDER-USD-SWAP-LIN,-6e-06,2025-05-04 09:00:13,2025-05-04 09:29:56
ORDI-USD-SWAP-LIN,-3e-05,2025-05-04 01:00:04,2025-05-04 01:59:49
ORDI-USD-SWAP-LIN,-2.3e-05,2025-05-04 03:00:06,2025-05-04 03:20:45
ORDI-USD-SWAP-LIN,-1.4e-05,2025-05-04 04:00:04,2025-05-04 04:27:42
ORDI-USD-SWAP-LIN,-1.9e-05,2025-05-04 05:00:03,2025-05-04 05:22:25
ORDI-USD-SWAP-LIN,-1.7e-05,2025-05-04 06:00:03,2025-05-04 06:31:12
ORDI-USD-SWAP-LIN,-1.1e-05,2025-05-04 07:00:03,2025-05-04 07:20:43
ORDI-USD-SWAP-LIN,-2.1e-05,2025-05-04 08:00:04,2025-05-04 08:27:16
ORDI-USD-SWAP-LIN,-2.2e-05,2025-05-04 09:00:04,2025-05-04 09:22:14
OX-USD-SWAP-LIN,0.001,2025-05-04 01:00:00,2025-05-04 01:58:51
OX-USD-SWAP-LIN,-0.001,2025-05-04 03:00:00,2025-05-04 03:19:48
OX-USD-SWAP-LIN,-0.000386,2025-05-04 04:00:00,2025-05-04 04:26:45
OX-USD-SWAP-LIN,0.0,2025-05-04 05:00:00,2025-05-04 05:21:28
OX-USD-SWAP-LIN,0.0,2025-05-04 06:00:00,2025-05-04 06:30:13
OX-USD-SWAP-LIN,0.0,2025-05-04 07:00:00,2025-05-04 07:19:45
OX-USD-SWAP-LIN,0.00049,2025-05-04 08:00:00,2025-05-04 08:26:19
OX-USD-SWAP-LIN,0.001,2025-05-04 09:00:00,2025-05-04 09:21:17
PAAL-USD-SWAP-LIN,1.9e-05,2025-05-04 02:00:12,2025-05-04 02:04:46
PAAL-USD-SWAP-LIN,2.2e-05,2025-05-04 03:00:12,2025-05-04 03:25:44
PAAL-USD-SWAP-LIN,2.9e-05,2025-05-04 04:00:12,2025-05-04 04:32:42
PAAL-USD-SWAP-LIN,2.2e-05,2025-05-04 05:00:10,2025-05-04 05:27:24
PAAL-USD-SWAP-LIN,1.9e-05,2025-05-04 06:00:10,2025-05-04 06:36:12
PAAL-USD-SWAP-LIN,3.1e-05,2025-05-04 07:00:10,2025-05-04 07:25:41
PAAL-USD-SWAP-LIN,2.7e-05,2025-05-04 08:00:11,2025-05-04 08:32:17
PAAL-USD-SWAP-LIN,2.5e-05,2025-05-04 09:00:10,2025-05-04 09:27:15
PANGBOY-USD-SWAP-LIN,-2e-06,2025-05-04 02:00:17,2025-05-04 02:10:56
PANGBOY-USD-SWAP-LIN,2e-06,2025-05-04 03:00:18,2025-05-04 03:31:54
PANGBOY-USD-SWAP-LIN,-1.2e-05,2025-05-04 04:00:18,2025-05-04 04:38:53
PANGBOY-USD-SWAP-LIN,5e-06,2025-05-04 05:00:19,2025-05-04 05:33:36
PANGBOY-USD-SWAP-LIN,0.0,2025-05-04 06:00:16,2025-05-04 06:42:22
PANGBOY-USD-SWAP-LIN,5e-06,2025-05-04 07:00:16,2025-05-04 07:31:52
PANGBOY-USD-SWAP-LIN,0.0,2025-05-04 08:00:17,2025-05-04 08:38:31
PANGBOY-USD-SWAP-LIN,8e-06,2025-05-04 09:00:16,2025-05-04 09:33:28
PAXG-USD-SWAP-LIN,3e-06,2025-05-04 02:00:12,2025-05-04 02:04:39
PAXG-USD-SWAP-LIN,-8e-06,2025-05-04 03:00:12,2025-05-04 03:25:37
PAXG-USD-SWAP-LIN,4e-06,2025-05-04 04:00:12,2025-05-04 04:32:35
PAXG-USD-SWAP-LIN,7e-06,2025-05-04 05:00:10,2025-05-04 05:27:17
PAXG-USD-SWAP-LIN,-2e-06,2025-05-04 06:00:09,2025-05-04 06:36:05
PAXG-USD-SWAP-LIN,-1e-06,2025-05-04 07:00:10,2025-05-04 07:25:34
PAXG-USD-SWAP-LIN,3e-06,2025-05-04 08:00:11,2025-05-04 08:32:10
PAXG-USD-SWAP-LIN,0.0,2025-05-04 09:00:10,2025-05-04 09:27:08
PEAS-USD-SWAP-LIN,1e-06,2025-05-04 02:00:20,2025-05-04 02:12:45
PEAS-USD-SWAP-LIN,2e-06,2025-05-04 03:00:20,2025-05-04 03:33:43
PEAS-USD-SWAP-LIN,1e-06,2025-05-04 04:00:20,2025-05-04 04:40:41
PEAS-USD-SWAP-LIN,-2e-06,2025-05-04 05:00:21,2025-05-04 05:35:24
PEAS-USD-SWAP-LIN,-2e-06,2025-05-04 06:00:20,2025-05-04 06:44:09
PEAS-USD-SWAP-LIN,2e-06,2025-05-04 07:00:18,2025-05-04 07:33:42
PEAS-USD-SWAP-LIN,-1e-06,2025-05-04 08:00:19,2025-05-04 08:40:19
PEAS-USD-SWAP-LIN,0.0,2025-05-04 09:00:18,2025-05-04 09:35:15
PENDLE-USD-SWAP-LIN,-1.3e-05,2025-05-04 02:00:06,2025-05-04 02:00:57
PENDLE-USD-SWAP-LIN,-2.7e-05,2025-05-04 03:00:07,2025-05-04 03:21:55
PENDLE-USD-SWAP-LIN,-1.7e-05,2025-05-04 04:00:05,2025-05-04 04:28:51
PENDLE-USD-SWAP-LIN,-1.9e-05,2025-05-04 05:00:04,2025-05-04 05:23:33
PENDLE-USD-SWAP-LIN,-1e-05,2025-05-04 06:00:04,2025-05-04 06:32:21
PENDLE-USD-SWAP-LIN,-1e-05,2025-05-04 07:00:05,2025-05-04 07:21:51
PENDLE-USD-SWAP-LIN,-9e-06,2025-05-04 08:00:05,2025-05-04 08:28:25
PENDLE-USD-SWAP-LIN,-9e-06,2025-05-04 09:00:05,2025-05-04 09:23:22
PENGU-USD-SWAP-LIN,-3.2e-05,2025-05-04 02:00:21,2025-05-04 02:13:49
PENGU-USD-SWAP-LIN,-3.2e-05,2025-05-04 03:00:21,2025-05-04 03:34:48
PENGU-USD-SWAP-LIN,-3.9e-05,2025-05-04 04:00:22,2025-05-04 04:41:46
PENGU-USD-SWAP-LIN,-4e-05,2025-05-04 05:00:22,2025-05-04 05:36:30
PENGU-USD-SWAP-LIN,-6.2e-05,2025-05-04 06:00:22,2025-05-04 06:45:14
PENGU-USD-SWAP-LIN,-4.2e-05,2025-05-04 07:00:19,2025-05-04 07:34:46
PENGU-USD-SWAP-LIN,-4.4e-05,2025-05-04 08:00:20,2025-05-04 08:41:24
PENGU-USD-SWAP-LIN,-3.9e-05,2025-05-04 09:00:20,2025-05-04 09:36:22
PEOPLE-USD-SWAP-LIN,-2.8e-05,2025-05-04 02:00:13,2025-05-04 02:05:55
PEOPLE-USD-SWAP-LIN,-2.8e-05,2025-05-04 03:00:14,2025-05-04 03:26:53
PEOPLE-USD-SWAP-LIN,-2.6e-05,2025-05-04 04:00:14,2025-05-04 04:33:50
PEOPLE-USD-SWAP-LIN,-2.5e-05,2025-05-04 05:00:14,2025-05-04 05:28:33
PEOPLE-USD-SWAP-LIN,-2.7e-05,2025-05-04 06:00:11,2025-05-04 06:37:20
PEOPLE-USD-SWAP-LIN,-3.9e-05,2025-05-04 07:00:12,2025-05-04 07:26:50
PEOPLE-USD-SWAP-LIN,-3.4e-05,2025-05-04 08:00:12,2025-05-04 08:33:26
PEOPLE-USD-SWAP-LIN,-4.1e-05,2025-05-04 09:00:12,2025-05-04 09:28:23
PEPECOIN-USD-SWAP-LIN,7e-06,2025-05-04 02:00:12,2025-05-04 02:05:00
PEPECOIN-USD-SWAP-LIN,8e-06,2025-05-04 03:00:13,2025-05-04 03:25:58
PEPECOIN-USD-SWAP-LIN,8e-06,2025-05-04 04:00:13,2025-05-04 04:32:57
PEPECOIN-USD-SWAP-LIN,6e-06,2025-05-04 05:00:10,2025-05-04 05:27:39
PEPECOIN-USD-SWAP-LIN,8e-06,2025-05-04 06:00:10,2025-05-04 06:36:27
PEPECOIN-USD-SWAP-LIN,1.3e-05,2025-05-04 07:00:10,2025-05-04 07:25:56
PEPECOIN-USD-SWAP-LIN,8e-06,2025-05-04 08:00:11,2025-05-04 08:32:31
PEPECOIN-USD-SWAP-LIN,9e-06,2025-05-04 09:00:11,2025-05-04 09:27:29
PEPU-USD-SWAP-LIN,1e-06,2025-05-04 02:00:22,2025-05-04 02:15:12
PEPU-USD-SWAP-LIN,0.0,2025-05-04 03:00:22,2025-05-04 03:36:12
PEPU-USD-SWAP-LIN,4e-06,2025-05-04 04:00:23,2025-05-04 04:43:10
PEPU-USD-SWAP-LIN,-2e-06,2025-05-04 05:00:24,2025-05-04 05:37:53
PEPU-USD-SWAP-LIN,-5e-06,2025-05-04 06:00:24,2025-05-04 06:46:38
PEPU-USD-SWAP-LIN,-2e-06,2025-05-04 07:00:23,2025-05-04 07:36:09
PEPU-USD-SWAP-LIN,5e-06,2025-05-04 08:00:21,2025-05-04 08:42:47
PEPU-USD-SWAP-LIN,-4e-06,2025-05-04 09:00:21,2025-05-04 09:37:46
PHA-USD-SWAP-LIN,-3.6e-05,2025-05-04 02:00:22,2025-05-04 02:14:26
PHA-USD-SWAP-LIN,-2.8e-05,2025-05-04 03:00:22,2025-05-04 03:35:25
PHA-USD-SWAP-LIN,-2.3e-05,2025-05-04 04:00:22,2025-05-04 04:42:22
PHA-USD-SWAP-LIN,-3.5e-05,2025-05-04 05:00:23,2025-05-04 05:37:07
PHA-USD-SWAP-LIN,-5.7e-05,2025-05-04 06:00:23,2025-05-04 06:45:50
PHA-USD-SWAP-LIN,-3.2e-05,2025-05-04 07:00:20,2025-05-04 07:35:22
PHA-USD-SWAP-LIN,-3.8e-05,2025-05-04 08:00:21,2025-05-04 08:42:01
PHA-USD-SWAP-LIN,-3.9e-05,2025-05-04 09:00:20,2025-05-04 09:36:58
PIPPIN-USD-SWAP-LIN,6e-06,2025-05-04 02:00:18,2025-05-04 02:11:00
PIPPIN-USD-SWAP-LIN,1e-06,2025-05-04 03:00:18,2025-05-04 03:31:58
PIPPIN-USD-SWAP-LIN,1.2e-05,2025-05-04 04:00:18,2025-05-04 04:38:56
PIPPIN-USD-SWAP-LIN,-2e-06,2025-05-04 05:00:19,2025-05-04 05:33:39
PIPPIN-USD-SWAP-LIN,9e-06,2025-05-04 06:00:16,2025-05-04 06:42:26
PIPPIN-USD-SWAP-LIN,1.2e-05,2025-05-04 07:00:16,2025-05-04 07:31:56
PIPPIN-USD-SWAP-LIN,1.3e-05,2025-05-04 08:00:17,2025-05-04 08:38:35
PIPPIN-USD-SWAP-LIN,1.1e-05,2025-05-04 09:00:16,2025-05-04 09:33:31
PIXEL-USD-SWAP-LIN,-2.8e-05,2025-05-04 02:00:07,2025-05-04 02:01:44
PIXEL-USD-SWAP-LIN,-2.8e-05,2025-05-04 03:00:08,2025-05-04 03:22:41
PIXEL-USD-SWAP-LIN,-2.8e-05,2025-05-04 04:00:06,2025-05-04 04:29:37
PIXEL-USD-SWAP-LIN,-3.6e-05,2025-05-04 05:00:05,2025-05-04 05:24:20
PIXEL-USD-SWAP-LIN,-2.9e-05,2025-05-04 06:00:05,2025-05-04 06:33:07
PIXEL-USD-SWAP-LIN,1.2e-05,2025-05-04 07:00:05,2025-05-04 07:22:37
PIXEL-USD-SWAP-LIN,-3.6e-05,2025-05-04 08:00:06,2025-05-04 08:29:12
PIXEL-USD-SWAP-LIN,-3.7e-05,2025-05-04 09:00:06,2025-05-04 09:24:09
PLUME-USD-SWAP-LIN,-2e-06,2025-05-04 02:00:23,2025-05-04 02:15:55
PLUME-USD-SWAP-LIN,1e-06,2025-05-04 03:00:23,2025-05-04 03:36:55
PLUME-USD-SWAP-LIN,0.0,2025-05-04 04:00:24,2025-05-04 04:43:53
PLUME-USD-SWAP-LIN,4e-06,2025-05-04 05:00:25,2025-05-04 05:38:36
PLUME-USD-SWAP-LIN,8e-06,2025-05-04 06:00:25,2025-05-04 06:47:21
PLUME-USD-SWAP-LIN,1e-06,2025-05-04 07:00:24,2025-05-04 07:36:53
PLUME-USD-SWAP-LIN,2e-06,2025-05-04 08:00:23,2025-05-04 08:43:31
PLUME-USD-SWAP-LIN,1e-06,2025-05-04 09:00:22,2025-05-04 09:38:28
PNUT-USD-SWAP-LIN,-2.3e-05,2025-05-04 02:00:17,2025-05-04 02:09:52
PNUT-USD-SWAP-LIN,-2.5e-05,2025-05-04 03:00:18,2025-05-04 03:30:50
PNUT-USD-SWAP-LIN,-2.3e-05,2025-05-04 04:00:17,2025-05-04 04:37:47
PNUT-USD-SWAP-LIN,-2.7e-05,2025-05-04 05:00:18,2025-05-04 05:32:31
PNUT-USD-SWAP-LIN,-1.5e-05,2025-05-04 06:00:15,2025-05-04 06:41:17
PNUT-USD-SWAP-LIN,-2.7e-05,2025-05-04 07:00:15,2025-05-04 07:30:47
PNUT-USD-SWAP-LIN,-2.9e-05,2025-05-04 08:00:16,2025-05-04 08:37:25
PNUT-USD-SWAP-LIN,-3.5e-05,2025-05-04 09:00:16,2025-05-04 09:32:22
POL-USD-SWAP-LIN,-2.4e-05,2025-05-04 02:00:15,2025-05-04 02:07:42
POL-USD-SWAP-LIN,-3.7e-05,2025-05-04 03:00:15,2025-05-04 03:28:40
POL-USD-SWAP-LIN,-3.7e-05,2025-05-04 04:00:15,2025-05-04 04:35:38
POL-USD-SWAP-LIN,-3.8e-05,2025-05-04 05:00:16,2025-05-04 05:30:21
POL-USD-SWAP-LIN,-3e-05,2025-05-04 06:00:13,2025-05-04 06:39:08
POL-USD-SWAP-LIN,-3.4e-05,2025-05-04 07:00:13,2025-05-04 07:28:37
POL-USD-SWAP-LIN,-3.3e-05,2025-05-04 08:00:14,2025-05-04 08:35:14
POL-USD-SWAP-LIN,-3.2e-05,2025-05-04 09:00:13,2025-05-04 09:30:11
PONKE-USD-SWAP-LIN,1.5e-05,2025-05-04 02:00:12,2025-05-04 02:04:53
PONKE-USD-SWAP-LIN,1.7e-05,2025-05-04 03:00:13,2025-05-04 03:25:51
PONKE-USD-SWAP-LIN,1.8e-05,2025-05-04 04:00:12,2025-05-04 04:32:49
PONKE-USD-SWAP-LIN,1.4e-05,2025-05-04 05:00:10,2025-05-04 05:27:31
PONKE-USD-SWAP-LIN,-2e-05,2025-05-04 06:00:10,2025-05-04 06:36:19
PONKE-USD-SWAP-LIN,1.3e-05,2025-05-04 07:00:10,2025-05-04 07:25:48
PONKE-USD-SWAP-LIN,1.4e-05,2025-05-04 08:00:11,2025-05-04 08:32:24
PONKE-USD-SWAP-LIN,1.3e-05,2025-05-04 09:00:11,2025-05-04 09:27:23
POPCAT-USD-SWAP-LIN,7.9e-05,2025-05-04 02:00:10,2025-05-04 02:03:13
POPCAT-USD-SWAP-LIN,0.000107,2025-05-04 03:00:11,2025-05-04 03:24:10
POPCAT-USD-SWAP-LIN,0.000121,2025-05-04 04:00:11,2025-05-04 04:31:08
POPCAT-USD-SWAP-LIN,0.000123,2025-05-04 05:00:08,2025-05-04 05:25:49
POPCAT-USD-SWAP-LIN,9.6e-05,2025-05-04 06:00:08,2025-05-04 06:34:38
POPCAT-USD-SWAP-LIN,0.000112,2025-05-04 07:00:09,2025-05-04 07:24:07
POPCAT-USD-SWAP-LIN,0.000117,2025-05-04 08:00:09,2025-05-04 08:30:42
POPCAT-USD-SWAP-LIN,0.000105,2025-05-04 09:00:09,2025-05-04 09:25:40
POPE-USD-SWAP-LIN,0.0,2025-05-04 02:00:28,2025-05-04 02:18:42
POPE-USD-SWAP-LIN,0.0,2025-05-04 03:00:28,2025-05-04 03:39:43
POPE-USD-SWAP-LIN,0.0,2025-05-04 04:00:29,2025-05-04 04:46:39
POPE-USD-SWAP-LIN,0.0,2025-05-04 05:00:30,2025-05-04 05:41:24
