market_code,funding_rate,timestamp,collection_time
POPE-USD-SWAP-LIN,0.0,2025-05-04 06:00:29,2025-05-04 06:50:06
POPE-USD-SWAP-LIN,0.0,2025-05-04 07:00:29,2025-05-04 07:39:40
POPE-USD-SWAP-LIN,0.0,2025-05-04 08:00:30,2025-05-04 08:46:17
POPE-USD-SWAP-LIN,0.0,2025-05-04 09:00:26,2025-05-04 09:41:14
PROMPT-USD-SWAP-LIN,-1e-05,2025-05-04 02:00:26,2025-05-04 02:17:52
PROMPT-USD-SWAP-LIN,-8e-06,2025-05-04 03:00:26,2025-05-04 03:38:52
PROMPT-USD-SWAP-LIN,3.9e-05,2025-05-04 04:00:27,2025-05-04 04:45:48
PROMPT-USD-SWAP-LIN,2e-06,2025-05-04 05:00:28,2025-05-04 05:40:33
PROMPT-USD-SWAP-LIN,-1.1e-05,2025-05-04 06:00:27,2025-05-04 06:49:15
PROMPT-USD-SWAP-LIN,-1e-05,2025-05-04 07:00:27,2025-05-04 07:38:49
PROMPT-USD-SWAP-LIN,-9e-06,2025-05-04 08:00:25,2025-05-04 08:45:27
PROMPT-USD-SWAP-LIN,-1e-05,2025-05-04 09:00:24,2025-05-04 09:40:23
PUMPFUN-USD-SWAP-LIN,1e-06,2025-05-04 02:00:17,2025-05-04 02:10:24
PUMPFUN-USD-SWAP-LIN,0.0,2025-05-04 03:00:18,2025-05-04 03:31:22
PUMPFUN-USD-SWAP-LIN,4e-06,2025-05-04 04:00:18,2025-05-04 04:38:20
PUMPFUN-USD-SWAP-LIN,0.0,2025-05-04 05:00:19,2025-05-04 05:33:03
PUMPFUN-USD-SWAP-LIN,-2e-06,2025-05-04 06:00:16,2025-05-04 06:41:50
PUMPFUN-USD-SWAP-LIN,2e-06,2025-05-04 07:00:16,2025-05-04 07:31:20
PUMPFUN-USD-SWAP-LIN,0.0,2025-05-04 08:00:16,2025-05-04 08:37:58
PUMPFUN-USD-SWAP-LIN,-5e-06,2025-05-04 09:00:16,2025-05-04 09:32:55
PURPE-USD-SWAP-LIN,2.1e-05,2025-05-04 02:00:18,2025-05-04 02:11:47
PURPE-USD-SWAP-LIN,4.9e-05,2025-05-04 03:00:19,2025-05-04 03:32:46
PURPE-USD-SWAP-LIN,4e-05,2025-05-04 04:00:19,2025-05-04 04:39:43
PURPE-USD-SWAP-LIN,4.1e-05,2025-05-04 05:00:20,2025-05-04 05:34:27
PURPE-USD-SWAP-LIN,4.1e-05,2025-05-04 06:00:19,2025-05-04 06:43:12
PURPE-USD-SWAP-LIN,6.9e-05,2025-05-04 07:00:17,2025-05-04 07:32:44
PURPE-USD-SWAP-LIN,4e-05,2025-05-04 08:00:18,2025-05-04 08:39:22
PURPE-USD-SWAP-LIN,7.6e-05,2025-05-04 09:00:17,2025-05-04 09:34:19
PURR-USD-SWAP-LIN,1.4e-05,2025-05-04 02:00:13,2025-05-04 02:05:22
PURR-USD-SWAP-LIN,1.6e-05,2025-05-04 03:00:13,2025-05-04 03:26:20
PURR-USD-SWAP-LIN,0.0,2025-05-04 04:00:13,2025-05-04 04:33:18
PURR-USD-SWAP-LIN,1.6e-05,2025-05-04 05:00:11,2025-05-04 05:28:00
PURR-USD-SWAP-LIN,2.5e-05,2025-05-04 06:00:10,2025-05-04 06:36:48
PURR-USD-SWAP-LIN,2.4e-05,2025-05-04 07:00:11,2025-05-04 07:26:17
PURR-USD-SWAP-LIN,2e-05,2025-05-04 08:00:11,2025-05-04 08:32:53
PURR-USD-SWAP-LIN,2.5e-05,2025-05-04 09:00:11,2025-05-04 09:27:51
PWEASE-USD-SWAP-LIN,0.000187,2025-05-04 02:00:24,2025-05-04 02:16:50
PWEASE-USD-SWAP-LIN,0.000238,2025-05-04 03:00:24,2025-05-04 03:37:50
PWEASE-USD-SWAP-LIN,0.000368,2025-05-04 04:00:25,2025-05-04 04:44:47
PWEASE-USD-SWAP-LIN,0.000213,2025-05-04 05:00:26,2025-05-04 05:39:31
PWEASE-USD-SWAP-LIN,0.000201,2025-05-04 06:00:26,2025-05-04 06:48:14
PWEASE-USD-SWAP-LIN,0.000269,2025-05-04 07:00:25,2025-05-04 07:37:47
PWEASE-USD-SWAP-LIN,0.000307,2025-05-04 08:00:24,2025-05-04 08:44:25
PWEASE-USD-SWAP-LIN,0.000233,2025-05-04 09:00:23,2025-05-04 09:39:22
PYTH-USD-SWAP-LIN,-2.3e-05,2025-05-04 01:00:04,2025-05-04 01:59:56
PYTH-USD-SWAP-LIN,-3e-05,2025-05-04 03:00:06,2025-05-04 03:20:52
PYTH-USD-SWAP-LIN,-2.7e-05,2025-05-04 04:00:04,2025-05-04 04:27:49
PYTH-USD-SWAP-LIN,-2.6e-05,2025-05-04 05:00:03,2025-05-04 05:22:32
PYTH-USD-SWAP-LIN,-3.4e-05,2025-05-04 06:00:03,2025-05-04 06:31:19
PYTH-USD-SWAP-LIN,-3.7e-05,2025-05-04 07:00:04,2025-05-04 07:20:50
PYTH-USD-SWAP-LIN,-3.4e-05,2025-05-04 08:00:04,2025-05-04 08:27:23
PYTH-USD-SWAP-LIN,-3.3e-05,2025-05-04 09:00:04,2025-05-04 09:22:22
QNT-USD-SWAP-LIN,-6.9e-05,2025-05-04 02:00:11,2025-05-04 02:03:31
QNT-USD-SWAP-LIN,-5.5e-05,2025-05-04 03:00:12,2025-05-04 03:24:29
QNT-USD-SWAP-LIN,-5.5e-05,2025-05-04 04:00:11,2025-05-04 04:31:26
QNT-USD-SWAP-LIN,-6.6e-05,2025-05-04 05:00:09,2025-05-04 05:26:07
QNT-USD-SWAP-LIN,-3.2e-05,2025-05-04 06:00:09,2025-05-04 06:34:56
QNT-USD-SWAP-LIN,-4.2e-05,2025-05-04 07:00:09,2025-05-04 07:24:25
QNT-USD-SWAP-LIN,-5.1e-05,2025-05-04 08:00:09,2025-05-04 08:31:00
QNT-USD-SWAP-LIN,-6e-05,2025-05-04 09:00:09,2025-05-04 09:25:58
RARE-USD-SWAP-LIN,-3.9e-05,2025-05-04 02:00:25,2025-05-04 02:16:57
RARE-USD-SWAP-LIN,-3.8e-05,2025-05-04 03:00:25,2025-05-04 03:37:58
RARE-USD-SWAP-LIN,-3.8e-05,2025-05-04 04:00:25,2025-05-04 04:44:54
RARE-USD-SWAP-LIN,-4.2e-05,2025-05-04 05:00:26,2025-05-04 05:39:38
RARE-USD-SWAP-LIN,-4.9e-05,2025-05-04 06:00:26,2025-05-04 06:48:22
RARE-USD-SWAP-LIN,-4.6e-05,2025-05-04 07:00:25,2025-05-04 07:37:54
RARE-USD-SWAP-LIN,-4.5e-05,2025-05-04 08:00:24,2025-05-04 08:44:32
RARE-USD-SWAP-LIN,-6e-05,2025-05-04 09:00:23,2025-05-04 09:39:29
RATS-USD-SWAP-LIN,0.0,2025-05-04 02:00:20,2025-05-04 02:12:52
RATS-USD-SWAP-LIN,1e-06,2025-05-04 03:00:20,2025-05-04 03:33:50
RATS-USD-SWAP-LIN,-3e-06,2025-05-04 04:00:20,2025-05-04 04:40:48
RATS-USD-SWAP-LIN,-2e-06,2025-05-04 05:00:21,2025-05-04 05:35:32
RATS-USD-SWAP-LIN,-6e-06,2025-05-04 06:00:20,2025-05-04 06:44:16
RATS-USD-SWAP-LIN,1e-06,2025-05-04 07:00:18,2025-05-04 07:33:49
RATS-USD-SWAP-LIN,3e-06,2025-05-04 08:00:19,2025-05-04 08:40:27
RATS-USD-SWAP-LIN,1e-06,2025-05-04 09:00:18,2025-05-04 09:35:23
RAY-USD-SWAP-LIN,7e-06,2025-05-04 02:00:12,2025-05-04 02:04:42
RAY-USD-SWAP-LIN,9e-06,2025-05-04 03:00:12,2025-05-04 03:25:40
RAY-USD-SWAP-LIN,1.2e-05,2025-05-04 04:00:12,2025-05-04 04:32:39
RAY-USD-SWAP-LIN,1.1e-05,2025-05-04 05:00:10,2025-05-04 05:27:20
RAY-USD-SWAP-LIN,-0.000151,2025-05-04 06:00:09,2025-05-04 06:36:08
RAY-USD-SWAP-LIN,-3.3e-05,2025-05-04 07:00:10,2025-05-04 07:25:38
RAY-USD-SWAP-LIN,1e-05,2025-05-04 08:00:11,2025-05-04 08:32:13
RAY-USD-SWAP-LIN,1e-05,2025-05-04 09:00:10,2025-05-04 09:27:11
RDNT-USD-SWAP-LIN,-3.6e-05,2025-05-04 02:00:15,2025-05-04 02:08:58
RDNT-USD-SWAP-LIN,-4.2e-05,2025-05-04 03:00:17,2025-05-04 03:29:56
RDNT-USD-SWAP-LIN,-7e-05,2025-05-04 04:00:16,2025-05-04 04:36:54
RDNT-USD-SWAP-LIN,-7e-05,2025-05-04 05:00:17,2025-05-04 05:31:37
RDNT-USD-SWAP-LIN,-5.6e-05,2025-05-04 06:00:14,2025-05-04 06:40:25
RDNT-USD-SWAP-LIN,-5.6e-05,2025-05-04 07:00:14,2025-05-04 07:29:53
RDNT-USD-SWAP-LIN,-5.8e-05,2025-05-04 08:00:15,2025-05-04 08:36:30
RDNT-USD-SWAP-LIN,-4.3e-05,2025-05-04 09:00:14,2025-05-04 09:31:27
REI-USD-SWAP-LIN,1e-06,2025-05-04 02:00:18,2025-05-04 02:11:36
REI-USD-SWAP-LIN,0.0,2025-05-04 03:00:19,2025-05-04 03:32:35
REI-USD-SWAP-LIN,2e-06,2025-05-04 04:00:19,2025-05-04 04:39:32
REI-USD-SWAP-LIN,2e-06,2025-05-04 05:00:20,2025-05-04 05:34:16
REI-USD-SWAP-LIN,-8e-06,2025-05-04 06:00:19,2025-05-04 06:43:01
REI-USD-SWAP-LIN,5e-06,2025-05-04 07:00:17,2025-05-04 07:32:33
REI-USD-SWAP-LIN,1e-06,2025-05-04 08:00:17,2025-05-04 08:39:11
REI-USD-SWAP-LIN,3e-06,2025-05-04 09:00:17,2025-05-04 09:34:08
RENDER-USD-SWAP-LIN,-3.2e-05,2025-05-04 02:00:15,2025-05-04 02:08:43
RENDER-USD-SWAP-LIN,-2.5e-05,2025-05-04 03:00:16,2025-05-04 03:29:42
RENDER-USD-SWAP-LIN,-9e-06,2025-05-04 04:00:16,2025-05-04 04:36:39
RENDER-USD-SWAP-LIN,-2.7e-05,2025-05-04 05:00:17,2025-05-04 05:31:22
RENDER-USD-SWAP-LIN,-2.8e-05,2025-05-04 06:00:14,2025-05-04 06:40:10
RENDER-USD-SWAP-LIN,-3.2e-05,2025-05-04 07:00:14,2025-05-04 07:29:39
RENDER-USD-SWAP-LIN,-3.3e-05,2025-05-04 08:00:14,2025-05-04 08:36:16
RENDER-USD-SWAP-LIN,-2.7e-05,2025-05-04 09:00:14,2025-05-04 09:31:13
RETARDIO-USD-SWAP-LIN,8e-05,2025-05-04 02:00:09,2025-05-04 02:02:41
RETARDIO-USD-SWAP-LIN,0.000161,2025-05-04 03:00:10,2025-05-04 03:23:38
RETARDIO-USD-SWAP-LIN,0.000157,2025-05-04 04:00:10,2025-05-04 04:30:36
RETARDIO-USD-SWAP-LIN,0.000156,2025-05-04 05:00:07,2025-05-04 05:25:17
RETARDIO-USD-SWAP-LIN,0.000115,2025-05-04 06:00:07,2025-05-04 06:34:05
RETARDIO-USD-SWAP-LIN,0.000117,2025-05-04 07:00:08,2025-05-04 07:23:35
RETARDIO-USD-SWAP-LIN,0.00013,2025-05-04 08:00:08,2025-05-04 08:30:10
RETARDIO-USD-SWAP-LIN,0.000137,2025-05-04 09:00:08,2025-05-04 09:25:07
RFC-USD-SWAP-LIN,1.1e-05,2025-05-04 02:00:26,2025-05-04 02:17:45
RFC-USD-SWAP-LIN,2.3e-05,2025-05-04 03:00:26,2025-05-04 03:38:45
RFC-USD-SWAP-LIN,1.3e-05,2025-05-04 04:00:26,2025-05-04 04:45:41
RFC-USD-SWAP-LIN,2.1e-05,2025-05-04 05:00:27,2025-05-04 05:40:26
RFC-USD-SWAP-LIN,-1e-05,2025-05-04 06:00:27,2025-05-04 06:49:09
RFC-USD-SWAP-LIN,1.6e-05,2025-05-04 07:00:27,2025-05-04 07:38:42
RFC-USD-SWAP-LIN,1.5e-05,2025-05-04 08:00:25,2025-05-04 08:45:20
RFC-USD-SWAP-LIN,1.9e-05,2025-05-04 09:00:24,2025-05-04 09:40:16
RLB-USD-SWAP-LIN,0.0,2025-05-04 02:00:06,2025-05-04 02:00:21
RLB-USD-SWAP-LIN,0.0,2025-05-04 03:00:07,2025-05-04 03:21:18
RLB-USD-SWAP-LIN,0.0,2025-05-04 04:00:05,2025-05-04 04:28:15
RLB-USD-SWAP-LIN,1e-06,2025-05-04 05:00:04,2025-05-04 05:22:57
RLB-USD-SWAP-LIN,-1e-06,2025-05-04 06:00:04,2025-05-04 06:31:44
RLB-USD-SWAP-LIN,2e-06,2025-05-04 07:00:04,2025-05-04 07:21:15
RLB-USD-SWAP-LIN,0.0,2025-05-04 08:00:05,2025-05-04 08:27:49
RLB-USD-SWAP-LIN,1e-06,2025-05-04 09:00:05,2025-05-04 09:22:47
RON-USD-SWAP-LIN,-6.7e-05,2025-05-04 02:00:07,2025-05-04 02:01:51
RON-USD-SWAP-LIN,-6.5e-05,2025-05-04 03:00:08,2025-05-04 03:22:48
RON-USD-SWAP-LIN,-0.0001,2025-05-04 04:00:08,2025-05-04 04:29:45
RON-USD-SWAP-LIN,-9.9e-05,2025-05-04 05:00:05,2025-05-04 05:24:27
RON-USD-SWAP-LIN,-7.5e-05,2025-05-04 06:00:05,2025-05-04 06:33:14
RON-USD-SWAP-LIN,-8.4e-05,2025-05-04 07:00:06,2025-05-04 07:22:44
RON-USD-SWAP-LIN,-8.2e-05,2025-05-04 08:00:06,2025-05-04 08:29:19
RON-USD-SWAP-LIN,-8.6e-05,2025-05-04 09:00:06,2025-05-04 09:24:16
RUNE-USD-SWAP-LIN,-2e-06,2025-05-04 02:00:09,2025-05-04 02:02:13
RUNE-USD-SWAP-LIN,8e-06,2025-05-04 03:00:10,2025-05-04 03:23:10
RUNE-USD-SWAP-LIN,6e-06,2025-05-04 04:00:09,2025-05-04 04:30:06
RUNE-USD-SWAP-LIN,1e-06,2025-05-04 05:00:07,2025-05-04 05:24:49
RUNE-USD-SWAP-LIN,-1.3e-05,2025-05-04 06:00:07,2025-05-04 06:33:36
RUNE-USD-SWAP-LIN,6e-06,2025-05-04 07:00:07,2025-05-04 07:23:06
RUNE-USD-SWAP-LIN,1e-06,2025-05-04 08:00:07,2025-05-04 08:29:41
RUNE-USD-SWAP-LIN,-6e-06,2025-05-04 09:00:08,2025-05-04 09:24:38
SAGA-USD-SWAP-LIN,-3.2e-05,2025-05-04 02:00:15,2025-05-04 02:08:47
SAGA-USD-SWAP-LIN,-4.4e-05,2025-05-04 03:00:16,2025-05-04 03:29:46
SAGA-USD-SWAP-LIN,-5e-05,2025-05-04 04:00:16,2025-05-04 04:36:43
SAGA-USD-SWAP-LIN,-4.4e-05,2025-05-04 05:00:17,2025-05-04 05:31:26
SAGA-USD-SWAP-LIN,-2.2e-05,2025-05-04 06:00:14,2025-05-04 06:40:13
SAGA-USD-SWAP-LIN,4e-06,2025-05-04 07:00:14,2025-05-04 07:29:42
SAGA-USD-SWAP-LIN,-3.5e-05,2025-05-04 08:00:14,2025-05-04 08:36:19
SAGA-USD-SWAP-LIN,-3.4e-05,2025-05-04 09:00:14,2025-05-04 09:31:17
SAND-USD-SWAP-LIN,-2.4e-05,2025-05-04 02:00:11,2025-05-04 02:03:52
SAND-USD-SWAP-LIN,-3e-05,2025-05-04 03:00:12,2025-05-04 03:24:51
SAND-USD-SWAP-LIN,-2.4e-05,2025-05-04 04:00:11,2025-05-04 04:31:48
SAND-USD-SWAP-LIN,-2.9e-05,2025-05-04 05:00:09,2025-05-04 05:26:29
SAND-USD-SWAP-LIN,-1.4e-05,2025-05-04 06:00:09,2025-05-04 06:35:18
SAND-USD-SWAP-LIN,-3.3e-05,2025-05-04 07:00:09,2025-05-04 07:24:46
SAND-USD-SWAP-LIN,-3.7e-05,2025-05-04 08:00:10,2025-05-04 08:31:22
SAND-USD-SWAP-LIN,-3.5e-05,2025-05-04 09:00:10,2025-05-04 09:26:20
SCR-USD-SWAP-LIN,-1.7e-05,2025-05-04 02:00:17,2025-05-04 02:09:49
SCR-USD-SWAP-LIN,-3.5e-05,2025-05-04 03:00:17,2025-05-04 03:30:46
SCR-USD-SWAP-LIN,-3.2e-05,2025-05-04 04:00:17,2025-05-04 04:37:44
SCR-USD-SWAP-LIN,-2.9e-05,2025-05-04 05:00:18,2025-05-04 05:32:27
SCR-USD-SWAP-LIN,-3.9e-05,2025-05-04 06:00:15,2025-05-04 06:41:14
SCR-USD-SWAP-LIN,6e-06,2025-05-04 07:00:15,2025-05-04 07:30:43
SCR-USD-SWAP-LIN,-1.5e-05,2025-05-04 08:00:16,2025-05-04 08:37:22
SCR-USD-SWAP-LIN,-1.8e-05,2025-05-04 09:00:16,2025-05-04 09:32:18
SDEX-USD-SWAP-LIN,0.0,2025-05-04 02:00:28,2025-05-04 02:18:34
SDEX-USD-SWAP-LIN,0.0,2025-05-04 03:00:28,2025-05-04 03:39:37
SDEX-USD-SWAP-LIN,0.0,2025-05-04 04:00:28,2025-05-04 04:46:31
SDEX-USD-SWAP-LIN,0.0,2025-05-04 05:00:30,2025-05-04 05:41:17
SDEX-USD-SWAP-LIN,0.0,2025-05-04 06:00:29,2025-05-04 06:49:58
SDEX-USD-SWAP-LIN,0.0,2025-05-04 07:00:29,2025-05-04 07:39:33
SDEX-USD-SWAP-LIN,0.0,2025-05-04 08:00:29,2025-05-04 08:46:10
SDEX-USD-SWAP-LIN,0.0,2025-05-04 09:00:26,2025-05-04 09:41:07
SEI-USD-SWAP-LIN,-2.8e-05,2025-05-04 01:00:04,2025-05-04 01:59:35
SEI-USD-SWAP-LIN,-3e-05,2025-05-04 03:00:06,2025-05-04 03:20:31
SEI-USD-SWAP-LIN,-3e-05,2025-05-04 04:00:04,2025-05-04 04:27:28
SEI-USD-SWAP-LIN,-2.7e-05,2025-05-04 05:00:03,2025-05-04 05:22:10
SEI-USD-SWAP-LIN,-2.7e-05,2025-05-04 06:00:03,2025-05-04 06:30:56
SEI-USD-SWAP-LIN,-1.4e-05,2025-05-04 07:00:03,2025-05-04 07:20:28
SEI-USD-SWAP-LIN,-3e-05,2025-05-04 08:00:04,2025-05-04 08:27:02
SEI-USD-SWAP-LIN,-3e-05,2025-05-04 09:00:04,2025-05-04 09:22:00
SEND-USD-SWAP-LIN,3e-06,2025-05-04 02:00:21,2025-05-04 02:13:38
SEND-USD-SWAP-LIN,2e-06,2025-05-04 03:00:21,2025-05-04 03:34:37
SEND-USD-SWAP-LIN,3e-06,2025-05-04 04:00:21,2025-05-04 04:41:35
SEND-USD-SWAP-LIN,2e-06,2025-05-04 05:00:22,2025-05-04 05:36:19
SEND-USD-SWAP-LIN,-2e-06,2025-05-04 06:00:21,2025-05-04 06:45:03
SEND-USD-SWAP-LIN,-2e-06,2025-05-04 07:00:19,2025-05-04 07:34:35
SEND-USD-SWAP-LIN,-6e-06,2025-05-04 08:00:20,2025-05-04 08:41:13
SEND-USD-SWAP-LIN,6e-06,2025-05-04 09:00:19,2025-05-04 09:36:11
SHFL-USD-SWAP-LIN,6e-06,2025-05-04 02:00:19,2025-05-04 02:12:42
SHFL-USD-SWAP-LIN,1.3e-05,2025-05-04 03:00:20,2025-05-04 03:33:39
SHFL-USD-SWAP-LIN,1.8e-05,2025-05-04 04:00:20,2025-05-04 04:40:37
SHFL-USD-SWAP-LIN,1.3e-05,2025-05-04 05:00:21,2025-05-04 05:35:21
SHFL-USD-SWAP-LIN,3.2e-05,2025-05-04 06:00:20,2025-05-04 06:44:06
SHFL-USD-SWAP-LIN,1e-05,2025-05-04 07:00:18,2025-05-04 07:33:38
SHFL-USD-SWAP-LIN,8e-06,2025-05-04 08:00:19,2025-05-04 08:40:16
SHFL-USD-SWAP-LIN,1.8e-05,2025-05-04 09:00:18,2025-05-04 09:35:12
SHIRO-USD-SWAP-LIN,0.00021,2025-05-04 02:00:20,2025-05-04 02:12:49
SHIRO-USD-SWAP-LIN,0.00024,2025-05-04 03:00:20,2025-05-04 03:33:46
SHIRO-USD-SWAP-LIN,0.000245,2025-05-04 04:00:20,2025-05-04 04:40:45
SHIRO-USD-SWAP-LIN,0.000222,2025-05-04 05:00:21,2025-05-04 05:35:28
SHIRO-USD-SWAP-LIN,0.000207,2025-05-04 06:00:20,2025-05-04 06:44:13
SHIRO-USD-SWAP-LIN,0.000219,2025-05-04 07:00:18,2025-05-04 07:33:45
SHIRO-USD-SWAP-LIN,0.000229,2025-05-04 08:00:19,2025-05-04 08:40:23
SHIRO-USD-SWAP-LIN,0.000219,2025-05-04 09:00:18,2025-05-04 09:35:20
SIREN-USD-SWAP-LIN,-5e-06,2025-05-04 02:00:25,2025-05-04 02:17:20
SIREN-USD-SWAP-LIN,-5e-06,2025-05-04 03:00:25,2025-05-04 03:38:20
SIREN-USD-SWAP-LIN,5e-06,2025-05-04 04:00:26,2025-05-04 04:45:15
SIREN-USD-SWAP-LIN,-1e-06,2025-05-04 05:00:27,2025-05-04 05:40:00
SIREN-USD-SWAP-LIN,1e-06,2025-05-04 06:00:26,2025-05-04 06:48:43
SIREN-USD-SWAP-LIN,4e-06,2025-05-04 07:00:26,2025-05-04 07:38:16
SIREN-USD-SWAP-LIN,-4e-06,2025-05-04 08:00:24,2025-05-04 08:44:54
SIREN-USD-SWAP-LIN,-3e-06,2025-05-04 09:00:23,2025-05-04 09:39:51
SKI-USD-SWAP-LIN,1.2e-05,2025-05-04 02:00:19,2025-05-04 02:12:02
SKI-USD-SWAP-LIN,1.1e-05,2025-05-04 03:00:20,2025-05-04 03:33:00
SKI-USD-SWAP-LIN,1.3e-05,2025-05-04 04:00:20,2025-05-04 04:39:57
SKI-USD-SWAP-LIN,1.2e-05,2025-05-04 05:00:21,2025-05-04 05:34:41
SKI-USD-SWAP-LIN,9e-06,2025-05-04 06:00:20,2025-05-04 06:43:26
SKI-USD-SWAP-LIN,1.2e-05,2025-05-04 07:00:18,2025-05-04 07:32:58
SKI-USD-SWAP-LIN,1.5e-05,2025-05-04 08:00:18,2025-05-04 08:39:36
SKI-USD-SWAP-LIN,1e-05,2025-05-04 09:00:18,2025-05-04 09:34:34
SLERF-USD-SWAP-LIN,5e-06,2025-05-04 02:00:12,2025-05-04 02:05:18
SLERF-USD-SWAP-LIN,3e-06,2025-05-04 03:00:13,2025-05-04 03:26:16
SLERF-USD-SWAP-LIN,3e-06,2025-05-04 04:00:13,2025-05-04 04:33:15
SLERF-USD-SWAP-LIN,1e-06,2025-05-04 05:00:10,2025-05-04 05:27:56
SLERF-USD-SWAP-LIN,-1.9e-05,2025-05-04 06:00:10,2025-05-04 06:36:45
SLERF-USD-SWAP-LIN,-4e-06,2025-05-04 07:00:11,2025-05-04 07:26:14
SLERF-USD-SWAP-LIN,2e-06,2025-05-04 08:00:11,2025-05-04 08:32:50
SLERF-USD-SWAP-LIN,8e-06,2025-05-04 09:00:11,2025-05-04 09:27:47
SLF-USD-SWAP-LIN,1e-06,2025-05-04 02:00:15,2025-05-04 02:07:35
SLF-USD-SWAP-LIN,-2e-06,2025-05-04 03:00:15,2025-05-04 03:28:34
SLF-USD-SWAP-LIN,2e-06,2025-05-04 04:00:15,2025-05-04 04:35:30
SLF-USD-SWAP-LIN,1e-06,2025-05-04 05:00:16,2025-05-04 05:30:13
SLF-USD-SWAP-LIN,1e-06,2025-05-04 06:00:13,2025-05-04 06:39:01
SLF-USD-SWAP-LIN,1.2e-05,2025-05-04 07:00:13,2025-05-04 07:28:30
SLF-USD-SWAP-LIN,1e-06,2025-05-04 08:00:14,2025-05-04 08:35:07
SLF-USD-SWAP-LIN,1e-06,2025-05-04 09:00:13,2025-05-04 09:30:04
SLP-USD-SWAP-LIN,2e-06,2025-05-04 02:00:24,2025-05-04 02:16:10
SLP-USD-SWAP-LIN,-2e-06,2025-05-04 03:00:24,2025-05-04 03:37:11
SLP-USD-SWAP-LIN,-4e-06,2025-05-04 04:00:24,2025-05-04 04:44:08
SLP-USD-SWAP-LIN,0.0,2025-05-04 05:00:25,2025-05-04 05:38:51
SLP-USD-SWAP-LIN,-4.3e-05,2025-05-04 06:00:25,2025-05-04 06:47:35
SLP-USD-SWAP-LIN,4e-06,2025-05-04 07:00:24,2025-05-04 07:37:07
SLP-USD-SWAP-LIN,2e-06,2025-05-04 08:00:23,2025-05-04 08:43:45
SLP-USD-SWAP-LIN,-2e-06,2025-05-04 09:00:22,2025-05-04 09:38:43
SNAI-USD-SWAP-LIN,3e-06,2025-05-04 02:00:22,2025-05-04 02:14:15
SNAI-USD-SWAP-LIN,-3e-06,2025-05-04 03:00:22,2025-05-04 03:35:14
SNAI-USD-SWAP-LIN,5e-06,2025-05-04 04:00:22,2025-05-04 04:42:11
