market_code,funding_rate,timestamp,collection_time
SNAI-USD-SWAP-LIN,4e-05,2025-05-04 05:00:23,2025-05-04 05:36:56
SNAI-USD-SWAP-LIN,1.8e-05,2025-05-04 06:00:23,2025-05-04 06:45:39
SNAI-USD-SWAP-LIN,2.7e-05,2025-05-04 07:00:20,2025-05-04 07:35:11
SNAI-USD-SWAP-LIN,7e-06,2025-05-04 08:00:21,2025-05-04 08:41:49
SNAI-USD-SWAP-LIN,2.4e-05,2025-05-04 09:00:20,2025-05-04 09:36:47
SNEK-USD-SWAP-LIN,0.0,2025-05-04 02:00:24,2025-05-04 02:16:17
SNEK-USD-SWAP-LIN,-2e-06,2025-05-04 03:00:24,2025-05-04 03:37:18
SNEK-USD-SWAP-LIN,1e-06,2025-05-04 04:00:24,2025-05-04 04:44:14
SNEK-USD-SWAP-LIN,1e-06,2025-05-04 05:00:25,2025-05-04 05:38:59
SNEK-USD-SWAP-LIN,-2e-06,2025-05-04 06:00:25,2025-05-04 06:47:42
SNEK-USD-SWAP-LIN,1e-06,2025-05-04 07:00:24,2025-05-04 07:37:14
SNEK-USD-SWAP-LIN,-2e-06,2025-05-04 08:00:23,2025-05-04 08:43:53
SNEK-USD-SWAP-LIN,0.0,2025-05-04 09:00:22,2025-05-04 09:38:50
SOL-USD-SWAP-LIN,-3.8e-05,2025-05-04 01:00:02,2025-05-04 01:59:06
SOL-USD-SWAP-LIN,-3.1e-05,2025-05-04 03:00:05,2025-05-04 03:20:02
SOL-USD-SWAP-LIN,-3.5e-05,2025-05-04 04:00:02,2025-05-04 04:26:59
SOL-USD-SWAP-LIN,-4.3e-05,2025-05-04 05:00:01,2025-05-04 05:21:42
SOL-USD-SWAP-LIN,-3.7e-05,2025-05-04 06:00:01,2025-05-04 06:30:27
SOL-USD-SWAP-LIN,-1.8e-05,2025-05-04 07:00:02,2025-05-04 07:19:59
SOL-USD-SWAP-LIN,-3.2e-05,2025-05-04 08:00:02,2025-05-04 08:26:34
SOL-USD-SWAP-LIN,-3.7e-05,2025-05-04 09:00:03,2025-05-04 09:21:31
SONIC-USD-SWAP-LIN,-2e-06,2025-05-04 02:00:22,2025-05-04 02:15:09
SONIC-USD-SWAP-LIN,1e-06,2025-05-04 03:00:22,2025-05-04 03:36:09
SONIC-USD-SWAP-LIN,1e-06,2025-05-04 04:00:23,2025-05-04 04:43:06
SONIC-USD-SWAP-LIN,1e-06,2025-05-04 05:00:24,2025-05-04 05:37:50
SONIC-USD-SWAP-LIN,9e-06,2025-05-04 06:00:23,2025-05-04 06:46:35
SONIC-USD-SWAP-LIN,1e-06,2025-05-04 07:00:22,2025-05-04 07:36:06
SONIC-USD-SWAP-LIN,1e-06,2025-05-04 08:00:21,2025-05-04 08:42:44
SONIC-USD-SWAP-LIN,0.0,2025-05-04 09:00:21,2025-05-04 09:37:42
SPX-USD-SWAP-LIN,1.7e-05,2025-05-04 02:00:10,2025-05-04 02:02:55
SPX-USD-SWAP-LIN,1.5e-05,2025-05-04 03:00:11,2025-05-04 03:23:52
SPX-USD-SWAP-LIN,1.9e-05,2025-05-04 04:00:10,2025-05-04 04:30:50
SPX-USD-SWAP-LIN,1.6e-05,2025-05-04 05:00:08,2025-05-04 05:25:32
SPX-USD-SWAP-LIN,1.6e-05,2025-05-04 06:00:08,2025-05-04 06:34:20
SPX-USD-SWAP-LIN,1.7e-05,2025-05-04 07:00:08,2025-05-04 07:23:49
SPX-USD-SWAP-LIN,1.6e-05,2025-05-04 08:00:08,2025-05-04 08:30:24
SPX-USD-SWAP-LIN,1.3e-05,2025-05-04 09:00:08,2025-05-04 09:25:22
STONKSSOL-USD-SWAP-LIN,3e-06,2025-05-04 02:00:23,2025-05-04 02:15:59
STONKSSOL-USD-SWAP-LIN,6e-06,2025-05-04 03:00:23,2025-05-04 03:36:59
STONKSSOL-USD-SWAP-LIN,6e-06,2025-05-04 04:00:24,2025-05-04 04:43:57
STONKSSOL-USD-SWAP-LIN,-4e-06,2025-05-04 05:00:25,2025-05-04 05:38:40
STONKSSOL-USD-SWAP-LIN,2e-06,2025-05-04 06:00:25,2025-05-04 06:47:25
STONKSSOL-USD-SWAP-LIN,1.2e-05,2025-05-04 07:00:24,2025-05-04 07:36:56
STONKSSOL-USD-SWAP-LIN,8e-06,2025-05-04 08:00:23,2025-05-04 08:43:34
STONKSSOL-USD-SWAP-LIN,1.6e-05,2025-05-04 09:00:22,2025-05-04 09:38:32
STRK-USD-SWAP-LIN,-2.7e-05,2025-05-04 02:00:07,2025-05-04 02:01:37
STRK-USD-SWAP-LIN,-1.8e-05,2025-05-04 03:00:08,2025-05-04 03:22:34
STRK-USD-SWAP-LIN,-9e-06,2025-05-04 04:00:06,2025-05-04 04:29:30
STRK-USD-SWAP-LIN,-5e-06,2025-05-04 05:00:05,2025-05-04 05:24:12
STRK-USD-SWAP-LIN,-2.9e-05,2025-05-04 06:00:05,2025-05-04 06:33:00
STRK-USD-SWAP-LIN,-2.8e-05,2025-05-04 07:00:05,2025-05-04 07:22:31
STRK-USD-SWAP-LIN,-2.4e-05,2025-05-04 08:00:06,2025-05-04 08:29:05
STRK-USD-SWAP-LIN,-7e-06,2025-05-04 09:00:06,2025-05-04 09:24:02
STX-USD-SWAP-LIN,-3.9e-05,2025-05-04 02:00:15,2025-05-04 02:08:36
STX-USD-SWAP-LIN,-2.5e-05,2025-05-04 03:00:16,2025-05-04 03:29:35
STX-USD-SWAP-LIN,-2.7e-05,2025-05-04 04:00:16,2025-05-04 04:36:32
STX-USD-SWAP-LIN,-3.6e-05,2025-05-04 05:00:17,2025-05-04 05:31:15
STX-USD-SWAP-LIN,-3.5e-05,2025-05-04 06:00:14,2025-05-04 06:40:03
STX-USD-SWAP-LIN,-4.5e-05,2025-05-04 07:00:14,2025-05-04 07:29:32
STX-USD-SWAP-LIN,-3.4e-05,2025-05-04 08:00:14,2025-05-04 08:36:09
STX-USD-SWAP-LIN,-3e-05,2025-05-04 09:00:14,2025-05-04 09:31:05
SUI-USD-SWAP-LIN,8e-06,2025-05-04 01:00:04,2025-05-04 01:59:52
SUI-USD-SWAP-LIN,1.3e-05,2025-05-04 03:00:06,2025-05-04 03:20:49
SUI-USD-SWAP-LIN,1.3e-05,2025-05-04 04:00:04,2025-05-04 04:27:46
SUI-USD-SWAP-LIN,1.3e-05,2025-05-04 05:00:03,2025-05-04 05:22:28
SUI-USD-SWAP-LIN,9e-06,2025-05-04 06:00:03,2025-05-04 06:31:15
SUI-USD-SWAP-LIN,3.2e-05,2025-05-04 07:00:04,2025-05-04 07:20:46
SUI-USD-SWAP-LIN,-1e-06,2025-05-04 08:00:04,2025-05-04 08:27:20
SUI-USD-SWAP-LIN,-1e-06,2025-05-04 09:00:04,2025-05-04 09:22:18
SUN-USD-SWAP-LIN,-1e-06,2025-05-04 02:00:14,2025-05-04 02:07:17
SUN-USD-SWAP-LIN,2e-06,2025-05-04 03:00:15,2025-05-04 03:28:16
SUN-USD-SWAP-LIN,2e-06,2025-05-04 04:00:15,2025-05-04 04:35:13
SUN-USD-SWAP-LIN,-4e-06,2025-05-04 05:00:16,2025-05-04 05:29:56
SUN-USD-SWAP-LIN,1.5e-05,2025-05-04 06:00:13,2025-05-04 06:38:44
SUN-USD-SWAP-LIN,7e-06,2025-05-04 07:00:13,2025-05-04 07:28:12
SUN-USD-SWAP-LIN,0.0,2025-05-04 08:00:14,2025-05-04 08:34:48
SUN-USD-SWAP-LIN,0.0,2025-05-04 09:00:13,2025-05-04 09:29:46
SUNDOG-USD-SWAP-LIN,4e-06,2025-05-04 02:00:14,2025-05-04 02:07:14
SUNDOG-USD-SWAP-LIN,4e-06,2025-05-04 03:00:15,2025-05-04 03:28:12
SUNDOG-USD-SWAP-LIN,8e-06,2025-05-04 04:00:15,2025-05-04 04:35:09
SUNDOG-USD-SWAP-LIN,5e-06,2025-05-04 05:00:16,2025-05-04 05:29:52
SUNDOG-USD-SWAP-LIN,-2e-05,2025-05-04 06:00:13,2025-05-04 06:38:40
SUNDOG-USD-SWAP-LIN,-1.3e-05,2025-05-04 07:00:13,2025-05-04 07:28:08
SUNDOG-USD-SWAP-LIN,4e-06,2025-05-04 08:00:13,2025-05-04 08:34:45
SUNDOG-USD-SWAP-LIN,3e-06,2025-05-04 09:00:13,2025-05-04 09:29:42
SWARMS-USD-SWAP-LIN,2.1e-05,2025-05-04 02:00:22,2025-05-04 02:14:30
SWARMS-USD-SWAP-LIN,2.2e-05,2025-05-04 03:00:22,2025-05-04 03:35:28
SWARMS-USD-SWAP-LIN,2.2e-05,2025-05-04 04:00:22,2025-05-04 04:42:26
SWARMS-USD-SWAP-LIN,2.3e-05,2025-05-04 05:00:23,2025-05-04 05:37:11
SWARMS-USD-SWAP-LIN,2.2e-05,2025-05-04 06:00:23,2025-05-04 06:45:54
SWARMS-USD-SWAP-LIN,1.9e-05,2025-05-04 07:00:20,2025-05-04 07:35:25
SWARMS-USD-SWAP-LIN,1.9e-05,2025-05-04 08:00:21,2025-05-04 08:42:04
SWARMS-USD-SWAP-LIN,2e-05,2025-05-04 09:00:20,2025-05-04 09:37:01
SXP-USD-SWAP-LIN,3e-06,2025-05-04 02:00:17,2025-05-04 02:10:07
SXP-USD-SWAP-LIN,1e-06,2025-05-04 03:00:18,2025-05-04 03:31:05
SXP-USD-SWAP-LIN,2e-06,2025-05-04 04:00:18,2025-05-04 04:38:02
SXP-USD-SWAP-LIN,2e-06,2025-05-04 05:00:19,2025-05-04 05:32:45
SXP-USD-SWAP-LIN,1e-06,2025-05-04 06:00:15,2025-05-04 06:41:32
SXP-USD-SWAP-LIN,1e-06,2025-05-04 07:00:16,2025-05-04 07:31:01
SXP-USD-SWAP-LIN,-2e-06,2025-05-04 08:00:16,2025-05-04 08:37:40
SXP-USD-SWAP-LIN,3e-06,2025-05-04 09:00:16,2025-05-04 09:32:36
TAO-USD-SWAP-LIN,-2.6e-05,2025-05-04 02:00:06,2025-05-04 02:00:50
TAO-USD-SWAP-LIN,-2.8e-05,2025-05-04 03:00:07,2025-05-04 03:21:47
TAO-USD-SWAP-LIN,-3e-05,2025-05-04 04:00:05,2025-05-04 04:28:44
TAO-USD-SWAP-LIN,-2.7e-05,2025-05-04 05:00:04,2025-05-04 05:23:26
TAO-USD-SWAP-LIN,-2.8e-05,2025-05-04 06:00:04,2025-05-04 06:32:14
TAO-USD-SWAP-LIN,-2.7e-05,2025-05-04 07:00:05,2025-05-04 07:21:43
TAO-USD-SWAP-LIN,-3.1e-05,2025-05-04 08:00:05,2025-05-04 08:28:18
TAO-USD-SWAP-LIN,-3.8e-05,2025-05-04 09:00:05,2025-05-04 09:23:15
THE-USD-SWAP-LIN,-4.9e-05,2025-05-04 02:00:19,2025-05-04 02:12:38
THE-USD-SWAP-LIN,-4.5e-05,2025-05-04 03:00:20,2025-05-04 03:33:36
THE-USD-SWAP-LIN,-6.1e-05,2025-05-04 04:00:20,2025-05-04 04:40:34
THE-USD-SWAP-LIN,-6.9e-05,2025-05-04 05:00:21,2025-05-04 05:35:17
THE-USD-SWAP-LIN,-5.4e-05,2025-05-04 06:00:20,2025-05-04 06:44:02
THE-USD-SWAP-LIN,-6.7e-05,2025-05-04 07:00:18,2025-05-04 07:33:35
THE-USD-SWAP-LIN,-6.6e-05,2025-05-04 08:00:19,2025-05-04 08:40:12
THE-USD-SWAP-LIN,-5.9e-05,2025-05-04 09:00:18,2025-05-04 09:35:08
TIA-USD-SWAP-LIN,-2.3e-05,2025-05-04 01:00:04,2025-05-04 01:59:31
TIA-USD-SWAP-LIN,-2.1e-05,2025-05-04 03:00:06,2025-05-04 03:20:27
TIA-USD-SWAP-LIN,-2.2e-05,2025-05-04 04:00:04,2025-05-04 04:27:24
TIA-USD-SWAP-LIN,-2.4e-05,2025-05-04 05:00:03,2025-05-04 05:22:07
TIA-USD-SWAP-LIN,-2.2e-05,2025-05-04 06:00:03,2025-05-04 06:30:53
TIA-USD-SWAP-LIN,-8e-06,2025-05-04 07:00:03,2025-05-04 07:20:24
TIA-USD-SWAP-LIN,-1.7e-05,2025-05-04 08:00:04,2025-05-04 08:26:59
TIA-USD-SWAP-LIN,-2e-05,2025-05-04 09:00:04,2025-05-04 09:21:56
TIGER-USD-SWAP-LIN,1.3e-05,2025-05-04 02:00:17,2025-05-04 02:10:49
TIGER-USD-SWAP-LIN,1.3e-05,2025-05-04 03:00:18,2025-05-04 03:31:47
TIGER-USD-SWAP-LIN,1e-05,2025-05-04 04:00:18,2025-05-04 04:38:45
TIGER-USD-SWAP-LIN,1.3e-05,2025-05-04 05:00:19,2025-05-04 05:33:28
TIGER-USD-SWAP-LIN,3e-06,2025-05-04 06:00:16,2025-05-04 06:42:15
TIGER-USD-SWAP-LIN,2e-05,2025-05-04 07:00:16,2025-05-04 07:31:45
TIGER-USD-SWAP-LIN,8e-06,2025-05-04 08:00:16,2025-05-04 08:38:24
TIGER-USD-SWAP-LIN,1.3e-05,2025-05-04 09:00:16,2025-05-04 09:33:21
TITCOIN-USD-SWAP-LIN,-0.000311,2025-05-04 02:00:26,2025-05-04 02:17:38
TITCOIN-USD-SWAP-LIN,-0.000281,2025-05-04 03:00:26,2025-05-04 03:38:38
TITCOIN-USD-SWAP-LIN,-0.000265,2025-05-04 04:00:26,2025-05-04 04:45:33
TITCOIN-USD-SWAP-LIN,-0.000419,2025-05-04 05:00:27,2025-05-04 05:40:18
TITCOIN-USD-SWAP-LIN,-0.000417,2025-05-04 06:00:27,2025-05-04 06:49:01
TITCOIN-USD-SWAP-LIN,-0.000407,2025-05-04 07:00:26,2025-05-04 07:38:34
TITCOIN-USD-SWAP-LIN,-0.000355,2025-05-04 08:00:25,2025-05-04 08:45:13
TITCOIN-USD-SWAP-LIN,-0.000228,2025-05-04 09:00:24,2025-05-04 09:40:09
TON-USD-SWAP-LIN,-2e-06,2025-05-04 02:00:09,2025-05-04 02:02:27
TON-USD-SWAP-LIN,-1e-06,2025-05-04 03:00:10,2025-05-04 03:23:24
TON-USD-SWAP-LIN,-1e-06,2025-05-04 04:00:10,2025-05-04 04:30:21
TON-USD-SWAP-LIN,-4e-06,2025-05-04 05:00:07,2025-05-04 05:25:03
TON-USD-SWAP-LIN,-5e-06,2025-05-04 06:00:07,2025-05-04 06:33:50
TON-USD-SWAP-LIN,1.5e-05,2025-05-04 07:00:08,2025-05-04 07:23:20
TON-USD-SWAP-LIN,2e-06,2025-05-04 08:00:08,2025-05-04 08:29:55
TON-USD-SWAP-LIN,0.0,2025-05-04 09:00:08,2025-05-04 09:24:53
TORN-USD-SWAP-LIN,1e-06,2025-05-04 02:00:19,2025-05-04 02:11:51
TORN-USD-SWAP-LIN,1e-05,2025-05-04 03:00:19,2025-05-04 03:32:49
TORN-USD-SWAP-LIN,3e-06,2025-05-04 04:00:19,2025-05-04 04:39:46
TORN-USD-SWAP-LIN,8e-06,2025-05-04 05:00:20,2025-05-04 05:34:30
TORN-USD-SWAP-LIN,-8e-06,2025-05-04 06:00:19,2025-05-04 06:43:16
TORN-USD-SWAP-LIN,-1e-06,2025-05-04 07:00:17,2025-05-04 07:32:47
TORN-USD-SWAP-LIN,-8.1e-05,2025-05-04 08:00:18,2025-05-04 08:39:25
TORN-USD-SWAP-LIN,-2.2e-05,2025-05-04 09:00:18,2025-05-04 09:34:23
TRENCHER-USD-SWAP-LIN,0.000524,2025-05-04 02:00:27,2025-05-04 02:18:23
TRENCHER-USD-SWAP-LIN,0.000468,2025-05-04 03:00:27,2025-05-04 03:39:25
TRENCHER-USD-SWAP-LIN,0.000507,2025-05-04 04:00:28,2025-05-04 04:46:21
TRENCHER-USD-SWAP-LIN,0.000564,2025-05-04 05:00:29,2025-05-04 05:41:06
TRENCHER-USD-SWAP-LIN,0.000436,2025-05-04 06:00:28,2025-05-04 06:49:48
TRENCHER-USD-SWAP-LIN,0.000472,2025-05-04 07:00:28,2025-05-04 07:39:22
TRENCHER-USD-SWAP-LIN,0.000696,2025-05-04 08:00:29,2025-05-04 08:45:59
TRENCHER-USD-SWAP-LIN,0.000571,2025-05-04 09:00:25,2025-05-04 09:40:56
TROLL-USD-SWAP-LIN,8.3e-05,2025-05-04 02:00:27,2025-05-04 02:18:13
TROLL-USD-SWAP-LIN,0.000215,2025-05-04 03:00:27,2025-05-04 03:39:15
TROLL-USD-SWAP-LIN,9.6e-05,2025-05-04 04:00:27,2025-05-04 04:46:10
TROLL-USD-SWAP-LIN,0.000122,2025-05-04 05:00:28,2025-05-04 05:40:55
TROLL-USD-SWAP-LIN,0.0003,2025-05-04 06:00:28,2025-05-04 06:49:37
TROLL-USD-SWAP-LIN,0.000314,2025-05-04 07:00:28,2025-05-04 07:39:11
TROLL-USD-SWAP-LIN,0.000349,2025-05-04 08:00:28,2025-05-04 08:45:49
TROLL-USD-SWAP-LIN,0.000237,2025-05-04 09:00:25,2025-05-04 09:40:45
TROY-USD-SWAP-LIN,5e-06,2025-05-04 02:00:17,2025-05-04 02:10:03
TROY-USD-SWAP-LIN,2e-06,2025-05-04 03:00:18,2025-05-04 03:31:01
TROY-USD-SWAP-LIN,-1.8e-05,2025-05-04 04:00:17,2025-05-04 04:37:58
TROY-USD-SWAP-LIN,3e-05,2025-05-04 05:00:18,2025-05-04 05:32:42
TROY-USD-SWAP-LIN,0.00024,2025-05-04 06:00:15,2025-05-04 06:41:28
TROY-USD-SWAP-LIN,-1.9e-05,2025-05-04 07:00:16,2025-05-04 07:30:58
TROY-USD-SWAP-LIN,4e-06,2025-05-04 08:00:16,2025-05-04 08:37:36
TROY-USD-SWAP-LIN,-1e-06,2025-05-04 09:00:16,2025-05-04 09:32:32
TRUMP-USD-SWAP-LIN,7e-06,2025-05-04 02:00:07,2025-05-04 02:01:55
TRUMP-USD-SWAP-LIN,1e-06,2025-05-04 03:00:08,2025-05-04 03:22:52
TRUMP-USD-SWAP-LIN,5e-06,2025-05-04 04:00:08,2025-05-04 04:29:48
TRUMP-USD-SWAP-LIN,-1e-06,2025-05-04 05:00:05,2025-05-04 05:24:30
TRUMP-USD-SWAP-LIN,8e-06,2025-05-04 06:00:05,2025-05-04 06:33:18
TRUMP-USD-SWAP-LIN,2e-06,2025-05-04 07:00:06,2025-05-04 07:22:48
TRUMP-USD-SWAP-LIN,8e-06,2025-05-04 08:00:06,2025-05-04 08:29:23
TRUMP-USD-SWAP-LIN,5e-06,2025-05-04 09:00:06,2025-05-04 09:24:20
TRUMPSOL-USD-SWAP-LIN,9.4e-05,2025-05-04 02:00:28,2025-05-04 02:18:52
TRUMPSOL-USD-SWAP-LIN,3.2e-05,2025-05-04 03:00:28,2025-05-04 03:39:54
TRUMPSOL-USD-SWAP-LIN,-9.3e-05,2025-05-04 04:00:29,2025-05-04 04:46:49
TRUMPSOL-USD-SWAP-LIN,-9.4e-05,2025-05-04 05:00:30,2025-05-04 05:41:35
TRUMPSOL-USD-SWAP-LIN,-6.6e-05,2025-05-04 06:00:29,2025-05-04 06:50:17
TRUMPSOL-USD-SWAP-LIN,-7.5e-05,2025-05-04 07:00:29,2025-05-04 07:39:51
TRUMPSOL-USD-SWAP-LIN,-7.5e-05,2025-05-04 08:00:30,2025-05-04 08:46:35
TRUMPSOL-USD-SWAP-LIN,-7.4e-05,2025-05-04 09:00:26,2025-05-04 09:41:31
TRX-USD-SWAP-LIN,-7e-06,2025-05-04 02:00:12,2025-05-04 02:04:28
TRX-USD-SWAP-LIN,-1.7e-05,2025-05-04 03:00:12,2025-05-04 03:25:26
TRX-USD-SWAP-LIN,-1.9e-05,2025-05-04 04:00:12,2025-05-04 04:32:24
TRX-USD-SWAP-LIN,-1.4e-05,2025-05-04 05:00:09,2025-05-04 05:27:05
TRX-USD-SWAP-LIN,-5e-06,2025-05-04 06:00:09,2025-05-04 06:35:54
TRX-USD-SWAP-LIN,-5e-06,2025-05-04 07:00:10,2025-05-04 07:25:22
TRX-USD-SWAP-LIN,-4e-06,2025-05-04 08:00:10,2025-05-04 08:31:58
TRX-USD-SWAP-LIN,-3e-06,2025-05-04 09:00:10,2025-05-04 09:26:57
TST-USD-SWAP-LIN,1e-06,2025-05-04 02:00:24,2025-05-04 02:16:14
TST-USD-SWAP-LIN,2e-06,2025-05-04 03:00:24,2025-05-04 03:37:15
TST-USD-SWAP-LIN,1e-06,2025-05-04 04:00:24,2025-05-04 04:44:11
TST-USD-SWAP-LIN,1e-06,2025-05-04 05:00:25,2025-05-04 05:38:55
TST-USD-SWAP-LIN,-0.000881,2025-05-04 06:00:25,2025-05-04 06:47:38
TST-USD-SWAP-LIN,-0.000222,2025-05-04 07:00:24,2025-05-04 07:37:11
TST-USD-SWAP-LIN,-2e-06,2025-05-04 08:00:23,2025-05-04 08:43:49
TST-USD-SWAP-LIN,3e-06,2025-05-04 09:00:22,2025-05-04 09:38:46
TURBO-USD-SWAP-LIN,1e-06,2025-05-04 02:00:13,2025-05-04 02:05:37
TURBO-USD-SWAP-LIN,2e-06,2025-05-04 03:00:14,2025-05-04 03:26:35
TURBO-USD-SWAP-LIN,-1e-06,2025-05-04 04:00:13,2025-05-04 04:33:32
TURBO-USD-SWAP-LIN,0.0,2025-05-04 05:00:13,2025-05-04 05:28:15
TURBO-USD-SWAP-LIN,9e-06,2025-05-04 06:00:11,2025-05-04 06:37:02
TURBO-USD-SWAP-LIN,-2e-06,2025-05-04 07:00:11,2025-05-04 07:26:32
TURBO-USD-SWAP-LIN,-1e-06,2025-05-04 08:00:12,2025-05-04 08:33:08
TURBO-USD-SWAP-LIN,-1e-06,2025-05-04 09:00:11,2025-05-04 09:28:05
TUT-USD-SWAP-LIN,-9.1e-05,2025-05-04 02:00:25,2025-05-04 02:17:12
TUT-USD-SWAP-LIN,-3.7e-05,2025-05-04 03:00:25,2025-05-04 03:38:12
TUT-USD-SWAP-LIN,-0.000102,2025-05-04 04:00:26,2025-05-04 04:45:08
TUT-USD-SWAP-LIN,-9.1e-05,2025-05-04 05:00:26,2025-05-04 05:39:53
TUT-USD-SWAP-LIN,-9e-05,2025-05-04 06:00:26,2025-05-04 06:48:36
TUT-USD-SWAP-LIN,-7.4e-05,2025-05-04 07:00:26,2025-05-04 07:38:09
TUT-USD-SWAP-LIN,-7.9e-05,2025-05-04 08:00:24,2025-05-04 08:44:48
TUT-USD-SWAP-LIN,-8.4e-05,2025-05-04 09:00:23,2025-05-04 09:39:44
UFD-USD-SWAP-LIN,1e-06,2025-05-04 02:00:21,2025-05-04 02:13:56
UFD-USD-SWAP-LIN,0.0,2025-05-04 03:00:21,2025-05-04 03:34:55
UFD-USD-SWAP-LIN,3e-06,2025-05-04 04:00:22,2025-05-04 04:41:53
UFD-USD-SWAP-LIN,1.3e-05,2025-05-04 05:00:23,2025-05-04 05:36:37
UFD-USD-SWAP-LIN,9e-06,2025-05-04 06:00:22,2025-05-04 06:45:21
UFD-USD-SWAP-LIN,2e-06,2025-05-04 07:00:20,2025-05-04 07:34:53
UFD-USD-SWAP-LIN,-1e-05,2025-05-04 08:00:20,2025-05-04 08:41:31
UFD-USD-SWAP-LIN,-1.1e-05,2025-05-04 09:00:20,2025-05-04 09:36:29
UNI-USD-SWAP-LIN,-2e-05,2025-05-04 02:00:09,2025-05-04 02:02:16
UNI-USD-SWAP-LIN,-1.6e-05,2025-05-04 03:00:10,2025-05-04 03:23:13
UNI-USD-SWAP-LIN,-2.2e-05,2025-05-04 04:00:09,2025-05-04 04:30:10
UNI-USD-SWAP-LIN,-2.4e-05,2025-05-04 05:00:07,2025-05-04 05:24:53
UNI-USD-SWAP-LIN,-1.6e-05,2025-05-04 06:00:07,2025-05-04 06:33:40
UNI-USD-SWAP-LIN,-1e-05,2025-05-04 07:00:07,2025-05-04 07:23:09
UNI-USD-SWAP-LIN,-2.1e-05,2025-05-04 08:00:08,2025-05-04 08:29:45
UNI-USD-SWAP-LIN,-2.1e-05,2025-05-04 09:00:08,2025-05-04 09:24:42
USDT-USD-SWAP-LIN,0.0,2025-05-04 02:00:06,2025-05-04 02:00:28
USDT-USD-SWAP-LIN,0.0,2025-05-04 03:00:07,2025-05-04 03:21:25
USDT-USD-SWAP-LIN,0.0,2025-05-04 04:00:05,2025-05-04 04:28:22
USDT-USD-SWAP-LIN,0.0,2025-05-04 05:00:04,2025-05-04 05:23:04
USDT-USD-SWAP-LIN,0.0,2025-05-04 06:00:04,2025-05-04 06:31:51
USDT-USD-SWAP-LIN,2e-06,2025-05-04 07:00:04,2025-05-04 07:21:22
USDT-USD-SWAP-LIN,0.0,2025-05-04 08:00:05,2025-05-04 08:27:55
USDT-USD-SWAP-LIN,0.0,2025-05-04 09:00:05,2025-05-04 09:22:54
USUAL-USD-SWAP-LIN,-3e-06,2025-05-04 02:00:21,2025-05-04 02:13:35
