market_code,funding_rate,timestamp,collection_time
USUAL-USD-SWAP-LIN,0.0,2025-05-04 03:00:21,2025-05-04 03:34:33
USUAL-USD-SWAP-LIN,-2e-06,2025-05-04 04:00:21,2025-05-04 04:41:32
USUAL-USD-SWAP-LIN,3e-06,2025-05-04 05:00:22,2025-05-04 05:36:16
USUAL-USD-SWAP-LIN,-1.9e-05,2025-05-04 06:00:21,2025-05-04 06:44:59
USUAL-USD-SWAP-LIN,-3.3e-05,2025-05-04 07:00:19,2025-05-04 07:34:32
USUAL-USD-SWAP-LIN,-3.6e-05,2025-05-04 08:00:20,2025-05-04 08:41:09
USUAL-USD-SWAP-LIN,-3.9e-05,2025-05-04 09:00:19,2025-05-04 09:36:07
VINE-USD-SWAP-LIN,-4e-06,2025-05-04 02:00:23,2025-05-04 02:15:27
VINE-USD-SWAP-LIN,-1e-06,2025-05-04 03:00:23,2025-05-04 03:36:27
VINE-USD-SWAP-LIN,4e-06,2025-05-04 04:00:23,2025-05-04 04:43:24
VINE-USD-SWAP-LIN,1e-06,2025-05-04 05:00:24,2025-05-04 05:38:08
VINE-USD-SWAP-LIN,2e-06,2025-05-04 06:00:24,2025-05-04 06:46:52
VINE-USD-SWAP-LIN,2e-06,2025-05-04 07:00:23,2025-05-04 07:36:24
VINE-USD-SWAP-LIN,2e-06,2025-05-04 08:00:22,2025-05-04 08:43:02
VINE-USD-SWAP-LIN,3e-06,2025-05-04 09:00:21,2025-05-04 09:38:00
VIRTUAL-USD-SWAP-LIN,6e-06,2025-05-04 02:00:16,2025-05-04 02:09:27
VIRTUAL-USD-SWAP-LIN,5e-06,2025-05-04 03:00:17,2025-05-04 03:30:25
VIRTUAL-USD-SWAP-LIN,1.8e-05,2025-05-04 04:00:17,2025-05-04 04:37:22
VIRTUAL-USD-SWAP-LIN,6e-06,2025-05-04 05:00:18,2025-05-04 05:32:06
VIRTUAL-USD-SWAP-LIN,5e-06,2025-05-04 06:00:15,2025-05-04 06:40:52
VIRTUAL-USD-SWAP-LIN,6e-06,2025-05-04 07:00:15,2025-05-04 07:30:22
VIRTUAL-USD-SWAP-LIN,1.6e-05,2025-05-04 08:00:15,2025-05-04 08:37:00
VIRTUAL-USD-SWAP-LIN,7e-06,2025-05-04 09:00:15,2025-05-04 09:31:56
VIRTUALECO-USD-SWAP-LIN,3e-06,2025-05-04 02:00:22,2025-05-04 02:14:40
VIRTUALECO-USD-SWAP-LIN,3e-06,2025-05-04 03:00:22,2025-05-04 03:35:39
VIRTUALECO-USD-SWAP-LIN,4e-06,2025-05-04 04:00:23,2025-05-04 04:42:36
VIRTUALECO-USD-SWAP-LIN,4e-06,2025-05-04 05:00:24,2025-05-04 05:37:21
VIRTUALECO-USD-SWAP-LIN,6e-06,2025-05-04 06:00:23,2025-05-04 06:46:05
VIRTUALECO-USD-SWAP-LIN,2e-06,2025-05-04 07:00:20,2025-05-04 07:35:36
VIRTUALECO-USD-SWAP-LIN,1.8e-05,2025-05-04 08:00:21,2025-05-04 08:42:15
VIRTUALECO-USD-SWAP-LIN,3e-06,2025-05-04 09:00:21,2025-05-04 09:37:12
VVV-USD-SWAP-LIN,-1e-06,2025-05-04 02:00:23,2025-05-04 02:15:34
VVV-USD-SWAP-LIN,2e-06,2025-05-04 03:00:23,2025-05-04 03:36:34
VVV-USD-SWAP-LIN,3e-06,2025-05-04 04:00:24,2025-05-04 04:43:31
VVV-USD-SWAP-LIN,0.0,2025-05-04 05:00:25,2025-05-04 05:38:15
VVV-USD-SWAP-LIN,4e-06,2025-05-04 06:00:24,2025-05-04 06:47:00
VVV-USD-SWAP-LIN,2e-06,2025-05-04 07:00:23,2025-05-04 07:36:31
VVV-USD-SWAP-LIN,0.0,2025-05-04 08:00:22,2025-05-04 08:43:09
VVV-USD-SWAP-LIN,0.0,2025-05-04 09:00:22,2025-05-04 09:38:07
W-USD-SWAP-LIN,-3.1e-05,2025-05-04 02:00:11,2025-05-04 02:03:37
W-USD-SWAP-LIN,-3.3e-05,2025-05-04 03:00:12,2025-05-04 03:24:36
W-USD-SWAP-LIN,-3.6e-05,2025-05-04 04:00:11,2025-05-04 04:31:34
W-USD-SWAP-LIN,-3.3e-05,2025-05-04 05:00:09,2025-05-04 05:26:15
W-USD-SWAP-LIN,-3.2e-05,2025-05-04 06:00:09,2025-05-04 06:35:04
W-USD-SWAP-LIN,-5e-06,2025-05-04 07:00:09,2025-05-04 07:24:32
W-USD-SWAP-LIN,-2.7e-05,2025-05-04 08:00:09,2025-05-04 08:31:08
W-USD-SWAP-LIN,-3.5e-05,2025-05-04 09:00:09,2025-05-04 09:26:06
WAL-USD-SWAP-LIN,1e-06,2025-05-04 02:00:26,2025-05-04 02:17:41
WAL-USD-SWAP-LIN,0.0,2025-05-04 03:00:26,2025-05-04 03:38:41
WAL-USD-SWAP-LIN,-1e-06,2025-05-04 04:00:26,2025-05-04 04:45:37
WAL-USD-SWAP-LIN,1e-06,2025-05-04 05:00:27,2025-05-04 05:40:22
WAL-USD-SWAP-LIN,-1e-06,2025-05-04 06:00:27,2025-05-04 06:49:05
WAL-USD-SWAP-LIN,1e-06,2025-05-04 07:00:27,2025-05-04 07:38:38
WAL-USD-SWAP-LIN,-1e-06,2025-05-04 08:00:25,2025-05-04 08:45:16
WAL-USD-SWAP-LIN,2e-06,2025-05-04 09:00:24,2025-05-04 09:40:13
WHITE-USD-SWAP-LIN,1e-06,2025-05-04 02:00:24,2025-05-04 02:16:46
WHITE-USD-SWAP-LIN,1e-06,2025-05-04 03:00:24,2025-05-04 03:37:47
WHITE-USD-SWAP-LIN,-2.3e-05,2025-05-04 04:00:25,2025-05-04 04:44:43
WHITE-USD-SWAP-LIN,1e-06,2025-05-04 05:00:26,2025-05-04 05:39:27
WHITE-USD-SWAP-LIN,2.6e-05,2025-05-04 06:00:26,2025-05-04 06:48:11
WHITE-USD-SWAP-LIN,8e-06,2025-05-04 07:00:25,2025-05-04 07:37:43
WHITE-USD-SWAP-LIN,0.0,2025-05-04 08:00:24,2025-05-04 08:44:22
WHITE-USD-SWAP-LIN,1.5e-05,2025-05-04 09:00:23,2025-05-04 09:39:18
WIF-USD-SWAP-LIN,4e-05,2025-05-04 02:00:09,2025-05-04 02:02:09
WIF-USD-SWAP-LIN,1.5e-05,2025-05-04 03:00:10,2025-05-04 03:23:06
WIF-USD-SWAP-LIN,2.4e-05,2025-05-04 04:00:09,2025-05-04 04:30:03
WIF-USD-SWAP-LIN,2.1e-05,2025-05-04 05:00:07,2025-05-04 05:24:45
WIF-USD-SWAP-LIN,2.5e-05,2025-05-04 06:00:07,2025-05-04 06:33:32
WIF-USD-SWAP-LIN,2.9e-05,2025-05-04 07:00:07,2025-05-04 07:23:02
WIF-USD-SWAP-LIN,2.7e-05,2025-05-04 08:00:07,2025-05-04 08:29:38
WIF-USD-SWAP-LIN,2.1e-05,2025-05-04 09:00:07,2025-05-04 09:24:34
WLD-USD-SWAP-LIN,-1.6e-05,2025-05-04 02:00:06,2025-05-04 02:00:54
WLD-USD-SWAP-LIN,-2.4e-05,2025-05-04 03:00:07,2025-05-04 03:21:51
WLD-USD-SWAP-LIN,-2.5e-05,2025-05-04 04:00:05,2025-05-04 04:28:47
WLD-USD-SWAP-LIN,-2.9e-05,2025-05-04 05:00:04,2025-05-04 05:23:29
WLD-USD-SWAP-LIN,-1.7e-05,2025-05-04 06:00:04,2025-05-04 06:32:17
WLD-USD-SWAP-LIN,1.9e-05,2025-05-04 07:00:05,2025-05-04 07:21:47
WLD-USD-SWAP-LIN,-2.3e-05,2025-05-04 08:00:05,2025-05-04 08:28:22
WLD-USD-SWAP-LIN,-1.9e-05,2025-05-04 09:00:05,2025-05-04 09:23:19
WOJAK-USD-SWAP-LIN,-1.2e-05,2025-05-04 02:00:10,2025-05-04 02:02:52
WOJAK-USD-SWAP-LIN,-1e-05,2025-05-04 03:00:11,2025-05-04 03:23:49
WOJAK-USD-SWAP-LIN,-1.5e-05,2025-05-04 04:00:10,2025-05-04 04:30:46
WOJAK-USD-SWAP-LIN,-2.1e-05,2025-05-04 05:00:08,2025-05-04 05:25:28
WOJAK-USD-SWAP-LIN,-9.7e-05,2025-05-04 06:00:08,2025-05-04 06:34:16
WOJAK-USD-SWAP-LIN,-4.9e-05,2025-05-04 07:00:08,2025-05-04 07:23:45
WOJAK-USD-SWAP-LIN,-7e-06,2025-05-04 08:00:08,2025-05-04 08:30:20
WOJAK-USD-SWAP-LIN,-8e-06,2025-05-04 09:00:08,2025-05-04 09:25:18
WOLFETH-USD-SWAP-LIN,0.000606,2025-05-04 02:00:20,2025-05-04 02:13:13
WOLFETH-USD-SWAP-LIN,0.000608,2025-05-04 03:00:21,2025-05-04 03:34:12
WOLFETH-USD-SWAP-LIN,0.000471,2025-05-04 04:00:21,2025-05-04 04:41:10
WOLFETH-USD-SWAP-LIN,0.000598,2025-05-04 05:00:22,2025-05-04 05:35:54
WOLFETH-USD-SWAP-LIN,0.00054,2025-05-04 06:00:21,2025-05-04 06:44:38
WOLFETH-USD-SWAP-LIN,0.000668,2025-05-04 07:00:19,2025-05-04 07:34:10
WOLFETH-USD-SWAP-LIN,0.00062,2025-05-04 08:00:19,2025-05-04 08:40:48
WOLFETH-USD-SWAP-LIN,0.000625,2025-05-04 09:00:19,2025-05-04 09:35:45
WOO-USD-SWAP-LIN,-5.8e-05,2025-05-04 02:00:11,2025-05-04 02:04:14
WOO-USD-SWAP-LIN,-5.7e-05,2025-05-04 03:00:12,2025-05-04 03:25:12
WOO-USD-SWAP-LIN,-5.1e-05,2025-05-04 04:00:12,2025-05-04 04:32:10
WOO-USD-SWAP-LIN,-6.4e-05,2025-05-04 05:00:09,2025-05-04 05:26:51
WOO-USD-SWAP-LIN,-6.3e-05,2025-05-04 06:00:09,2025-05-04 06:35:40
WOO-USD-SWAP-LIN,-6.6e-05,2025-05-04 07:00:10,2025-05-04 07:25:08
WOO-USD-SWAP-LIN,-6.4e-05,2025-05-04 08:00:10,2025-05-04 08:31:44
WOO-USD-SWAP-LIN,-5.7e-05,2025-05-04 09:00:10,2025-05-04 09:26:42
WOULD-USD-SWAP-LIN,-8e-06,2025-05-04 02:00:23,2025-05-04 02:15:16
WOULD-USD-SWAP-LIN,-4e-06,2025-05-04 03:00:22,2025-05-04 03:36:16
WOULD-USD-SWAP-LIN,-5e-06,2025-05-04 04:00:23,2025-05-04 04:43:13
WOULD-USD-SWAP-LIN,-6e-06,2025-05-04 05:00:24,2025-05-04 05:37:57
WOULD-USD-SWAP-LIN,-5e-06,2025-05-04 06:00:24,2025-05-04 06:46:42
WOULD-USD-SWAP-LIN,-4e-06,2025-05-04 07:00:23,2025-05-04 07:36:13
WOULD-USD-SWAP-LIN,-1e-06,2025-05-04 08:00:22,2025-05-04 08:42:51
WOULD-USD-SWAP-LIN,-6e-06,2025-05-04 09:00:21,2025-05-04 09:37:49
XAI-USD-SWAP-LIN,-2.7e-05,2025-05-04 02:00:06,2025-05-04 02:00:25
XAI-USD-SWAP-LIN,-2.2e-05,2025-05-04 03:00:07,2025-05-04 03:21:21
XAI-USD-SWAP-LIN,-2.9e-05,2025-05-04 04:00:05,2025-05-04 04:28:19
XAI-USD-SWAP-LIN,-2.3e-05,2025-05-04 05:00:04,2025-05-04 05:23:01
XAI-USD-SWAP-LIN,-2.4e-05,2025-05-04 06:00:04,2025-05-04 06:31:48
XAI-USD-SWAP-LIN,-9e-06,2025-05-04 07:00:04,2025-05-04 07:21:19
XAI-USD-SWAP-LIN,-1.7e-05,2025-05-04 08:00:05,2025-05-04 08:27:52
XAI-USD-SWAP-LIN,-2.5e-05,2025-05-04 09:00:05,2025-05-04 09:22:51
XDC-USD-SWAP-LIN,5e-06,2025-05-04 02:00:22,2025-05-04 02:14:48
XDC-USD-SWAP-LIN,4e-06,2025-05-04 03:00:22,2025-05-04 03:35:46
XDC-USD-SWAP-LIN,3e-06,2025-05-04 04:00:23,2025-05-04 04:42:44
XDC-USD-SWAP-LIN,-5e-06,2025-05-04 05:00:24,2025-05-04 05:37:29
XDC-USD-SWAP-LIN,6e-06,2025-05-04 06:00:23,2025-05-04 06:46:12
XDC-USD-SWAP-LIN,1e-05,2025-05-04 07:00:21,2025-05-04 07:35:43
XDC-USD-SWAP-LIN,1.5e-05,2025-05-04 08:00:21,2025-05-04 08:42:22
XDC-USD-SWAP-LIN,-1e-06,2025-05-04 09:00:21,2025-05-04 09:37:20
XLM-USD-SWAP-LIN,-2.7e-05,2025-05-04 02:00:18,2025-05-04 02:11:29
XLM-USD-SWAP-LIN,-2.1e-05,2025-05-04 03:00:19,2025-05-04 03:32:28
XLM-USD-SWAP-LIN,-2.1e-05,2025-05-04 04:00:19,2025-05-04 04:39:25
XLM-USD-SWAP-LIN,-2.7e-05,2025-05-04 05:00:20,2025-05-04 05:34:09
XLM-USD-SWAP-LIN,-2.5e-05,2025-05-04 06:00:19,2025-05-04 06:42:54
XLM-USD-SWAP-LIN,-2.1e-05,2025-05-04 07:00:17,2025-05-04 07:32:25
XLM-USD-SWAP-LIN,-2.9e-05,2025-05-04 08:00:17,2025-05-04 08:39:04
XLM-USD-SWAP-LIN,-2.7e-05,2025-05-04 09:00:17,2025-05-04 09:34:01
XMR-USD-SWAP-LIN,-3.3e-05,2025-05-04 02:00:07,2025-05-04 02:01:26
XMR-USD-SWAP-LIN,-3.3e-05,2025-05-04 03:00:08,2025-05-04 03:22:23
XMR-USD-SWAP-LIN,-3.4e-05,2025-05-04 04:00:05,2025-05-04 04:29:20
XMR-USD-SWAP-LIN,-3.3e-05,2025-05-04 05:00:05,2025-05-04 05:24:02
XMR-USD-SWAP-LIN,-3.7e-05,2025-05-04 06:00:05,2025-05-04 06:32:50
XMR-USD-SWAP-LIN,-5.3e-05,2025-05-04 07:00:05,2025-05-04 07:22:19
XMR-USD-SWAP-LIN,-3.6e-05,2025-05-04 08:00:05,2025-05-04 08:28:54
XMR-USD-SWAP-LIN,-3.7e-05,2025-05-04 09:00:06,2025-05-04 09:23:51
XRP-USD-SWAP-LIN,-3e-05,2025-05-04 01:00:03,2025-05-04 01:59:09
XRP-USD-SWAP-LIN,-2.7e-05,2025-05-04 03:00:05,2025-05-04 03:20:06
XRP-USD-SWAP-LIN,-2.9e-05,2025-05-04 04:00:03,2025-05-04 04:27:03
XRP-USD-SWAP-LIN,-2.9e-05,2025-05-04 05:00:02,2025-05-04 05:21:45
XRP-USD-SWAP-LIN,-3.1e-05,2025-05-04 06:00:02,2025-05-04 06:30:31
XRP-USD-SWAP-LIN,-3.2e-05,2025-05-04 07:00:02,2025-05-04 07:20:03
XRP-USD-SWAP-LIN,-3e-05,2025-05-04 08:00:03,2025-05-04 08:26:37
XRP-USD-SWAP-LIN,-2.9e-05,2025-05-04 09:00:03,2025-05-04 09:21:35
XTZ-USD-SWAP-LIN,-5e-06,2025-05-04 02:00:19,2025-05-04 02:12:24
XTZ-USD-SWAP-LIN,-5e-06,2025-05-04 03:00:20,2025-05-04 03:33:21
XTZ-USD-SWAP-LIN,-3e-06,2025-05-04 04:00:20,2025-05-04 04:40:19
XTZ-USD-SWAP-LIN,0.0,2025-05-04 05:00:21,2025-05-04 05:35:03
XTZ-USD-SWAP-LIN,8e-06,2025-05-04 06:00:20,2025-05-04 06:43:48
XTZ-USD-SWAP-LIN,5e-06,2025-05-04 07:00:18,2025-05-04 07:33:20
XTZ-USD-SWAP-LIN,-3e-06,2025-05-04 08:00:18,2025-05-04 08:39:58
XTZ-USD-SWAP-LIN,2e-06,2025-05-04 09:00:18,2025-05-04 09:34:54
XYO-USD-SWAP-LIN,0.0,2025-05-04 02:00:17,2025-05-04 02:10:27
XYO-USD-SWAP-LIN,3e-06,2025-05-04 03:00:18,2025-05-04 03:31:26
XYO-USD-SWAP-LIN,3e-06,2025-05-04 04:00:18,2025-05-04 04:38:24
XYO-USD-SWAP-LIN,2e-06,2025-05-04 05:00:19,2025-05-04 05:33:07
XYO-USD-SWAP-LIN,-2e-06,2025-05-04 06:00:16,2025-05-04 06:41:53
XYO-USD-SWAP-LIN,2e-06,2025-05-04 07:00:16,2025-05-04 07:31:23
XYO-USD-SWAP-LIN,2e-06,2025-05-04 08:00:16,2025-05-04 08:38:02
XYO-USD-SWAP-LIN,4e-06,2025-05-04 09:00:16,2025-05-04 09:32:59
YNE-USD-SWAP-LIN,-2.7e-05,2025-05-04 02:00:21,2025-05-04 02:14:00
YNE-USD-SWAP-LIN,-2.6e-05,2025-05-04 03:00:21,2025-05-04 03:34:59
YNE-USD-SWAP-LIN,-3.2e-05,2025-05-04 04:00:22,2025-05-04 04:41:57
YNE-USD-SWAP-LIN,3.8e-05,2025-05-04 05:00:23,2025-05-04 05:36:41
YNE-USD-SWAP-LIN,-4e-05,2025-05-04 06:00:22,2025-05-04 06:45:25
YNE-USD-SWAP-LIN,-3.4e-05,2025-05-04 07:00:20,2025-05-04 07:34:57
YNE-USD-SWAP-LIN,-3.1e-05,2025-05-04 08:00:20,2025-05-04 08:41:35
YNE-USD-SWAP-LIN,-1.8e-05,2025-05-04 09:00:20,2025-05-04 09:36:32
ZEC-USD-SWAP-LIN,2e-06,2025-05-04 02:00:14,2025-05-04 02:07:07
ZEC-USD-SWAP-LIN,-2e-06,2025-05-04 03:00:15,2025-05-04 03:28:05
ZEC-USD-SWAP-LIN,1e-06,2025-05-04 04:00:15,2025-05-04 04:35:02
ZEC-USD-SWAP-LIN,1e-06,2025-05-04 05:00:16,2025-05-04 05:29:45
ZEC-USD-SWAP-LIN,-1e-06,2025-05-04 06:00:13,2025-05-04 06:38:33
ZEC-USD-SWAP-LIN,6e-06,2025-05-04 07:00:13,2025-05-04 07:28:01
ZEC-USD-SWAP-LIN,1e-06,2025-05-04 08:00:13,2025-05-04 08:34:37
ZEC-USD-SWAP-LIN,0.0,2025-05-04 09:00:13,2025-05-04 09:29:36
ZENT-USD-SWAP-LIN,2e-06,2025-05-04 02:00:22,2025-05-04 02:14:58
ZENT-USD-SWAP-LIN,-2e-06,2025-05-04 03:00:22,2025-05-04 03:35:57
ZENT-USD-SWAP-LIN,2e-06,2025-05-04 04:00:23,2025-05-04 04:42:54
ZENT-USD-SWAP-LIN,1e-06,2025-05-04 05:00:24,2025-05-04 05:37:39
ZENT-USD-SWAP-LIN,3e-06,2025-05-04 06:00:23,2025-05-04 06:46:23
ZENT-USD-SWAP-LIN,2e-06,2025-05-04 07:00:21,2025-05-04 07:35:54
ZENT-USD-SWAP-LIN,8e-06,2025-05-04 08:00:21,2025-05-04 08:42:33
ZENT-USD-SWAP-LIN,3e-06,2025-05-04 09:00:21,2025-05-04 09:37:30
ZEREBRO-USD-SWAP-LIN,4.6e-05,2025-05-04 02:00:17,2025-05-04 02:10:45
ZEREBRO-USD-SWAP-LIN,4.7e-05,2025-05-04 03:00:18,2025-05-04 03:31:44
ZEREBRO-USD-SWAP-LIN,5.2e-05,2025-05-04 04:00:18,2025-05-04 04:38:42
ZEREBRO-USD-SWAP-LIN,4.7e-05,2025-05-04 05:00:19,2025-05-04 05:33:25
ZEREBRO-USD-SWAP-LIN,4.8e-05,2025-05-04 06:00:16,2025-05-04 06:42:11
ZEREBRO-USD-SWAP-LIN,6.1e-05,2025-05-04 07:00:16,2025-05-04 07:31:41
ZEREBRO-USD-SWAP-LIN,-4e-06,2025-05-04 08:00:16,2025-05-04 08:38:20
ZEREBRO-USD-SWAP-LIN,-0.000362,2025-05-04 09:00:16,2025-05-04 09:33:17
ZETA-USD-SWAP-LIN,1e-06,2025-05-04 02:00:06,2025-05-04 02:00:46
ZETA-USD-SWAP-LIN,0.0,2025-05-04 03:00:07,2025-05-04 03:21:44
ZETA-USD-SWAP-LIN,1e-06,2025-05-04 04:00:05,2025-05-04 04:28:40
ZETA-USD-SWAP-LIN,1e-06,2025-05-04 05:00:04,2025-05-04 05:23:22
ZETA-USD-SWAP-LIN,1e-06,2025-05-04 06:00:04,2025-05-04 06:32:10
ZETA-USD-SWAP-LIN,2.6e-05,2025-05-04 07:00:04,2025-05-04 07:21:40
ZETA-USD-SWAP-LIN,0.0,2025-05-04 08:00:05,2025-05-04 08:28:14
ZETA-USD-SWAP-LIN,0.0,2025-05-04 09:00:05,2025-05-04 09:23:11
ZEUS-USD-SWAP-LIN,-1e-06,2025-05-04 02:00:18,2025-05-04 02:11:07
ZEUS-USD-SWAP-LIN,1e-06,2025-05-04 03:00:18,2025-05-04 03:32:05
ZEUS-USD-SWAP-LIN,3e-06,2025-05-04 04:00:18,2025-05-04 04:39:03
ZEUS-USD-SWAP-LIN,0.0,2025-05-04 05:00:20,2025-05-04 05:33:46
ZEUS-USD-SWAP-LIN,-3.6e-05,2025-05-04 06:00:18,2025-05-04 06:42:33
ZEUS-USD-SWAP-LIN,8e-06,2025-05-04 07:00:16,2025-05-04 07:32:03
ZEUS-USD-SWAP-LIN,1e-06,2025-05-04 08:00:17,2025-05-04 08:38:42
ZEUS-USD-SWAP-LIN,4e-06,2025-05-04 09:00:17,2025-05-04 09:33:39
ZK-USD-SWAP-LIN,-3.8e-05,2025-05-04 02:00:14,2025-05-04 02:06:13
ZK-USD-SWAP-LIN,-4e-05,2025-05-04 03:00:14,2025-05-04 03:27:12
ZK-USD-SWAP-LIN,-3.9e-05,2025-05-04 04:00:14,2025-05-04 04:34:08
ZK-USD-SWAP-LIN,-3.7e-05,2025-05-04 05:00:15,2025-05-04 05:28:51
ZK-USD-SWAP-LIN,-3.2e-05,2025-05-04 06:00:12,2025-05-04 06:37:38
ZK-USD-SWAP-LIN,-1.4e-05,2025-05-04 07:00:12,2025-05-04 07:27:08
ZK-USD-SWAP-LIN,-3.4e-05,2025-05-04 08:00:12,2025-05-04 08:33:44
ZK-USD-SWAP-LIN,-3.5e-05,2025-05-04 09:00:12,2025-05-04 09:28:41
ZORA-USD-SWAP-LIN,5.4e-05,2025-05-04 02:00:27,2025-05-04 02:18:20
ZORA-USD-SWAP-LIN,3.4e-05,2025-05-04 03:00:27,2025-05-04 03:39:22
ZORA-USD-SWAP-LIN,6e-05,2025-05-04 04:00:28,2025-05-04 04:46:17
ZORA-USD-SWAP-LIN,5.4e-05,2025-05-04 05:00:29,2025-05-04 05:41:02
ZORA-USD-SWAP-LIN,5.2e-05,2025-05-04 06:00:28,2025-05-04 06:49:44
ZORA-USD-SWAP-LIN,-1.4e-05,2025-05-04 07:00:28,2025-05-04 07:39:19
ZORA-USD-SWAP-LIN,4e-06,2025-05-04 08:00:29,2025-05-04 08:45:56
ZORA-USD-SWAP-LIN,-1.3e-05,2025-05-04 09:00:25,2025-05-04 09:40:52
ZRO-USD-SWAP-LIN,-2.8e-05,2025-05-04 02:00:14,2025-05-04 02:06:17
ZRO-USD-SWAP-LIN,-3.6e-05,2025-05-04 03:00:14,2025-05-04 03:27:15
ZRO-USD-SWAP-LIN,-3.1e-05,2025-05-04 04:00:14,2025-05-04 04:34:11
ZRO-USD-SWAP-LIN,-3.4e-05,2025-05-04 05:00:15,2025-05-04 05:28:55
ZRO-USD-SWAP-LIN,-3.5e-05,2025-05-04 06:00:12,2025-05-04 06:37:42
ZRO-USD-SWAP-LIN,-3.1e-05,2025-05-04 07:00:12,2025-05-04 07:27:11
ZRO-USD-SWAP-LIN,-3.2e-05,2025-05-04 08:00:12,2025-05-04 08:33:48
ZRO-USD-SWAP-LIN,-3.8e-05,2025-05-04 09:00:12,2025-05-04 09:28:45
gork-USD-SWAP-LIN,-0.000301,2025-05-04 02:00:27,2025-05-04 02:18:31
gork-USD-SWAP-LIN,-0.000521,2025-05-04 03:00:27,2025-05-04 03:39:33
gork-USD-SWAP-LIN,-0.000626,2025-05-04 04:00:28,2025-05-04 04:46:28
gork-USD-SWAP-LIN,-0.000595,2025-05-04 05:00:29,2025-05-04 05:41:13
gork-USD-SWAP-LIN,-0.000551,2025-05-04 06:00:29,2025-05-04 06:49:55
gork-USD-SWAP-LIN,-0.000622,2025-05-04 07:00:28,2025-05-04 07:39:29
gork-USD-SWAP-LIN,-0.000341,2025-05-04 08:00:29,2025-05-04 08:46:07
gork-USD-SWAP-LIN,-0.000336,2025-05-04 09:00:25,2025-05-04 09:41:03
neet-USD-SWAP-LIN,0.0,2025-05-04 08:00:30,2025-05-04 08:46:21
neet-USD-SWAP-LIN,-1e-05,2025-05-04 09:00:26,2025-05-04 09:41:18
wQUIL-USD-SWAP-LIN,1e-05,2025-05-04 02:00:15,2025-05-04 02:07:56
wQUIL-USD-SWAP-LIN,1.1e-05,2025-05-04 03:00:16,2025-05-04 03:28:55
wQUIL-USD-SWAP-LIN,9e-06,2025-05-04 04:00:15,2025-05-04 04:35:52
wQUIL-USD-SWAP-LIN,8e-06,2025-05-04 05:00:16,2025-05-04 05:30:35
wQUIL-USD-SWAP-LIN,3e-06,2025-05-04 06:00:13,2025-05-04 06:39:23
wQUIL-USD-SWAP-LIN,2e-05,2025-05-04 07:00:13,2025-05-04 07:28:51
wQUIL-USD-SWAP-LIN,1.4e-05,2025-05-04 08:00:14,2025-05-04 08:35:28
wQUIL-USD-SWAP-LIN,1.1e-05,2025-05-04 09:00:14,2025-05-04 09:30:25
