market_code,funding_rate,timestamp,collection_time
CFX-USD-SWAP-LIN,-1.1e-05,2025-05-29 02:00:12,2025-05-29 02:03:26
CFX-USD-SWAP-LIN,-2.2e-05,2025-05-29 03:00:13,2025-05-29 03:25:57
CFX-USD-SWAP-LIN,-1.7e-05,2025-05-29 04:00:12,2025-05-29 04:39:36
CHEX-USD-SWAP-LIN,3e-06,2025-05-29 02:00:18,2025-05-29 02:08:59
CHEX-USD-SWAP-LIN,-1e-06,2025-05-29 03:00:19,2025-05-29 03:31:28
CHEX-USD-SWAP-LIN,1e-06,2025-05-29 04:00:18,2025-05-29 04:45:09
CHILLGUY-USD-SWAP-LIN,8e-06,2025-05-29 02:00:15,2025-05-29 02:05:58
CHILLGUY-USD-SWAP-LIN,9e-06,2025-05-29 03:00:16,2025-05-29 03:28:27
CHILLGUY-USD-SWAP-LIN,1.1e-05,2025-05-29 04:00:15,2025-05-29 04:42:07
CKB-USD-SWAP-LIN,-1.9e-05,2025-05-29 02:00:12,2025-05-29 02:02:24
CKB-USD-SWAP-LIN,-1.7e-05,2025-05-29 03:00:13,2025-05-29 03:24:56
CKB-USD-SWAP-LIN,-2.9e-05,2025-05-29 04:00:12,2025-05-29 04:38:35
CLANKER-USD-SWAP-LIN,1e-06,2025-05-29 02:00:15,2025-05-29 02:06:05
CLANKER-USD-SWAP-LIN,-2e-06,2025-05-29 03:00:16,2025-05-29 03:28:34
CLANKER-USD-SWAP-LIN,2e-06,2025-05-29 04:00:15,2025-05-29 04:42:14
COCORO-USD-SWAP-LIN,5e-06,2025-05-29 02:00:20,2025-05-29 02:11:29
COCORO-USD-SWAP-LIN,4e-06,2025-05-29 03:00:22,2025-05-29 03:33:59
COCORO-USD-SWAP-LIN,1.1e-05,2025-05-29 04:00:20,2025-05-29 04:47:42
COLLAT-USD-SWAP-LIN,-4.7e-05,2025-05-29 02:00:20,2025-05-29 02:11:18
COLLAT-USD-SWAP-LIN,-4.9e-05,2025-05-29 03:00:21,2025-05-29 03:33:49
COLLAT-USD-SWAP-LIN,-3.5e-05,2025-05-29 04:00:20,2025-05-29 04:47:31
COOKIE-USD-SWAP-LIN,1e-06,2025-05-29 02:00:18,2025-05-29 02:09:20
COOKIE-USD-SWAP-LIN,-1e-06,2025-05-29 03:00:19,2025-05-29 03:31:50
COOKIE-USD-SWAP-LIN,2e-06,2025-05-29 04:00:18,2025-05-29 04:45:30
COW-USD-SWAP-LIN,0.0,2025-05-29 02:00:14,2025-05-29 02:05:03
COW-USD-SWAP-LIN,1e-06,2025-05-29 03:00:15,2025-05-29 03:27:33
COW-USD-SWAP-LIN,0.0,2025-05-29 04:00:14,2025-05-29 04:41:13
CPOOL-USD-SWAP-LIN,5e-06,2025-05-29 02:00:17,2025-05-29 02:08:44
CPOOL-USD-SWAP-LIN,0.0,2025-05-29 03:00:18,2025-05-29 03:31:14
CPOOL-USD-SWAP-LIN,8e-06,2025-05-29 04:00:17,2025-05-29 04:44:54
CREAM-USD-SWAP-LIN,0.000109,2025-05-29 02:00:13,2025-05-29 02:03:54
CREAM-USD-SWAP-LIN,6e-05,2025-05-29 03:00:14,2025-05-29 03:26:25
CREAM-USD-SWAP-LIN,8.1e-05,2025-05-29 04:00:13,2025-05-29 04:40:04
CRV-USD-SWAP-LIN,-2.1e-05,2025-05-29 01:00:09,2025-05-29 01:58:47
CRV-USD-SWAP-LIN,-1.6e-05,2025-05-29 03:00:10,2025-05-29 03:21:20
CRV-USD-SWAP-LIN,-1.6e-05,2025-05-29 04:00:08,2025-05-29 04:35:00
CULT-USD-SWAP-LIN,6e-06,2025-05-29 02:00:16,2025-05-29 02:07:32
CULT-USD-SWAP-LIN,3e-06,2025-05-29 03:00:17,2025-05-29 03:30:01
CULT-USD-SWAP-LIN,5e-06,2025-05-29 04:00:16,2025-05-29 04:43:41
DADDY-USD-SWAP-LIN,3.9e-05,2025-05-29 01:00:09,2025-05-29 01:59:19
DADDY-USD-SWAP-LIN,2e-05,2025-05-29 03:00:10,2025-05-29 03:21:53
DADDY-USD-SWAP-LIN,3.1e-05,2025-05-29 04:00:09,2025-05-29 04:35:32
DARK-USD-SWAP-LIN,1.1e-05,2025-05-29 02:00:21,2025-05-29 02:12:41
DARK-USD-SWAP-LIN,7e-06,2025-05-29 03:00:23,2025-05-29 03:35:11
DARK-USD-SWAP-LIN,8e-06,2025-05-29 04:00:22,2025-05-29 04:48:54
DEEP-USD-SWAP-LIN,3e-06,2025-05-29 02:00:19,2025-05-29 02:10:14
DEEP-USD-SWAP-LIN,-1e-06,2025-05-29 03:00:20,2025-05-29 03:32:44
DEEP-USD-SWAP-LIN,3e-06,2025-05-29 04:00:19,2025-05-29 04:46:25
DEGEN-USD-SWAP-LIN,-1e-06,2025-05-29 01:00:08,2025-05-29 01:57:34
DEGEN-USD-SWAP-LIN,-1e-06,2025-05-29 03:00:09,2025-05-29 03:20:08
DEGEN-USD-SWAP-LIN,2e-06,2025-05-29 04:00:08,2025-05-29 04:33:47
DEGOD-USD-SWAP-LIN,-1e-06,2025-05-29 02:00:12,2025-05-29 02:02:38
DEGOD-USD-SWAP-LIN,1.4e-05,2025-05-29 03:00:13,2025-05-29 03:25:10
DEGOD-USD-SWAP-LIN,-7.4e-05,2025-05-29 04:00:12,2025-05-29 04:38:50
DINERO-USD-SWAP-LIN,3.3e-05,2025-05-29 02:00:12,2025-05-29 02:02:41
DINERO-USD-SWAP-LIN,2.3e-05,2025-05-29 03:00:13,2025-05-29 03:25:14
DINERO-USD-SWAP-LIN,3.9e-05,2025-05-29 04:00:12,2025-05-29 04:38:54
DINO-USD-SWAP-LIN,-1e-06,2025-05-29 02:00:16,2025-05-29 02:07:00
DINO-USD-SWAP-LIN,0.0,2025-05-29 03:00:17,2025-05-29 03:29:29
DINO-USD-SWAP-LIN,2e-06,2025-05-29 04:00:16,2025-05-29 04:43:09
DOG-USD-SWAP-LIN,2e-06,2025-05-29 02:00:11,2025-05-29 02:01:23
DOG-USD-SWAP-LIN,1e-06,2025-05-29 03:00:12,2025-05-29 03:23:56
DOG-USD-SWAP-LIN,3e-06,2025-05-29 04:00:11,2025-05-29 04:37:33
DOGE-USD-SWAP-LIN,-1.4e-05,2025-05-29 01:00:04,2025-05-29 01:55:05
DOGE-USD-SWAP-LIN,-6e-06,2025-05-29 03:00:05,2025-05-29 03:17:38
DOGE-USD-SWAP-LIN,-6e-06,2025-05-29 04:00:04,2025-05-29 04:31:19
DOGEAI-USD-SWAP-LIN,2.8e-05,2025-05-29 02:00:19,2025-05-29 02:10:21
DOGEAI-USD-SWAP-LIN,0.0,2025-05-29 03:00:20,2025-05-29 03:32:51
DOGEAI-USD-SWAP-LIN,2.9e-05,2025-05-29 04:00:19,2025-05-29 04:46:32
DOGEGOV-USD-SWAP-LIN,4.1e-05,2025-05-29 02:00:14,2025-05-29 02:04:16
DOGEGOV-USD-SWAP-LIN,4.8e-05,2025-05-29 03:00:15,2025-05-29 03:26:47
DOGEGOV-USD-SWAP-LIN,4.2e-05,2025-05-29 04:00:13,2025-05-29 04:40:26
DOGINME-USD-SWAP-LIN,0.000121,2025-05-29 01:00:08,2025-05-29 01:57:27
DOGINME-USD-SWAP-LIN,0.000115,2025-05-29 03:00:08,2025-05-29 03:20:00
DOGINME-USD-SWAP-LIN,0.000119,2025-05-29 04:00:07,2025-05-29 04:33:40
DOGS-USD-SWAP-LIN,-1.2e-05,2025-05-29 02:00:12,2025-05-29 02:02:20
DOGS-USD-SWAP-LIN,-1.5e-05,2025-05-29 03:00:13,2025-05-29 03:24:52
DOGS-USD-SWAP-LIN,-1.2e-05,2025-05-29 04:00:12,2025-05-29 04:38:32
DOT-USD-SWAP-LIN,-9e-06,2025-05-29 01:00:05,2025-05-29 01:55:28
DOT-USD-SWAP-LIN,-1e-05,2025-05-29 03:00:05,2025-05-29 03:18:00
DOT-USD-SWAP-LIN,-1.1e-05,2025-05-29 04:00:05,2025-05-29 04:31:40
DRIFT-USD-SWAP-LIN,4e-06,2025-05-29 02:00:12,2025-05-29 02:02:34
DRIFT-USD-SWAP-LIN,1e-06,2025-05-29 03:00:13,2025-05-29 03:25:07
DRIFT-USD-SWAP-LIN,1e-06,2025-05-29 04:00:12,2025-05-29 04:38:46
DYM-USD-SWAP-LIN,-2.2e-05,2025-05-29 01:00:05,2025-05-29 01:55:38
DYM-USD-SWAP-LIN,-1.9e-05,2025-05-29 03:00:05,2025-05-29 03:18:11
DYM-USD-SWAP-LIN,-2.2e-05,2025-05-29 04:00:05,2025-05-29 04:31:51
EIGEN-USD-SWAP-LIN,-2.1e-05,2025-05-29 02:00:12,2025-05-29 02:02:49
EIGEN-USD-SWAP-LIN,-2.3e-05,2025-05-29 03:00:13,2025-05-29 03:25:21
EIGEN-USD-SWAP-LIN,-2.2e-05,2025-05-29 04:00:12,2025-05-29 04:39:00
ENA-USD-SWAP-LIN,2.2e-05,2025-05-29 01:00:07,2025-05-29 01:57:02
ENA-USD-SWAP-LIN,3.1e-05,2025-05-29 03:00:08,2025-05-29 03:19:34
ENA-USD-SWAP-LIN,3.5e-05,2025-05-29 04:00:07,2025-05-29 04:33:15
EOS-USD-SWAP-LIN,0.0,2025-05-29 02:00:16,2025-05-29 02:06:49
EOS-USD-SWAP-LIN,0.0,2025-05-29 03:00:17,2025-05-29 03:29:18
EOS-USD-SWAP-LIN,0.0,2025-05-29 04:00:16,2025-05-29 04:42:58
ETC-USD-SWAP-LIN,2e-06,2025-05-29 02:00:16,2025-05-29 02:06:52
ETC-USD-SWAP-LIN,0.0,2025-05-29 03:00:17,2025-05-29 03:29:21
ETC-USD-SWAP-LIN,7e-06,2025-05-29 04:00:16,2025-05-29 04:43:02
ETH-USD-SWAP-LIN,-5.3e-05,2025-05-29 01:00:02,2025-05-29 01:53:25
ETH-USD-SWAP-LIN,-4.9e-05,2025-05-29 03:00:02,2025-05-29 03:15:58
ETH-USD-SWAP-LIN,-5.3e-05,2025-05-29 04:00:02,2025-05-29 04:29:39
FAI-USD-SWAP-LIN,-1e-06,2025-05-29 02:00:17,2025-05-29 02:08:26
FAI-USD-SWAP-LIN,-3e-06,2025-05-29 03:00:18,2025-05-29 03:30:55
FAI-USD-SWAP-LIN,-1e-06,2025-05-29 04:00:17,2025-05-29 04:44:36
FARTCOIN-USD-SWAP-LIN,0.000151,2025-05-29 02:00:13,2025-05-29 02:03:47
FARTCOIN-USD-SWAP-LIN,0.000151,2025-05-29 03:00:14,2025-05-29 03:26:18
FARTCOIN-USD-SWAP-LIN,0.000157,2025-05-29 04:00:13,2025-05-29 04:39:57
FAT-USD-SWAP-LIN,5.1e-05,2025-05-29 02:00:21,2025-05-29 02:11:58
FAT-USD-SWAP-LIN,4.7e-05,2025-05-29 03:00:22,2025-05-29 03:34:28
FAT-USD-SWAP-LIN,6.4e-05,2025-05-29 04:00:21,2025-05-29 04:48:10
FIL-USD-SWAP-LIN,6e-06,2025-05-29 01:00:04,2025-05-29 01:54:04
FIL-USD-SWAP-LIN,1e-06,2025-05-29 03:00:04,2025-05-29 03:16:37
FIL-USD-SWAP-LIN,2e-06,2025-05-29 04:00:04,2025-05-29 04:30:18
FTT-USD-SWAP-LIN,0.0,2025-05-29 02:00:12,2025-05-29 02:03:04
FTT-USD-SWAP-LIN,-1e-06,2025-05-29 03:00:13,2025-05-29 03:25:35
FTT-USD-SWAP-LIN,-1e-06,2025-05-29 04:00:12,2025-05-29 04:39:14
FWOG-USD-SWAP-LIN,2.2e-05,2025-05-29 02:00:11,2025-05-29 02:01:34
FWOG-USD-SWAP-LIN,2.1e-05,2025-05-29 03:00:12,2025-05-29 03:24:06
FWOG-USD-SWAP-LIN,2.2e-05,2025-05-29 04:00:11,2025-05-29 04:37:44
GAME-USD-SWAP-LIN,-1e-06,2025-05-29 02:00:13,2025-05-29 02:04:09
GAME-USD-SWAP-LIN,-3e-06,2025-05-29 03:00:14,2025-05-29 03:26:40
GAME-USD-SWAP-LIN,-1e-06,2025-05-29 04:00:13,2025-05-29 04:40:19
GAMESTOP-USD-SWAP-LIN,5e-05,2025-05-29 02:00:18,2025-05-29 02:09:41
GAMESTOP-USD-SWAP-LIN,5.4e-05,2025-05-29 03:00:19,2025-05-29 03:32:11
GAMESTOP-USD-SWAP-LIN,5.9e-05,2025-05-29 04:00:18,2025-05-29 04:45:53
GFM-USD-SWAP-LIN,-0.000142,2025-05-29 02:00:19,2025-05-29 02:10:24
GFM-USD-SWAP-LIN,-0.000109,2025-05-29 03:00:20,2025-05-29 03:32:54
GFM-USD-SWAP-LIN,-6.7e-05,2025-05-29 04:00:19,2025-05-29 04:46:36
GHIBLI-USD-SWAP-LIN,-1.1e-05,2025-05-29 02:00:21,2025-05-29 02:12:05
GHIBLI-USD-SWAP-LIN,0.0,2025-05-29 03:00:22,2025-05-29 03:34:36
GHIBLI-USD-SWAP-LIN,0.0,2025-05-29 04:00:21,2025-05-29 04:48:17
GIGA-USD-SWAP-LIN,2e-06,2025-05-29 01:00:10,2025-05-29 02:00:10
GIGA-USD-SWAP-LIN,3e-06,2025-05-29 03:00:11,2025-05-29 03:22:43
GIGA-USD-SWAP-LIN,8e-06,2025-05-29 04:00:09,2025-05-29 04:36:22
GME-USD-SWAP-LIN,0.000119,2025-05-29 02:00:10,2025-05-29 02:00:13
GME-USD-SWAP-LIN,0.000139,2025-05-29 03:00:11,2025-05-29 03:22:47
GME-USD-SWAP-LIN,0.000177,2025-05-29 04:00:10,2025-05-29 04:36:26
GMT-USD-SWAP-LIN,-1.4e-05,2025-05-29 01:00:09,2025-05-29 01:59:05
GMT-USD-SWAP-LIN,-1.7e-05,2025-05-29 03:00:10,2025-05-29 03:21:39
GMT-USD-SWAP-LIN,-1.3e-05,2025-05-29 04:00:09,2025-05-29 04:35:17
GMX-USD-SWAP-LIN,-5.2e-05,2025-05-29 02:00:11,2025-05-29 02:01:30
GMX-USD-SWAP-LIN,-3.9e-05,2025-05-29 03:00:12,2025-05-29 03:24:03
GMX-USD-SWAP-LIN,-3e-05,2025-05-29 04:00:11,2025-05-29 04:37:41
GOAT-USD-SWAP-LIN,-6e-06,2025-05-29 02:00:13,2025-05-29 02:03:37
GOAT-USD-SWAP-LIN,-1.1e-05,2025-05-29 03:00:14,2025-05-29 03:26:08
GOAT-USD-SWAP-LIN,-5e-06,2025-05-29 04:00:12,2025-05-29 04:39:46
GRASS-USD-SWAP-LIN,-4e-06,2025-05-29 02:00:14,2025-05-29 02:04:30
GRASS-USD-SWAP-LIN,-3e-06,2025-05-29 03:00:15,2025-05-29 03:27:01
GRASS-USD-SWAP-LIN,-2e-06,2025-05-29 04:00:14,2025-05-29 04:40:40
GRIFFAIN-USD-SWAP-LIN,9e-06,2025-05-29 02:00:16,2025-05-29 02:07:36
GRIFFAIN-USD-SWAP-LIN,4e-06,2025-05-29 03:00:17,2025-05-29 03:30:05
GRIFFAIN-USD-SWAP-LIN,1.1e-05,2025-05-29 04:00:16,2025-05-29 04:43:45
GROK-USD-SWAP-LIN,0.0,2025-05-29 02:00:11,2025-05-29 02:01:20
GROK-USD-SWAP-LIN,0.0,2025-05-29 03:00:12,2025-05-29 03:23:52
GROK-USD-SWAP-LIN,4e-06,2025-05-29 04:00:11,2025-05-29 04:37:30
GT-USD-SWAP-LIN,-1.6e-05,2025-05-29 01:00:08,2025-05-29 01:58:18
GT-USD-SWAP-LIN,-1e-06,2025-05-29 03:00:09,2025-05-29 03:20:51
GT-USD-SWAP-LIN,0.0,2025-05-29 04:00:08,2025-05-29 04:34:31
HAWKTUAH-USD-SWAP-LIN,1e-06,2025-05-29 02:00:14,2025-05-29 02:05:25
HAWKTUAH-USD-SWAP-LIN,2e-06,2025-05-29 03:00:15,2025-05-29 03:27:55
HAWKTUAH-USD-SWAP-LIN,4e-06,2025-05-29 04:00:14,2025-05-29 04:41:35
HBAR-USD-SWAP-LIN,4e-06,2025-05-29 02:00:16,2025-05-29 02:06:41
HBAR-USD-SWAP-LIN,0.0,2025-05-29 03:00:17,2025-05-29 03:29:10
HBAR-USD-SWAP-LIN,2e-06,2025-05-29 04:00:16,2025-05-29 04:42:50
HEYANON-USD-SWAP-LIN,7.7e-05,2025-05-29 02:00:18,2025-05-29 02:09:31
HEYANON-USD-SWAP-LIN,-7e-06,2025-05-29 03:00:19,2025-05-29 03:32:00
HEYANON-USD-SWAP-LIN,0.0,2025-05-29 04:00:18,2025-05-29 04:45:41
HFUN-USD-SWAP-LIN,5e-06,2025-05-29 02:00:17,2025-05-29 02:08:05
HFUN-USD-SWAP-LIN,-8e-06,2025-05-29 03:00:18,2025-05-29 03:30:33
HFUN-USD-SWAP-LIN,-7e-06,2025-05-29 04:00:17,2025-05-29 04:44:15
HIPPO-USD-SWAP-LIN,9.8e-05,2025-05-29 02:00:12,2025-05-29 02:03:01
HIPPO-USD-SWAP-LIN,0.000105,2025-05-29 03:00:13,2025-05-29 03:25:31
HIPPO-USD-SWAP-LIN,9.3e-05,2025-05-29 04:00:12,2025-05-29 04:39:11
HNT-USD-SWAP-LIN,0.000132,2025-05-29 01:00:08,2025-05-29 01:58:32
HNT-USD-SWAP-LIN,0.000134,2025-05-29 03:00:10,2025-05-29 03:21:05
HNT-USD-SWAP-LIN,0.000131,2025-05-29 04:00:08,2025-05-29 04:34:46
HOSICO-USD-SWAP-LIN,-6.8e-05,2025-05-29 02:00:23,2025-05-29 02:13:21
HOSICO-USD-SWAP-LIN,1.2e-05,2025-05-29 03:00:24,2025-05-29 03:35:51
HOSICO-USD-SWAP-LIN,0.000138,2025-05-29 04:00:23,2025-05-29 04:49:33
HOTMOM-USD-SWAP-LIN,-2.2e-05,2025-05-29 02:00:23,2025-05-29 02:13:39
HOTMOM-USD-SWAP-LIN,-2.2e-05,2025-05-29 03:00:25,2025-05-29 03:36:10
HOTMOM-USD-SWAP-LIN,-2.2e-05,2025-05-29 04:00:23,2025-05-29 04:49:52
HOUSE-USD-SWAP-LIN,-8e-05,2025-05-29 02:00:22,2025-05-29 02:12:45
HOUSE-USD-SWAP-LIN,0.000269,2025-05-29 03:00:23,2025-05-29 03:35:15
HOUSE-USD-SWAP-LIN,0.000925,2025-05-29 04:00:22,2025-05-29 04:48:57
HYPE-USD-SWAP-LIN,3.1e-05,2025-05-29 02:00:15,2025-05-29 02:06:27
HYPE-USD-SWAP-LIN,2.9e-05,2025-05-29 03:00:17,2025-05-29 03:28:56
HYPE-USD-SWAP-LIN,3.3e-05,2025-05-29 04:00:15,2025-05-29 04:42:36
ID-USD-SWAP-LIN,-1.8e-05,2025-05-29 01:00:05,2025-05-29 01:55:49
ID-USD-SWAP-LIN,-1e-05,2025-05-29 03:00:05,2025-05-29 03:18:21
ID-USD-SWAP-LIN,-5e-06,2025-05-29 04:00:05,2025-05-29 04:32:02
IMX-USD-SWAP-LIN,-2.4e-05,2025-05-29 01:00:08,2025-05-29 01:57:52
IMX-USD-SWAP-LIN,-2e-05,2025-05-29 03:00:09,2025-05-29 03:20:26
IMX-USD-SWAP-LIN,-1.5e-05,2025-05-29 04:00:08,2025-05-29 04:34:06
INIT-USD-SWAP-LIN,0.0,2025-05-29 02:00:23,2025-05-29 02:13:46
INIT-USD-SWAP-LIN,-1e-06,2025-05-29 03:00:25,2025-05-29 03:36:17
INIT-USD-SWAP-LIN,1e-06,2025-05-29 04:00:23,2025-05-29 04:50:00
INJ-USD-SWAP-LIN,-2.6e-05,2025-05-29 01:00:04,2025-05-29 01:54:25
INJ-USD-SWAP-LIN,-2e-05,2025-05-29 03:00:04,2025-05-29 03:16:59
INJ-USD-SWAP-LIN,-2e-05,2025-05-29 04:00:04,2025-05-29 04:30:39
INST-USD-SWAP-LIN,1e-06,2025-05-29 02:00:24,2025-05-29 02:14:18
INST-USD-SWAP-LIN,0.0,2025-05-29 03:00:26,2025-05-29 03:36:49
INST-USD-SWAP-LIN,1e-06,2025-05-29 04:00:24,2025-05-29 04:50:32
IO-USD-SWAP-LIN,-2.3e-05,2025-05-29 02:00:13,2025-05-29 02:03:29
IO-USD-SWAP-LIN,-2.6e-05,2025-05-29 03:00:14,2025-05-29 03:26:00
IO-USD-SWAP-LIN,-3.2e-05,2025-05-29 04:00:12,2025-05-29 04:39:39
IOTA-USD-SWAP-LIN,-3e-05,2025-05-29 02:00:16,2025-05-29 02:07:07
IOTA-USD-SWAP-LIN,-3e-05,2025-05-29 03:00:17,2025-05-29 03:29:36
IOTA-USD-SWAP-LIN,-2.4e-05,2025-05-29 04:00:16,2025-05-29 04:43:16
IP-USD-SWAP-LIN,0.0,2025-05-29 02:00:20,2025-05-29 02:11:04
IP-USD-SWAP-LIN,-3e-06,2025-05-29 03:00:21,2025-05-29 03:33:34
IP-USD-SWAP-LIN,3e-06,2025-05-29 04:00:20,2025-05-29 04:47:17
ISO20022-USD-SWAP-LIN,2e-06,2025-05-29 02:00:18,2025-05-29 02:09:56
ISO20022-USD-SWAP-LIN,-1e-06,2025-05-29 03:00:20,2025-05-29 03:32:26
ISO20022-USD-SWAP-LIN,1e-06,2025-05-29 04:00:18,2025-05-29 04:46:08
JELLY-USD-SWAP-LIN,-0.000113,2025-05-29 02:00:19,2025-05-29 02:10:28
JELLY-USD-SWAP-LIN,-0.000121,2025-05-29 03:00:20,2025-05-29 03:32:58
JELLY-USD-SWAP-LIN,-0.000107,2025-05-29 04:00:19,2025-05-29 04:46:40
JOE-USD-SWAP-LIN,4e-06,2025-05-29 02:00:13,2025-05-29 02:03:40
JOE-USD-SWAP-LIN,5e-06,2025-05-29 03:00:14,2025-05-29 03:26:11
JOE-USD-SWAP-LIN,4e-06,2025-05-29 04:00:13,2025-05-29 04:39:50
JTO-USD-SWAP-LIN,0.0,2025-05-29 01:00:04,2025-05-29 01:54:32
JTO-USD-SWAP-LIN,2e-06,2025-05-29 03:00:04,2025-05-29 03:17:06
JTO-USD-SWAP-LIN,2e-06,2025-05-29 04:00:04,2025-05-29 04:30:47
JUP-USD-SWAP-LIN,-2.7e-05,2025-05-29 01:00:04,2025-05-29 01:54:29
JUP-USD-SWAP-LIN,-2.6e-05,2025-05-29 03:00:04,2025-05-29 03:17:03
JUP-USD-SWAP-LIN,-2.3e-05,2025-05-29 04:00:04,2025-05-29 04:30:43
KAIA-USD-SWAP-LIN,4e-06,2025-05-29 02:00:14,2025-05-29 02:05:10
KAIA-USD-SWAP-LIN,0.0,2025-05-29 03:00:15,2025-05-29 03:27:40
KAIA-USD-SWAP-LIN,6e-06,2025-05-29 04:00:14,2025-05-29 04:41:21
KAITO-USD-SWAP-LIN,-4.4e-05,2025-05-29 02:00:20,2025-05-29 02:11:15
KAITO-USD-SWAP-LIN,-3.8e-05,2025-05-29 03:00:21,2025-05-29 03:33:45
KAITO-USD-SWAP-LIN,-3.7e-05,2025-05-29 04:00:20,2025-05-29 04:47:27
KAS-USD-SWAP-LIN,6.4e-05,2025-05-29 02:00:12,2025-05-29 02:02:13
KAS-USD-SWAP-LIN,6.2e-05,2025-05-29 03:00:13,2025-05-29 03:24:45
KAS-USD-SWAP-LIN,6.4e-05,2025-05-29 04:00:12,2025-05-29 04:38:24
KEKIUS-USD-SWAP-LIN,2.1e-05,2025-05-29 02:00:17,2025-05-29 02:08:55
KEKIUS-USD-SWAP-LIN,2.3e-05,2025-05-29 03:00:19,2025-05-29 03:31:24
KEKIUS-USD-SWAP-LIN,3e-05,2025-05-29 04:00:18,2025-05-29 04:45:05
KEYCAT-USD-SWAP-LIN,-3.9e-05,2025-05-29 02:00:15,2025-05-29 02:05:50
KEYCAT-USD-SWAP-LIN,-3.3e-05,2025-05-29 03:00:16,2025-05-29 03:28:20
KEYCAT-USD-SWAP-LIN,-2.4e-05,2025-05-29 04:00:15,2025-05-29 04:42:00
KOMA-USD-SWAP-LIN,-1.5e-05,2025-05-29 02:00:18,2025-05-29 02:09:09
KOMA-USD-SWAP-LIN,-1.8e-05,2025-05-29 03:00:19,2025-05-29 03:31:39
KOMA-USD-SWAP-LIN,-1.1e-05,2025-05-29 04:00:18,2025-05-29 04:45:20
KTA-USD-SWAP-LIN,0.000263,2025-05-29 02:00:21,2025-05-29 02:11:51
KTA-USD-SWAP-LIN,0.000257,2025-05-29 03:00:22,2025-05-29 03:34:21
KTA-USD-SWAP-LIN,0.000255,2025-05-29 04:00:21,2025-05-29 04:48:03
