market_code,funding_rate,timestamp,collection_time
LABUBU-USD-SWAP-LIN,5.4e-05,2025-05-29 02:00:23,2025-05-29 02:14:00
LABUBU-USD-SWAP-LIN,-4.4e-05,2025-05-29 03:00:25,2025-05-29 03:36:31
LABUBU-USD-SWAP-LIN,4.4e-05,2025-05-29 04:00:24,2025-05-29 04:50:14
LAUNCHCOIN-USD-SWAP-LIN,-4.2e-05,2025-05-29 02:00:23,2025-05-29 02:13:49
LAUNCHCOIN-USD-SWAP-LIN,-0.000308,2025-05-29 03:00:25,2025-05-29 03:36:20
LAUNCHCOIN-USD-SWAP-LIN,-0.000603,2025-05-29 04:00:23,2025-05-29 04:50:03
LAYER-USD-SWAP-LIN,-3.2e-05,2025-05-29 02:00:20,2025-05-29 02:11:00
LAYER-USD-SWAP-LIN,-2.4e-05,2025-05-29 03:00:21,2025-05-29 03:33:31
LAYER-USD-SWAP-LIN,-3.4e-05,2025-05-29 04:00:20,2025-05-29 04:47:13
LDO-USD-SWAP-LIN,-2.2e-05,2025-05-29 01:00:05,2025-05-29 01:55:35
LDO-USD-SWAP-LIN,-2.4e-05,2025-05-29 03:00:05,2025-05-29 03:18:07
LDO-USD-SWAP-LIN,-1.1e-05,2025-05-29 04:00:05,2025-05-29 04:31:48
LINK-USD-SWAP-LIN,-1.5e-05,2025-05-29 01:00:04,2025-05-29 01:54:08
LINK-USD-SWAP-LIN,-1e-05,2025-05-29 03:00:04,2025-05-29 03:16:41
LINK-USD-SWAP-LIN,-7e-06,2025-05-29 04:00:04,2025-05-29 04:30:22
LLJEFFY-USD-SWAP-LIN,5.1e-05,2025-05-29 02:00:23,2025-05-29 02:13:24
LLJEFFY-USD-SWAP-LIN,4.2e-05,2025-05-29 03:00:24,2025-05-29 03:35:54
LLJEFFY-USD-SWAP-LIN,4.2e-05,2025-05-29 04:00:23,2025-05-29 04:49:37
LMT-USD-SWAP-LIN,0.000137,2025-05-29 02:00:18,2025-05-29 02:09:28
LMT-USD-SWAP-LIN,0.000138,2025-05-29 03:00:19,2025-05-29 03:31:57
LMT-USD-SWAP-LIN,0.000131,2025-05-29 04:00:18,2025-05-29 04:45:38
LOFI-USD-SWAP-LIN,-0.000369,2025-05-29 02:00:19,2025-05-29 02:10:18
LOFI-USD-SWAP-LIN,-0.00035,2025-05-29 03:00:20,2025-05-29 03:32:47
LOFI-USD-SWAP-LIN,-0.000338,2025-05-29 04:00:19,2025-05-29 04:46:29
LTC-USD-SWAP-LIN,-1.7e-05,2025-05-29 01:00:03,2025-05-29 01:53:46
LTC-USD-SWAP-LIN,-7e-06,2025-05-29 03:00:04,2025-05-29 03:16:19
LTC-USD-SWAP-LIN,-4e-06,2025-05-29 04:00:03,2025-05-29 04:30:00
LUCE-USD-SWAP-LIN,3e-05,2025-05-29 02:00:13,2025-05-29 02:03:58
LUCE-USD-SWAP-LIN,2.3e-05,2025-05-29 03:00:14,2025-05-29 03:26:29
LUCE-USD-SWAP-LIN,2e-05,2025-05-29 04:00:13,2025-05-29 04:40:08
LUMIA-USD-SWAP-LIN,4.6e-05,2025-05-29 02:00:14,2025-05-29 02:05:14
LUMIA-USD-SWAP-LIN,4.6e-05,2025-05-29 03:00:15,2025-05-29 03:27:44
LUMIA-USD-SWAP-LIN,4.7e-05,2025-05-29 04:00:14,2025-05-29 04:41:24
LUNA-USD-SWAP-LIN,1e-06,2025-05-29 01:00:05,2025-05-29 01:55:42
LUNA-USD-SWAP-LIN,-1e-06,2025-05-29 03:00:05,2025-05-29 03:18:14
LUNA-USD-SWAP-LIN,1e-06,2025-05-29 04:00:05,2025-05-29 04:31:54
LUNAVIRTUALS-USD-SWAP-LIN,5.7e-05,2025-05-29 02:00:13,2025-05-29 02:04:05
LUNAVIRTUALS-USD-SWAP-LIN,6.3e-05,2025-05-29 03:00:14,2025-05-29 03:26:36
LUNAVIRTUALS-USD-SWAP-LIN,7e-05,2025-05-29 04:00:13,2025-05-29 04:40:15
LetsBONK-USD-SWAP-LIN,2e-05,2025-05-29 02:00:22,2025-05-29 02:13:03
LetsBONK-USD-SWAP-LIN,1.3e-05,2025-05-29 03:00:24,2025-05-29 03:35:33
LetsBONK-USD-SWAP-LIN,1.4e-05,2025-05-29 04:00:22,2025-05-29 04:49:16
MANEKI-USD-SWAP-LIN,-2.7e-05,2025-05-29 01:00:08,2025-05-29 01:58:29
MANEKI-USD-SWAP-LIN,1e-05,2025-05-29 03:00:10,2025-05-29 03:21:02
MANEKI-USD-SWAP-LIN,8e-06,2025-05-29 04:00:08,2025-05-29 04:34:42
MANTA-USD-SWAP-LIN,-5.9e-05,2025-05-29 01:00:04,2025-05-29 01:54:36
MANTA-USD-SWAP-LIN,-2.7e-05,2025-05-29 03:00:04,2025-05-29 03:17:09
MANTA-USD-SWAP-LIN,-4e-06,2025-05-29 04:00:04,2025-05-29 04:30:50
MAV-USD-SWAP-LIN,5e-06,2025-05-29 02:00:14,2025-05-29 02:04:41
MAV-USD-SWAP-LIN,-5e-06,2025-05-29 03:00:15,2025-05-29 03:27:12
MAV-USD-SWAP-LIN,5e-06,2025-05-29 04:00:14,2025-05-29 04:40:51
ME-USD-SWAP-LIN,0.0,2025-05-29 02:00:17,2025-05-29 02:07:57
ME-USD-SWAP-LIN,0.0,2025-05-29 03:00:18,2025-05-29 03:30:26
ME-USD-SWAP-LIN,2e-06,2025-05-29 04:00:17,2025-05-29 04:44:07
MELANIA-USD-SWAP-LIN,1e-05,2025-05-29 02:00:18,2025-05-29 02:09:59
MELANIA-USD-SWAP-LIN,1.1e-05,2025-05-29 03:00:20,2025-05-29 03:32:29
MELANIA-USD-SWAP-LIN,1.2e-05,2025-05-29 04:00:18,2025-05-29 04:46:11
MEME-USD-SWAP-LIN,-3.5e-05,2025-05-29 01:00:08,2025-05-29 01:57:45
MEME-USD-SWAP-LIN,-2.9e-05,2025-05-29 03:00:09,2025-05-29 03:20:18
MEME-USD-SWAP-LIN,-2.2e-05,2025-05-29 04:00:08,2025-05-29 04:33:58
MERL-USD-SWAP-LIN,-1e-06,2025-05-29 02:00:16,2025-05-29 02:07:28
MERL-USD-SWAP-LIN,1e-06,2025-05-29 03:00:17,2025-05-29 03:29:57
MERL-USD-SWAP-LIN,2e-06,2025-05-29 04:00:16,2025-05-29 04:43:38
MEW-USD-SWAP-LIN,1e-06,2025-05-29 01:00:08,2025-05-29 01:57:38
MEW-USD-SWAP-LIN,-1e-06,2025-05-29 03:00:09,2025-05-29 03:20:11
MEW-USD-SWAP-LIN,3e-06,2025-05-29 04:00:08,2025-05-29 04:33:51
MICHI-USD-SWAP-LIN,0.000197,2025-05-29 01:00:09,2025-05-29 01:59:56
MICHI-USD-SWAP-LIN,0.00018,2025-05-29 03:00:11,2025-05-29 03:22:29
MICHI-USD-SWAP-LIN,0.000187,2025-05-29 04:00:09,2025-05-29 04:36:08
MIGGLES-USD-SWAP-LIN,0.000256,2025-05-29 02:00:11,2025-05-29 02:01:01
MIGGLES-USD-SWAP-LIN,0.000263,2025-05-29 03:00:12,2025-05-29 03:23:34
MIGGLES-USD-SWAP-LIN,0.000255,2025-05-29 04:00:11,2025-05-29 04:37:12
MIRAI-USD-SWAP-LIN,-4.2e-05,2025-05-29 02:00:23,2025-05-29 02:13:53
MIRAI-USD-SWAP-LIN,-9.7e-05,2025-05-29 03:00:25,2025-05-29 03:36:24
MIRAI-USD-SWAP-LIN,8e-06,2025-05-29 04:00:24,2025-05-29 04:50:07
MITCH-USD-SWAP-LIN,-1e-06,2025-05-29 02:00:14,2025-05-29 02:04:20
MITCH-USD-SWAP-LIN,-5e-06,2025-05-29 03:00:15,2025-05-29 03:26:50
MITCH-USD-SWAP-LIN,-1e-06,2025-05-29 04:00:13,2025-05-29 04:40:29
MKR-USD-SWAP-LIN,-2.3e-05,2025-05-29 01:00:05,2025-05-29 01:55:31
MKR-USD-SWAP-LIN,-2.4e-05,2025-05-29 03:00:05,2025-05-29 03:18:03
MKR-USD-SWAP-LIN,-1.7e-05,2025-05-29 04:00:05,2025-05-29 04:31:44
MONKY-USD-SWAP-LIN,2.2e-05,2025-05-29 02:00:17,2025-05-29 02:08:19
MONKY-USD-SWAP-LIN,-1.5e-05,2025-05-29 03:00:18,2025-05-29 03:30:48
MONKY-USD-SWAP-LIN,-9e-06,2025-05-29 04:00:17,2025-05-29 04:44:29
MOODENG-USD-SWAP-LIN,-2.6e-05,2025-05-29 02:00:12,2025-05-29 02:02:45
MOODENG-USD-SWAP-LIN,-2.6e-05,2025-05-29 03:00:13,2025-05-29 03:25:18
MOODENG-USD-SWAP-LIN,-2.6e-05,2025-05-29 04:00:12,2025-05-29 04:38:57
MOODENGETH-USD-SWAP-LIN,4e-06,2025-05-29 02:00:17,2025-05-29 02:08:37
MOODENGETH-USD-SWAP-LIN,1e-05,2025-05-29 03:00:18,2025-05-29 03:31:06
MOODENGETH-USD-SWAP-LIN,-3e-06,2025-05-29 04:00:17,2025-05-29 04:44:47
MOONKIN-USD-SWAP-LIN,0.00012,2025-05-29 02:00:22,2025-05-29 02:12:52
MOONKIN-USD-SWAP-LIN,9.3e-05,2025-05-29 03:00:24,2025-05-29 03:35:22
MOONKIN-USD-SWAP-LIN,8.6e-05,2025-05-29 04:00:22,2025-05-29 04:49:05
MOONPIG-USD-SWAP-LIN,-0.000281,2025-05-29 02:00:23,2025-05-29 02:13:35
MOONPIG-USD-SWAP-LIN,-0.000222,2025-05-29 03:00:24,2025-05-29 03:36:06
MOONPIG-USD-SWAP-LIN,-0.00029,2025-05-29 04:00:23,2025-05-29 04:49:49
MOVE-USD-SWAP-LIN,-1.6e-05,2025-05-29 02:00:16,2025-05-29 02:07:40
MOVE-USD-SWAP-LIN,-1.4e-05,2025-05-29 03:00:18,2025-05-29 03:30:08
MOVE-USD-SWAP-LIN,-1.2e-05,2025-05-29 04:00:16,2025-05-29 04:43:49
MUBARAK-USD-SWAP-LIN,1.9e-05,2025-05-29 02:00:20,2025-05-29 02:11:43
MUBARAK-USD-SWAP-LIN,2e-05,2025-05-29 03:00:22,2025-05-29 03:34:14
MUBARAK-USD-SWAP-LIN,2.2e-05,2025-05-29 04:00:21,2025-05-29 04:47:56
MURAD-USD-SWAP-LIN,3e-06,2025-05-29 02:00:14,2025-05-29 02:04:52
MURAD-USD-SWAP-LIN,0.0,2025-05-29 03:00:15,2025-05-29 03:27:22
MURAD-USD-SWAP-LIN,4e-06,2025-05-29 04:00:14,2025-05-29 04:41:03
MYRO-USD-SWAP-LIN,1e-05,2025-05-29 02:00:10,2025-05-29 02:00:38
MYRO-USD-SWAP-LIN,3e-06,2025-05-29 03:00:12,2025-05-29 03:23:12
MYRO-USD-SWAP-LIN,1e-05,2025-05-29 04:00:11,2025-05-29 04:36:51
NEAR-USD-SWAP-LIN,-5e-06,2025-05-29 01:00:07,2025-05-29 01:57:13
NEAR-USD-SWAP-LIN,-3e-06,2025-05-29 03:00:08,2025-05-29 03:19:46
NEAR-USD-SWAP-LIN,0.0,2025-05-29 04:00:07,2025-05-29 04:33:26
NEIROETH-USD-SWAP-LIN,4.1e-05,2025-05-29 02:00:11,2025-05-29 02:01:27
NEIROETH-USD-SWAP-LIN,-3.1e-05,2025-05-29 03:00:12,2025-05-29 03:23:59
NEIROETH-USD-SWAP-LIN,-8e-05,2025-05-29 04:00:11,2025-05-29 04:37:37
NIL-USD-SWAP-LIN,-1.9e-05,2025-05-29 02:00:21,2025-05-29 02:12:02
NIL-USD-SWAP-LIN,-6e-06,2025-05-29 03:00:22,2025-05-29 03:34:32
NIL-USD-SWAP-LIN,-1.5e-05,2025-05-29 04:00:21,2025-05-29 04:48:14
NOT-USD-SWAP-LIN,-4e-05,2025-05-29 02:00:10,2025-05-29 02:00:17
NOT-USD-SWAP-LIN,-3.6e-05,2025-05-29 03:00:11,2025-05-29 03:22:50
NOT-USD-SWAP-LIN,-3.6e-05,2025-05-29 04:00:10,2025-05-29 04:36:29
NPC-USD-SWAP-LIN,0.0,2025-05-29 02:00:10,2025-05-29 02:00:28
NPC-USD-SWAP-LIN,0.0,2025-05-29 03:00:11,2025-05-29 03:23:01
NPC-USD-SWAP-LIN,2e-06,2025-05-29 04:00:10,2025-05-29 04:36:40
OKB-USD-SWAP-LIN,7e-06,2025-05-29 01:00:08,2025-05-29 01:57:56
OKB-USD-SWAP-LIN,3e-06,2025-05-29 03:00:09,2025-05-29 03:20:29
OKB-USD-SWAP-LIN,3e-06,2025-05-29 04:00:08,2025-05-29 04:34:09
OM-USD-SWAP-LIN,-1.2e-05,2025-05-29 01:00:08,2025-05-29 01:58:39
OM-USD-SWAP-LIN,-7e-06,2025-05-29 03:00:10,2025-05-29 03:21:13
OM-USD-SWAP-LIN,-1e-06,2025-05-29 04:00:08,2025-05-29 04:34:53
ONDO-USD-SWAP-LIN,5e-06,2025-05-29 01:00:07,2025-05-29 01:56:50
ONDO-USD-SWAP-LIN,5e-06,2025-05-29 03:00:08,2025-05-29 03:19:23
ONDO-USD-SWAP-LIN,1e-05,2025-05-29 04:00:07,2025-05-29 04:33:04
OP-USD-SWAP-LIN,-1e-05,2025-05-29 01:00:03,2025-05-29 01:53:50
OP-USD-SWAP-LIN,-1.7e-05,2025-05-29 03:00:04,2025-05-29 03:16:23
OP-USD-SWAP-LIN,-6e-06,2025-05-29 04:00:03,2025-05-29 04:30:04
ORA-USD-SWAP-LIN,-1.4e-05,2025-05-29 02:00:24,2025-05-29 02:14:07
ORA-USD-SWAP-LIN,-2e-05,2025-05-29 03:00:26,2025-05-29 03:36:38
ORA-USD-SWAP-LIN,-2.8e-05,2025-05-29 04:00:24,2025-05-29 04:50:21
ORCA-USD-SWAP-LIN,-3.2e-05,2025-05-29 02:00:17,2025-05-29 02:07:54
ORCA-USD-SWAP-LIN,-2.8e-05,2025-05-29 03:00:18,2025-05-29 03:30:23
ORCA-USD-SWAP-LIN,-2.4e-05,2025-05-29 04:00:17,2025-05-29 04:44:04
ORDER-USD-SWAP-LIN,1e-06,2025-05-29 02:00:11,2025-05-29 02:02:02
ORDER-USD-SWAP-LIN,3e-06,2025-05-29 03:00:13,2025-05-29 03:24:34
ORDER-USD-SWAP-LIN,4e-06,2025-05-29 04:00:12,2025-05-29 04:38:14
ORDI-USD-SWAP-LIN,-2e-05,2025-05-29 01:00:04,2025-05-29 01:54:14
ORDI-USD-SWAP-LIN,-1.1e-05,2025-05-29 03:00:04,2025-05-29 03:16:48
ORDI-USD-SWAP-LIN,-1.2e-05,2025-05-29 04:00:04,2025-05-29 04:30:29
OX-USD-SWAP-LIN,0.001,2025-05-29 01:00:00,2025-05-29 01:53:18
OX-USD-SWAP-LIN,0.001,2025-05-29 03:00:00,2025-05-29 03:15:51
OX-USD-SWAP-LIN,0.001,2025-05-29 04:00:00,2025-05-29 04:29:32
PAAL-USD-SWAP-LIN,1.9e-05,2025-05-29 01:00:09,2025-05-29 01:59:16
PAAL-USD-SWAP-LIN,1.6e-05,2025-05-29 03:00:10,2025-05-29 03:21:50
PAAL-USD-SWAP-LIN,1.5e-05,2025-05-29 04:00:09,2025-05-29 04:35:28
PANGBOY-USD-SWAP-LIN,5e-06,2025-05-29 02:00:14,2025-05-29 02:05:28
PANGBOY-USD-SWAP-LIN,-3e-06,2025-05-29 03:00:15,2025-05-29 03:27:58
PANGBOY-USD-SWAP-LIN,2e-06,2025-05-29 04:00:14,2025-05-29 04:41:39
PAXG-USD-SWAP-LIN,-3e-06,2025-05-29 01:00:09,2025-05-29 01:59:08
PAXG-USD-SWAP-LIN,-4e-06,2025-05-29 03:00:10,2025-05-29 03:21:42
PAXG-USD-SWAP-LIN,5e-06,2025-05-29 04:00:09,2025-05-29 04:35:21
PEAS-USD-SWAP-LIN,5e-06,2025-05-29 02:00:16,2025-05-29 02:07:18
PEAS-USD-SWAP-LIN,2e-06,2025-05-29 03:00:17,2025-05-29 03:29:47
PEAS-USD-SWAP-LIN,0.0,2025-05-29 04:00:16,2025-05-29 04:43:27
PENDLE-USD-SWAP-LIN,-2.3e-05,2025-05-29 01:00:05,2025-05-29 01:55:24
PENDLE-USD-SWAP-LIN,-1.1e-05,2025-05-29 03:00:05,2025-05-29 03:17:56
PENDLE-USD-SWAP-LIN,-4e-06,2025-05-29 04:00:05,2025-05-29 04:31:36
PENGU-USD-SWAP-LIN,-1.6e-05,2025-05-29 02:00:17,2025-05-29 02:08:23
PENGU-USD-SWAP-LIN,-1.5e-05,2025-05-29 03:00:18,2025-05-29 03:30:51
PENGU-USD-SWAP-LIN,-1.9e-05,2025-05-29 04:00:17,2025-05-29 04:44:33
PEOPLE-USD-SWAP-LIN,-2.4e-05,2025-05-29 02:00:10,2025-05-29 02:00:24
PEOPLE-USD-SWAP-LIN,-1.9e-05,2025-05-29 03:00:11,2025-05-29 03:22:58
PEOPLE-USD-SWAP-LIN,-1.2e-05,2025-05-29 04:00:10,2025-05-29 04:36:37
PEPECOIN-USD-SWAP-LIN,-3e-06,2025-05-29 01:00:09,2025-05-29 01:59:30
PEPECOIN-USD-SWAP-LIN,-2e-06,2025-05-29 03:00:10,2025-05-29 03:22:04
PEPECOIN-USD-SWAP-LIN,0.0,2025-05-29 04:00:09,2025-05-29 04:35:43
PEPU-USD-SWAP-LIN,-2.3e-05,2025-05-29 02:00:18,2025-05-29 02:09:49
PEPU-USD-SWAP-LIN,-5.2e-05,2025-05-29 03:00:20,2025-05-29 03:32:18
PEPU-USD-SWAP-LIN,4e-06,2025-05-29 04:00:18,2025-05-29 04:46:00
PHA-USD-SWAP-LIN,-3.9e-05,2025-05-29 02:00:18,2025-05-29 02:09:02
PHA-USD-SWAP-LIN,-2.7e-05,2025-05-29 03:00:19,2025-05-29 03:31:32
PHA-USD-SWAP-LIN,-3.3e-05,2025-05-29 04:00:18,2025-05-29 04:45:12
PIPPIN-USD-SWAP-LIN,3.1e-05,2025-05-29 02:00:14,2025-05-29 02:05:32
PIPPIN-USD-SWAP-LIN,2.4e-05,2025-05-29 03:00:15,2025-05-29 03:28:02
PIPPIN-USD-SWAP-LIN,3e-05,2025-05-29 04:00:14,2025-05-29 04:41:42
PIXEL-USD-SWAP-LIN,-1.1e-05,2025-05-29 01:00:05,2025-05-29 01:56:11
PIXEL-USD-SWAP-LIN,-9e-06,2025-05-29 03:00:06,2025-05-29 03:18:44
PIXEL-USD-SWAP-LIN,-1.2e-05,2025-05-29 04:00:05,2025-05-29 04:32:24
PLUME-USD-SWAP-LIN,3e-06,2025-05-29 02:00:19,2025-05-29 02:10:32
PLUME-USD-SWAP-LIN,3e-06,2025-05-29 03:00:20,2025-05-29 03:33:02
PLUME-USD-SWAP-LIN,3e-06,2025-05-29 04:00:19,2025-05-29 04:46:44
PNUT-USD-SWAP-LIN,4.4e-05,2025-05-29 02:00:14,2025-05-29 02:04:27
PNUT-USD-SWAP-LIN,7.2e-05,2025-05-29 03:00:15,2025-05-29 03:26:57
PNUT-USD-SWAP-LIN,4.7e-05,2025-05-29 04:00:13,2025-05-29 04:40:37
POL-USD-SWAP-LIN,-1.3e-05,2025-05-29 02:00:12,2025-05-29 02:02:16
POL-USD-SWAP-LIN,-1.4e-05,2025-05-29 03:00:13,2025-05-29 03:24:49
POL-USD-SWAP-LIN,-8e-06,2025-05-29 04:00:12,2025-05-29 04:38:28
PONKE-USD-SWAP-LIN,6e-06,2025-05-29 01:00:09,2025-05-29 01:59:23
PONKE-USD-SWAP-LIN,2e-06,2025-05-29 03:00:10,2025-05-29 03:21:57
PONKE-USD-SWAP-LIN,6e-06,2025-05-29 04:00:09,2025-05-29 04:35:36
POPCAT-USD-SWAP-LIN,0.0,2025-05-29 01:00:08,2025-05-29 01:57:41
POPCAT-USD-SWAP-LIN,-1e-06,2025-05-29 03:00:09,2025-05-29 03:20:15
POPCAT-USD-SWAP-LIN,0.0,2025-05-29 04:00:08,2025-05-29 04:33:55
PROMPT-USD-SWAP-LIN,1e-06,2025-05-29 02:00:21,2025-05-29 02:12:27
PROMPT-USD-SWAP-LIN,0.0,2025-05-29 03:00:23,2025-05-29 03:34:57
PROMPT-USD-SWAP-LIN,2e-06,2025-05-29 04:00:22,2025-05-29 04:48:39
PUMPFUN-USD-SWAP-LIN,-1e-06,2025-05-29 02:00:14,2025-05-29 02:04:56
PUMPFUN-USD-SWAP-LIN,-6e-06,2025-05-29 03:00:15,2025-05-29 03:27:26
PUMPFUN-USD-SWAP-LIN,3e-06,2025-05-29 04:00:14,2025-05-29 04:41:06
PURPE-USD-SWAP-LIN,-0.000106,2025-05-29 02:00:15,2025-05-29 02:06:20
PURPE-USD-SWAP-LIN,-0.000113,2025-05-29 03:00:16,2025-05-29 03:28:49
PURPE-USD-SWAP-LIN,-0.000101,2025-05-29 04:00:15,2025-05-29 04:42:29
PURR-USD-SWAP-LIN,4.7e-05,2025-05-29 01:00:09,2025-05-29 01:59:52
PURR-USD-SWAP-LIN,3.3e-05,2025-05-29 03:00:11,2025-05-29 03:22:26
PURR-USD-SWAP-LIN,3.7e-05,2025-05-29 04:00:09,2025-05-29 04:36:04
PWEASE-USD-SWAP-LIN,0.000147,2025-05-29 02:00:20,2025-05-29 02:11:26
PWEASE-USD-SWAP-LIN,0.000179,2025-05-29 03:00:21,2025-05-29 03:33:56
PWEASE-USD-SWAP-LIN,0.000166,2025-05-29 04:00:20,2025-05-29 04:47:38
PYTH-USD-SWAP-LIN,3.4e-05,2025-05-29 01:00:04,2025-05-29 01:54:22
PYTH-USD-SWAP-LIN,2.3e-05,2025-05-29 03:00:04,2025-05-29 03:16:55
PYTH-USD-SWAP-LIN,2.4e-05,2025-05-29 04:00:04,2025-05-29 04:30:36
QNT-USD-SWAP-LIN,0.000135,2025-05-29 01:00:08,2025-05-29 01:58:00
QNT-USD-SWAP-LIN,0.000136,2025-05-29 03:00:09,2025-05-29 03:20:33
QNT-USD-SWAP-LIN,0.000129,2025-05-29 04:00:08,2025-05-29 04:34:12
RAI-USD-SWAP-LIN,1.3e-05,2025-05-29 02:00:17,2025-05-29 02:08:48
RAI-USD-SWAP-LIN,-2e-06,2025-05-29 03:00:18,2025-05-29 03:31:17
RAI-USD-SWAP-LIN,7e-06,2025-05-29 04:00:17,2025-05-29 04:44:58
RARE-USD-SWAP-LIN,-7e-06,2025-05-29 02:00:20,2025-05-29 02:11:36
RARE-USD-SWAP-LIN,-1.1e-05,2025-05-29 03:00:22,2025-05-29 03:34:07
RARE-USD-SWAP-LIN,-1e-05,2025-05-29 04:00:20,2025-05-29 04:47:49
RATS-USD-SWAP-LIN,3.4e-05,2025-05-29 02:00:16,2025-05-29 02:07:25
RATS-USD-SWAP-LIN,3.5e-05,2025-05-29 03:00:17,2025-05-29 03:29:54
RATS-USD-SWAP-LIN,3.1e-05,2025-05-29 04:00:16,2025-05-29 04:43:34
RAY-USD-SWAP-LIN,2e-06,2025-05-29 01:00:09,2025-05-29 01:59:12
RAY-USD-SWAP-LIN,3e-06,2025-05-29 03:00:10,2025-05-29 03:21:46
RAY-USD-SWAP-LIN,4e-06,2025-05-29 04:00:09,2025-05-29 04:35:25
RDNT-USD-SWAP-LIN,-2.3e-05,2025-05-29 02:00:13,2025-05-29 02:03:33
RDNT-USD-SWAP-LIN,-3.2e-05,2025-05-29 03:00:14,2025-05-29 03:26:04
RDNT-USD-SWAP-LIN,-2.5e-05,2025-05-29 04:00:12,2025-05-29 04:39:43
REI-USD-SWAP-LIN,1e-06,2025-05-29 02:00:15,2025-05-29 02:06:09
REI-USD-SWAP-LIN,-6e-06,2025-05-29 03:00:16,2025-05-29 03:28:38
REI-USD-SWAP-LIN,-4e-06,2025-05-29 04:00:15,2025-05-29 04:42:18
RENDER-USD-SWAP-LIN,-2.3e-05,2025-05-29 02:00:12,2025-05-29 02:03:18
RENDER-USD-SWAP-LIN,-2e-05,2025-05-29 03:00:13,2025-05-29 03:25:50
RENDER-USD-SWAP-LIN,-1.2e-05,2025-05-29 04:00:12,2025-05-29 04:39:28
RETARDIO-USD-SWAP-LIN,0.000117,2025-05-29 01:00:07,2025-05-29 01:57:09
RETARDIO-USD-SWAP-LIN,0.000255,2025-05-29 03:00:08,2025-05-29 03:19:42
RETARDIO-USD-SWAP-LIN,0.000243,2025-05-29 04:00:07,2025-05-29 04:33:22
