market_code,funding_rate,timestamp,collection_time
RFC-USD-SWAP-LIN,-1.7e-05,2025-05-29 02:00:21,2025-05-29 02:12:19
RFC-USD-SWAP-LIN,-6e-06,2025-05-29 03:00:23,2025-05-29 03:34:50
RFC-USD-SWAP-LIN,6e-06,2025-05-29 04:00:21,2025-05-29 04:48:32
RLB-USD-SWAP-LIN,-1e-06,2025-05-29 01:00:04,2025-05-29 01:54:47
RLB-USD-SWAP-LIN,-1e-06,2025-05-29 03:00:05,2025-05-29 03:17:20
RLB-USD-SWAP-LIN,1e-06,2025-05-29 04:00:04,2025-05-29 04:31:01
RON-USD-SWAP-LIN,-2.5e-05,2025-05-29 01:00:05,2025-05-29 01:56:18
RON-USD-SWAP-LIN,-1.9e-05,2025-05-29 03:00:06,2025-05-29 03:18:51
RON-USD-SWAP-LIN,-1.4e-05,2025-05-29 04:00:05,2025-05-29 04:32:31
RUNE-USD-SWAP-LIN,0.0,2025-05-29 01:00:07,2025-05-29 01:56:40
RUNE-USD-SWAP-LIN,-2e-06,2025-05-29 03:00:08,2025-05-29 03:19:13
RUNE-USD-SWAP-LIN,4e-06,2025-05-29 04:00:07,2025-05-29 04:32:53
SAGA-USD-SWAP-LIN,-2.6e-05,2025-05-29 02:00:12,2025-05-29 02:03:22
SAGA-USD-SWAP-LIN,-2e-05,2025-05-29 03:00:13,2025-05-29 03:25:53
SAGA-USD-SWAP-LIN,-2.4e-05,2025-05-29 04:00:12,2025-05-29 04:39:32
SAND-USD-SWAP-LIN,-1.5e-05,2025-05-29 01:00:08,2025-05-29 01:58:21
SAND-USD-SWAP-LIN,-7e-06,2025-05-29 03:00:10,2025-05-29 03:20:55
SAND-USD-SWAP-LIN,-4e-06,2025-05-29 04:00:08,2025-05-29 04:34:35
SCR-USD-SWAP-LIN,-1.4e-05,2025-05-29 02:00:14,2025-05-29 02:04:23
SCR-USD-SWAP-LIN,-2e-05,2025-05-29 03:00:15,2025-05-29 03:26:54
SCR-USD-SWAP-LIN,-1.4e-05,2025-05-29 04:00:13,2025-05-29 04:40:33
SDEX-USD-SWAP-LIN,-6e-06,2025-05-29 02:00:22,2025-05-29 02:13:10
SDEX-USD-SWAP-LIN,-2e-06,2025-05-29 03:00:24,2025-05-29 03:35:40
SDEX-USD-SWAP-LIN,-1e-06,2025-05-29 04:00:23,2025-05-29 04:49:23
SEI-USD-SWAP-LIN,-3e-06,2025-05-29 01:00:03,2025-05-29 01:54:01
SEI-USD-SWAP-LIN,1e-06,2025-05-29 03:00:04,2025-05-29 03:16:34
SEI-USD-SWAP-LIN,3e-06,2025-05-29 04:00:04,2025-05-29 04:30:15
SEND-USD-SWAP-LIN,3e-06,2025-05-29 02:00:17,2025-05-29 02:08:12
SEND-USD-SWAP-LIN,-5e-06,2025-05-29 03:00:18,2025-05-29 03:30:41
SEND-USD-SWAP-LIN,-9e-06,2025-05-29 04:00:17,2025-05-29 04:44:22
SHFL-USD-SWAP-LIN,5e-06,2025-05-29 02:00:16,2025-05-29 02:07:14
SHFL-USD-SWAP-LIN,7e-06,2025-05-29 03:00:17,2025-05-29 03:29:43
SHFL-USD-SWAP-LIN,3e-06,2025-05-29 04:00:16,2025-05-29 04:43:23
SHIRO-USD-SWAP-LIN,0.000186,2025-05-29 02:00:16,2025-05-29 02:07:21
SHIRO-USD-SWAP-LIN,0.000197,2025-05-29 03:00:17,2025-05-29 03:29:50
SHIRO-USD-SWAP-LIN,0.00018,2025-05-29 04:00:16,2025-05-29 04:43:31
SIGMA-USD-SWAP-LIN,-5e-06,2025-05-29 02:00:11,2025-05-29 02:00:53
SIGMA-USD-SWAP-LIN,1e-06,2025-05-29 03:00:12,2025-05-29 03:23:26
SIGMA-USD-SWAP-LIN,0.0,2025-05-29 04:00:11,2025-05-29 04:37:06
SIREN-USD-SWAP-LIN,3.3e-05,2025-05-29 02:00:21,2025-05-29 02:11:55
SIREN-USD-SWAP-LIN,3e-05,2025-05-29 03:00:22,2025-05-29 03:34:25
SIREN-USD-SWAP-LIN,3e-05,2025-05-29 04:00:21,2025-05-29 04:48:07
SKI-USD-SWAP-LIN,1.6e-05,2025-05-29 02:00:16,2025-05-29 02:06:34
SKI-USD-SWAP-LIN,1.1e-05,2025-05-29 03:00:17,2025-05-29 03:29:03
SKI-USD-SWAP-LIN,1.4e-05,2025-05-29 04:00:16,2025-05-29 04:42:43
SLERF-USD-SWAP-LIN,2e-06,2025-05-29 01:00:09,2025-05-29 01:59:48
SLERF-USD-SWAP-LIN,-2e-06,2025-05-29 03:00:11,2025-05-29 03:22:22
SLERF-USD-SWAP-LIN,2e-06,2025-05-29 04:00:09,2025-05-29 04:36:01
SLF-USD-SWAP-LIN,0.0,2025-05-29 02:00:12,2025-05-29 02:02:09
SLF-USD-SWAP-LIN,0.0,2025-05-29 03:00:13,2025-05-29 03:24:42
SLF-USD-SWAP-LIN,1e-06,2025-05-29 04:00:12,2025-05-29 04:38:21
SLP-USD-SWAP-LIN,1e-06,2025-05-29 02:00:19,2025-05-29 02:10:46
SLP-USD-SWAP-LIN,4e-06,2025-05-29 03:00:21,2025-05-29 03:33:16
SLP-USD-SWAP-LIN,0.0,2025-05-29 04:00:19,2025-05-29 04:46:59
SNAI-USD-SWAP-LIN,3.2e-05,2025-05-29 02:00:17,2025-05-29 02:08:51
SNAI-USD-SWAP-LIN,1.9e-05,2025-05-29 03:00:18,2025-05-29 03:31:21
SNAI-USD-SWAP-LIN,2.4e-05,2025-05-29 04:00:17,2025-05-29 04:45:02
SNEK-USD-SWAP-LIN,0.0,2025-05-29 02:00:19,2025-05-29 02:10:53
SNEK-USD-SWAP-LIN,1e-06,2025-05-29 03:00:21,2025-05-29 03:33:23
SNEK-USD-SWAP-LIN,-1e-06,2025-05-29 04:00:19,2025-05-29 04:47:06
SOL-USD-SWAP-LIN,-2e-05,2025-05-29 01:00:02,2025-05-29 01:53:32
SOL-USD-SWAP-LIN,-1.3e-05,2025-05-29 03:00:02,2025-05-29 03:16:05
SOL-USD-SWAP-LIN,-6e-06,2025-05-29 04:00:02,2025-05-29 04:29:46
SONIC-USD-SWAP-LIN,1e-06,2025-05-29 02:00:18,2025-05-29 02:09:45
SONIC-USD-SWAP-LIN,-1e-06,2025-05-29 03:00:20,2025-05-29 03:32:15
SONIC-USD-SWAP-LIN,2e-06,2025-05-29 04:00:18,2025-05-29 04:45:56
SPX-USD-SWAP-LIN,2e-06,2025-05-29 01:00:07,2025-05-29 01:57:24
SPX-USD-SWAP-LIN,-8e-06,2025-05-29 03:00:08,2025-05-29 03:19:57
SPX-USD-SWAP-LIN,1.5e-05,2025-05-29 04:00:07,2025-05-29 04:33:36
STONKSSOL-USD-SWAP-LIN,2e-06,2025-05-29 02:00:19,2025-05-29 02:10:39
STONKSSOL-USD-SWAP-LIN,7e-06,2025-05-29 03:00:21,2025-05-29 03:33:09
STONKSSOL-USD-SWAP-LIN,5e-06,2025-05-29 04:00:19,2025-05-29 04:46:51
STRK-USD-SWAP-LIN,3e-06,2025-05-29 01:00:05,2025-05-29 01:56:04
STRK-USD-SWAP-LIN,-1.2e-05,2025-05-29 03:00:06,2025-05-29 03:18:36
STRK-USD-SWAP-LIN,0.0,2025-05-29 04:00:05,2025-05-29 04:32:16
STX-USD-SWAP-LIN,-2.3e-05,2025-05-29 02:00:12,2025-05-29 02:03:11
STX-USD-SWAP-LIN,-2.2e-05,2025-05-29 03:00:13,2025-05-29 03:25:42
STX-USD-SWAP-LIN,-2.4e-05,2025-05-29 04:00:12,2025-05-29 04:39:21
SUI-USD-SWAP-LIN,-1.2e-05,2025-05-29 01:00:04,2025-05-29 01:54:18
SUI-USD-SWAP-LIN,-1e-05,2025-05-29 03:00:04,2025-05-29 03:16:51
SUI-USD-SWAP-LIN,-4e-06,2025-05-29 04:00:04,2025-05-29 04:30:32
SUN-USD-SWAP-LIN,-7e-06,2025-05-29 02:00:11,2025-05-29 02:01:52
SUN-USD-SWAP-LIN,-6e-06,2025-05-29 03:00:13,2025-05-29 03:24:24
SUN-USD-SWAP-LIN,1e-06,2025-05-29 04:00:11,2025-05-29 04:38:02
SUNDOG-USD-SWAP-LIN,2e-06,2025-05-29 02:00:11,2025-05-29 02:01:49
SUNDOG-USD-SWAP-LIN,3e-06,2025-05-29 03:00:12,2025-05-29 03:24:21
SUNDOG-USD-SWAP-LIN,1e-06,2025-05-29 04:00:11,2025-05-29 04:37:59
SWARMS-USD-SWAP-LIN,9e-06,2025-05-29 02:00:18,2025-05-29 02:09:06
SWARMS-USD-SWAP-LIN,5e-06,2025-05-29 03:00:19,2025-05-29 03:31:35
SWARMS-USD-SWAP-LIN,1.1e-05,2025-05-29 04:00:18,2025-05-29 04:45:16
SXP-USD-SWAP-LIN,1e-06,2025-05-29 02:00:14,2025-05-29 02:04:38
SXP-USD-SWAP-LIN,0.0,2025-05-29 03:00:15,2025-05-29 03:27:08
SXP-USD-SWAP-LIN,0.0,2025-05-29 04:00:14,2025-05-29 04:40:48
TAO-USD-SWAP-LIN,-2e-05,2025-05-29 01:00:04,2025-05-29 01:55:17
TAO-USD-SWAP-LIN,-1.2e-05,2025-05-29 03:00:05,2025-05-29 03:17:49
TAO-USD-SWAP-LIN,-7e-06,2025-05-29 04:00:05,2025-05-29 04:31:29
THE-USD-SWAP-LIN,-3.7e-05,2025-05-29 02:00:16,2025-05-29 02:07:11
THE-USD-SWAP-LIN,-4.1e-05,2025-05-29 03:00:17,2025-05-29 03:29:39
THE-USD-SWAP-LIN,-2.7e-05,2025-05-29 04:00:16,2025-05-29 04:43:20
TIA-USD-SWAP-LIN,1e-06,2025-05-29 01:00:03,2025-05-29 01:53:57
TIA-USD-SWAP-LIN,3e-06,2025-05-29 03:00:04,2025-05-29 03:16:30
TIA-USD-SWAP-LIN,0.0,2025-05-29 04:00:04,2025-05-29 04:30:11
TIGER-USD-SWAP-LIN,1e-05,2025-05-29 02:00:14,2025-05-29 02:05:21
TIGER-USD-SWAP-LIN,3e-06,2025-05-29 03:00:15,2025-05-29 03:27:51
TIGER-USD-SWAP-LIN,1.4e-05,2025-05-29 04:00:14,2025-05-29 04:41:31
TITCOIN-USD-SWAP-LIN,-0.000361,2025-05-29 02:00:21,2025-05-29 02:12:12
TITCOIN-USD-SWAP-LIN,-0.00034,2025-05-29 03:00:22,2025-05-29 03:34:43
TITCOIN-USD-SWAP-LIN,-0.00011,2025-05-29 04:00:21,2025-05-29 04:48:25
TON-USD-SWAP-LIN,-1e-06,2025-05-29 01:00:07,2025-05-29 01:56:54
TON-USD-SWAP-LIN,0.0,2025-05-29 03:00:08,2025-05-29 03:19:27
TON-USD-SWAP-LIN,0.0,2025-05-29 04:00:07,2025-05-29 04:33:07
TORN-USD-SWAP-LIN,1.1e-05,2025-05-29 02:00:15,2025-05-29 02:06:23
TORN-USD-SWAP-LIN,-5e-06,2025-05-29 03:00:16,2025-05-29 03:28:52
TORN-USD-SWAP-LIN,1e-06,2025-05-29 04:00:15,2025-05-29 04:42:32
TRENCHER-USD-SWAP-LIN,8.3e-05,2025-05-29 02:00:22,2025-05-29 02:12:59
TRENCHER-USD-SWAP-LIN,9e-05,2025-05-29 03:00:24,2025-05-29 03:35:29
TRENCHER-USD-SWAP-LIN,0.000107,2025-05-29 04:00:22,2025-05-29 04:49:12
TROLL-USD-SWAP-LIN,0.000582,2025-05-29 02:00:22,2025-05-29 02:12:48
TROLL-USD-SWAP-LIN,0.00053,2025-05-29 03:00:23,2025-05-29 03:35:18
TROLL-USD-SWAP-LIN,0.000627,2025-05-29 04:00:22,2025-05-29 04:49:01
TRUMP-USD-SWAP-LIN,-2.9e-05,2025-05-29 01:00:05,2025-05-29 01:56:21
TRUMP-USD-SWAP-LIN,-2.1e-05,2025-05-29 03:00:06,2025-05-29 03:18:55
TRUMP-USD-SWAP-LIN,9e-06,2025-05-29 04:00:05,2025-05-29 04:32:35
TRUMPSOL-USD-SWAP-LIN,-4e-06,2025-05-29 02:00:24,2025-05-29 02:14:22
TRUMPSOL-USD-SWAP-LIN,-3e-06,2025-05-29 03:00:26,2025-05-29 03:36:53
TRUMPSOL-USD-SWAP-LIN,-3e-06,2025-05-29 04:00:24,2025-05-29 04:50:36
TRX-USD-SWAP-LIN,-2.4e-05,2025-05-29 01:00:09,2025-05-29 01:58:57
TRX-USD-SWAP-LIN,-2.4e-05,2025-05-29 03:00:10,2025-05-29 03:21:31
TRX-USD-SWAP-LIN,-2.1e-05,2025-05-29 04:00:09,2025-05-29 04:35:11
TST-USD-SWAP-LIN,3.1e-05,2025-05-29 02:00:19,2025-05-29 02:10:50
TST-USD-SWAP-LIN,3.7e-05,2025-05-29 03:00:21,2025-05-29 03:33:20
TST-USD-SWAP-LIN,2.9e-05,2025-05-29 04:00:19,2025-05-29 04:47:02
TURBO-USD-SWAP-LIN,3e-06,2025-05-29 01:00:10,2025-05-29 02:00:06
TURBO-USD-SWAP-LIN,3e-06,2025-05-29 03:00:11,2025-05-29 03:22:40
TURBO-USD-SWAP-LIN,6e-06,2025-05-29 04:00:09,2025-05-29 04:36:19
TUT-USD-SWAP-LIN,2.9e-05,2025-05-29 02:00:20,2025-05-29 02:11:47
TUT-USD-SWAP-LIN,3e-05,2025-05-29 03:00:22,2025-05-29 03:34:18
TUT-USD-SWAP-LIN,3.5e-05,2025-05-29 04:00:21,2025-05-29 04:47:59
UFD-USD-SWAP-LIN,-1.4e-05,2025-05-29 02:00:17,2025-05-29 02:08:30
UFD-USD-SWAP-LIN,-9e-06,2025-05-29 03:00:18,2025-05-29 03:30:59
UFD-USD-SWAP-LIN,-1.5e-05,2025-05-29 04:00:17,2025-05-29 04:44:40
UNI-USD-SWAP-LIN,-4e-06,2025-05-29 01:00:07,2025-05-29 01:56:43
UNI-USD-SWAP-LIN,4e-06,2025-05-29 03:00:08,2025-05-29 03:19:16
UNI-USD-SWAP-LIN,-1e-06,2025-05-29 04:00:07,2025-05-29 04:32:57
USDT-USD-SWAP-LIN,0.0,2025-05-29 01:00:04,2025-05-29 01:54:54
USDT-USD-SWAP-LIN,0.0,2025-05-29 03:00:05,2025-05-29 03:17:27
USDT-USD-SWAP-LIN,0.0,2025-05-29 04:00:04,2025-05-29 04:31:08
USELESS-USD-SWAP-LIN,0.000574,2025-05-29 02:00:23,2025-05-29 02:13:42
USELESS-USD-SWAP-LIN,0.00042,2025-05-29 03:00:25,2025-05-29 03:36:13
USELESS-USD-SWAP-LIN,3.2e-05,2025-05-29 04:00:23,2025-05-29 04:49:56
USUAL-USD-SWAP-LIN,-3e-05,2025-05-29 02:00:17,2025-05-29 02:08:08
USUAL-USD-SWAP-LIN,-3.5e-05,2025-05-29 03:00:18,2025-05-29 03:30:37
USUAL-USD-SWAP-LIN,-3e-05,2025-05-29 04:00:17,2025-05-29 04:44:18
VINE-USD-SWAP-LIN,2.3e-05,2025-05-29 02:00:19,2025-05-29 02:10:03
VINE-USD-SWAP-LIN,2.2e-05,2025-05-29 03:00:20,2025-05-29 03:32:33
VINE-USD-SWAP-LIN,2.4e-05,2025-05-29 04:00:18,2025-05-29 04:46:15
VIRTUAL-USD-SWAP-LIN,5e-06,2025-05-29 02:00:13,2025-05-29 02:04:02
VIRTUAL-USD-SWAP-LIN,3e-06,2025-05-29 03:00:14,2025-05-29 03:26:33
VIRTUAL-USD-SWAP-LIN,5e-06,2025-05-29 04:00:13,2025-05-29 04:40:11
VIRTUALECO-USD-SWAP-LIN,4e-06,2025-05-29 02:00:18,2025-05-29 02:09:16
VIRTUALECO-USD-SWAP-LIN,4e-06,2025-05-29 03:00:19,2025-05-29 03:31:46
VIRTUALECO-USD-SWAP-LIN,5e-06,2025-05-29 04:00:18,2025-05-29 04:45:27
VVV-USD-SWAP-LIN,0.0,2025-05-29 02:00:19,2025-05-29 02:10:10
VVV-USD-SWAP-LIN,1e-06,2025-05-29 03:00:20,2025-05-29 03:32:40
VVV-USD-SWAP-LIN,-1e-06,2025-05-29 04:00:19,2025-05-29 04:46:22
W-USD-SWAP-LIN,-1.4e-05,2025-05-29 01:00:08,2025-05-29 01:58:07
W-USD-SWAP-LIN,-2.3e-05,2025-05-29 03:00:09,2025-05-29 03:20:40
W-USD-SWAP-LIN,-1.2e-05,2025-05-29 04:00:08,2025-05-29 04:34:20
WAL-USD-SWAP-LIN,0.0,2025-05-29 02:00:21,2025-05-29 02:12:16
WAL-USD-SWAP-LIN,1e-06,2025-05-29 03:00:23,2025-05-29 03:34:46
WAL-USD-SWAP-LIN,1e-06,2025-05-29 04:00:21,2025-05-29 04:48:28
WHITE-USD-SWAP-LIN,0.0,2025-05-29 02:00:20,2025-05-29 02:11:22
WHITE-USD-SWAP-LIN,-5e-06,2025-05-29 03:00:21,2025-05-29 03:33:52
WHITE-USD-SWAP-LIN,1e-06,2025-05-29 04:00:20,2025-05-29 04:47:35
WIF-USD-SWAP-LIN,-7e-06,2025-05-29 01:00:06,2025-05-29 01:56:36
WIF-USD-SWAP-LIN,-1e-06,2025-05-29 03:00:07,2025-05-29 03:19:09
WIF-USD-SWAP-LIN,-4e-06,2025-05-29 04:00:06,2025-05-29 04:32:49
WLD-USD-SWAP-LIN,-5e-06,2025-05-29 01:00:05,2025-05-29 01:55:21
WLD-USD-SWAP-LIN,-1.1e-05,2025-05-29 03:00:05,2025-05-29 03:17:53
WLD-USD-SWAP-LIN,-7e-06,2025-05-29 04:00:05,2025-05-29 04:31:33
WOJAK-USD-SWAP-LIN,-2.1e-05,2025-05-29 01:00:07,2025-05-29 01:57:20
WOJAK-USD-SWAP-LIN,-1.4e-05,2025-05-29 03:00:08,2025-05-29 03:19:53
WOJAK-USD-SWAP-LIN,-9e-06,2025-05-29 04:00:07,2025-05-29 04:33:33
WOLFETH-USD-SWAP-LIN,-0.000103,2025-05-29 02:00:17,2025-05-29 02:07:47
WOLFETH-USD-SWAP-LIN,-6e-05,2025-05-29 03:00:18,2025-05-29 03:30:15
WOLFETH-USD-SWAP-LIN,-4.6e-05,2025-05-29 04:00:16,2025-05-29 04:43:57
WOO-USD-SWAP-LIN,-3.7e-05,2025-05-29 01:00:08,2025-05-29 01:58:43
WOO-USD-SWAP-LIN,-3.7e-05,2025-05-29 03:00:10,2025-05-29 03:21:17
WOO-USD-SWAP-LIN,-2.8e-05,2025-05-29 04:00:08,2025-05-29 04:34:56
WOULD-USD-SWAP-LIN,-2.3e-05,2025-05-29 02:00:18,2025-05-29 02:09:52
WOULD-USD-SWAP-LIN,-1.3e-05,2025-05-29 03:00:20,2025-05-29 03:32:22
WOULD-USD-SWAP-LIN,1e-06,2025-05-29 04:00:18,2025-05-29 04:46:04
XAI-USD-SWAP-LIN,-2e-05,2025-05-29 01:00:04,2025-05-29 01:54:51
XAI-USD-SWAP-LIN,-2.2e-05,2025-05-29 03:00:05,2025-05-29 03:17:24
XAI-USD-SWAP-LIN,-2.5e-05,2025-05-29 04:00:04,2025-05-29 04:31:05
XDC-USD-SWAP-LIN,4e-06,2025-05-29 02:00:18,2025-05-29 02:09:24
XDC-USD-SWAP-LIN,5e-06,2025-05-29 03:00:19,2025-05-29 03:31:53
XDC-USD-SWAP-LIN,-3e-06,2025-05-29 04:00:18,2025-05-29 04:45:34
XLM-USD-SWAP-LIN,-2e-06,2025-05-29 02:00:15,2025-05-29 02:06:01
XLM-USD-SWAP-LIN,-9e-06,2025-05-29 03:00:16,2025-05-29 03:28:31
XLM-USD-SWAP-LIN,-4e-06,2025-05-29 04:00:15,2025-05-29 04:42:11
XMR-USD-SWAP-LIN,4e-06,2025-05-29 01:00:05,2025-05-29 01:55:53
XMR-USD-SWAP-LIN,4e-06,2025-05-29 03:00:06,2025-05-29 03:18:25
XMR-USD-SWAP-LIN,8e-06,2025-05-29 04:00:05,2025-05-29 04:32:05
XRP-USD-SWAP-LIN,5e-06,2025-05-29 01:00:03,2025-05-29 01:53:36
XRP-USD-SWAP-LIN,1e-05,2025-05-29 03:00:03,2025-05-29 03:16:08
XRP-USD-SWAP-LIN,8e-06,2025-05-29 04:00:03,2025-05-29 04:29:49
XTZ-USD-SWAP-LIN,3e-06,2025-05-29 02:00:16,2025-05-29 02:06:56
XTZ-USD-SWAP-LIN,0.0,2025-05-29 03:00:17,2025-05-29 03:29:25
XTZ-USD-SWAP-LIN,2e-06,2025-05-29 04:00:16,2025-05-29 04:43:05
XYO-USD-SWAP-LIN,-1e-06,2025-05-29 02:00:14,2025-05-29 02:04:59
XYO-USD-SWAP-LIN,-1e-06,2025-05-29 03:00:15,2025-05-29 03:27:29
XYO-USD-SWAP-LIN,-2e-06,2025-05-29 04:00:14,2025-05-29 04:41:10
YNE-USD-SWAP-LIN,-6e-06,2025-05-29 02:00:17,2025-05-29 02:08:34
YNE-USD-SWAP-LIN,-1e-05,2025-05-29 03:00:18,2025-05-29 03:31:02
YNE-USD-SWAP-LIN,-1.8e-05,2025-05-29 04:00:17,2025-05-29 04:44:43
ZEC-USD-SWAP-LIN,-1e-06,2025-05-29 02:00:11,2025-05-29 02:01:41
ZEC-USD-SWAP-LIN,0.0,2025-05-29 03:00:12,2025-05-29 03:24:14
ZEC-USD-SWAP-LIN,2e-06,2025-05-29 04:00:11,2025-05-29 04:37:51
ZENT-USD-SWAP-LIN,1e-06,2025-05-29 02:00:18,2025-05-29 02:09:35
ZENT-USD-SWAP-LIN,-4e-06,2025-05-29 03:00:19,2025-05-29 03:32:04
ZENT-USD-SWAP-LIN,0.0,2025-05-29 04:00:18,2025-05-29 04:45:45
ZEREBRO-USD-SWAP-LIN,3.1e-05,2025-05-29 02:00:14,2025-05-29 02:05:18
ZEREBRO-USD-SWAP-LIN,2.4e-05,2025-05-29 03:00:15,2025-05-29 03:27:47
ZEREBRO-USD-SWAP-LIN,3.3e-05,2025-05-29 04:00:14,2025-05-29 04:41:28
ZETA-USD-SWAP-LIN,-1e-06,2025-05-29 01:00:04,2025-05-29 01:55:13
ZETA-USD-SWAP-LIN,-2e-06,2025-05-29 03:00:05,2025-05-29 03:17:45
ZETA-USD-SWAP-LIN,0.0,2025-05-29 04:00:05,2025-05-29 04:31:25
ZEUS-USD-SWAP-LIN,2.3e-05,2025-05-29 02:00:15,2025-05-29 02:05:39
ZEUS-USD-SWAP-LIN,2.2e-05,2025-05-29 03:00:16,2025-05-29 03:28:09
ZEUS-USD-SWAP-LIN,2.2e-05,2025-05-29 04:00:14,2025-05-29 04:41:50
ZEUS1-USD-SWAP-LIN,9e-06,2025-05-29 02:00:24,2025-05-29 02:14:12
ZEUS1-USD-SWAP-LIN,-6e-06,2025-05-29 03:00:26,2025-05-29 03:36:42
ZEUS1-USD-SWAP-LIN,-7e-06,2025-05-29 04:00:24,2025-05-29 04:50:25
ZK-USD-SWAP-LIN,-1.7e-05,2025-05-29 02:00:11,2025-05-29 02:00:42
ZK-USD-SWAP-LIN,-1.8e-05,2025-05-29 03:00:12,2025-05-29 03:23:16
ZK-USD-SWAP-LIN,-1.3e-05,2025-05-29 04:00:11,2025-05-29 04:36:55
ZORA-USD-SWAP-LIN,-1.2e-05,2025-05-29 02:00:22,2025-05-29 02:12:55
ZORA-USD-SWAP-LIN,-8e-06,2025-05-29 03:00:24,2025-05-29 03:35:25
ZORA-USD-SWAP-LIN,8e-06,2025-05-29 04:00:22,2025-05-29 04:49:08
ZRO-USD-SWAP-LIN,-2.9e-05,2025-05-29 02:00:11,2025-05-29 02:00:46
ZRO-USD-SWAP-LIN,-3.1e-05,2025-05-29 03:00:12,2025-05-29 03:23:19
ZRO-USD-SWAP-LIN,-3e-05,2025-05-29 04:00:11,2025-05-29 04:36:58
gork-USD-SWAP-LIN,2.9e-05,2025-05-29 02:00:22,2025-05-29 02:13:06
gork-USD-SWAP-LIN,2.2e-05,2025-05-29 03:00:24,2025-05-29 03:35:36
gork-USD-SWAP-LIN,2.1e-05,2025-05-29 04:00:22,2025-05-29 04:49:19
neet-USD-SWAP-LIN,0.000238,2025-05-29 02:00:22,2025-05-29 02:13:17
neet-USD-SWAP-LIN,0.000245,2025-05-29 03:00:24,2025-05-29 03:35:47
neet-USD-SWAP-LIN,0.000252,2025-05-29 04:00:23,2025-05-29 04:49:30
wQUIL-USD-SWAP-LIN,3e-06,2025-05-29 02:00:12,2025-05-29 02:02:31
wQUIL-USD-SWAP-LIN,3e-06,2025-05-29 03:00:13,2025-05-29 03:25:03
wQUIL-USD-SWAP-LIN,2e-06,2025-05-29 04:00:12,2025-05-29 04:38:42
